metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.0030703217573463918,-0.0034983642399311066,1.5464735342527183e-23,3.0929470685054367e-23
rel_mean,curvature,1000,0.037143800498917696,0.03387271612882614,1.0,1.9837630376636556e-164
rel_mean,operator_norm,1000,0.026597538486123087,0.019863005727529526,1.0,8.395530153258294e-140
rel_mean,stoch_iso,1000,0.03326460281200707,0.03161822631955147,1.0,2.7139091629391283e-161
