step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,20.011945724487305,4.25341272354126,0.03192684054374695,133.22372436523438,3.486196517944336,0.00014659055159427226,vanilla,extrap,u_fine,160,0,170,637,6
32,21.017255783081055,2.8030543327331543,0.0053492216393351555,524.0115966796875,3.468721866607666,1.2094502449035645,vanilla,extrap,u_fine,160,0,170,637,6
64,22.022563934326172,2.6613638401031494,0.027760853990912437,95.86750793457031,3.2189548015594482,1.272102952003479,vanilla,extrap,u_fine,160,0,170,637,6
96,23.027873992919922,2.8552439212799072,0.025846967473626137,110.46726989746094,3.302353858947754,0.8692274689674377,vanilla,extrap,u_fine,160,0,170,637,6
128,24.033184051513672,2.5845565795898438,0.010671047493815422,242.2027130126953,3.37168550491333,1.0409899950027466,vanilla,extrap,u_fine,160,0,170,637,6
160,25.038494110107422,3.209846019744873,0.015140614472329617,212.0023651123047,3.4272568225860596,1.3875576257705688,vanilla,extrap,u_fine,160,0,170,637,6
0,24.127431869506836,2.489805221557617,0.015143810771405697,164.41075134277344,3.3599627017974854,0.00012770379544235766,vanilla,extrap,u_fine,160,1,170,768,6
32,25.132741928100586,4.389096260070801,0.011838778853416443,370.7389221191406,3.4665937423706055,1.206623911857605,vanilla,extrap,u_fine,160,1,170,768,6
64,26.138050079345703,3.428922653198242,0.01019635982811451,336.2889099121094,3.4078500270843506,1.5278692245483398,vanilla,extrap,u_fine,160,1,170,768,6
96,27.143360137939453,2.4625251293182373,0.009568028151988983,257.37017822265625,3.5160634517669678,1.9020938873291016,vanilla,extrap,u_fine,160,1,170,768,6
128,28.148670196533203,2.976102113723755,0.024870820343494415,119.66239929199219,3.437324047088623,1.516883134841919,vanilla,extrap,u_fine,160,1,170,768,6
160,29.153980255126953,2.4675824642181396,0.006905317306518555,357.34527587890625,3.133004665374756,1.1237236261367798,vanilla,extrap,u_fine,160,1,170,768,6
0,19.10088348388672,2.7566661834716797,0.01582108624279499,174.24000549316406,3.472015380859375,9.828302427195013e-05,vanilla,extrap,u_fine,160,2,170,608,6
32,20.10619354248047,3.847322702407837,0.002492801519110799,1543.373046875,3.5332815647125244,1.8370699882507324,vanilla,extrap,u_fine,160,2,170,608,6
64,21.111501693725586,3.3072187900543213,0.03103826940059662,106.55294036865234,3.4053375720977783,1.7662174701690674,vanilla,extrap,u_fine,160,2,170,608,6
96,22.116811752319336,1.818185806274414,0.028986414894461632,62.72544479370117,3.399421453475952,1.2220741510391235,vanilla,extrap,u_fine,160,2,170,608,6
128,23.122121810913086,3.319195032119751,0.008802083320915699,377.09197998046875,3.3298912048339844,0.8528283834457397,vanilla,extrap,u_fine,160,2,170,608,6
160,24.127431869506836,2.028977632522583,0.002208178397268057,918.8468017578125,3.314710855484009,1.4911632537841797,vanilla,extrap,u_fine,160,2,170,608,6
0,18.284069061279297,2.4888360500335693,0.006657096557319164,373.8620910644531,3.404205799102783,0.00013148548896424472,vanilla,extrap,u_fine,160,3,170,582,6
32,19.289379119873047,3.1348488330841064,0.022062502801418304,142.08944702148438,3.5043540000915527,1.4201037883758545,vanilla,extrap,u_fine,160,3,170,582,6
64,20.294689178466797,3.737454414367676,0.05327695980668068,70.15142059326172,3.3900325298309326,1.881419062614441,vanilla,extrap,u_fine,160,3,170,582,6
96,21.299997329711914,3.926924705505371,0.006937183439731598,566.0690307617188,3.4863386154174805,1.8510006666183472,vanilla,extrap,u_fine,160,3,170,582,6
128,22.305307388305664,2.1023452281951904,0.009324848651885986,225.45623779296875,3.389369487762451,1.281659483909607,vanilla,extrap,u_fine,160,3,170,582,6
160,23.310617446899414,2.902132987976074,0.013815910555422306,210.05731201171875,3.2420902252197266,1.1218554973602295,vanilla,extrap,u_fine,160,3,170,582,6
0,24.190263748168945,2.4081428050994873,0.006553662940859795,367.44989013671875,3.366065502166748,0.00011453974002506584,vanilla,extrap,u_fine,160,4,170,770,6
32,25.195573806762695,3.838285446166992,0.018614741042256355,206.19601440429688,3.4721078872680664,1.2084143161773682,vanilla,extrap,u_fine,160,4,170,770,6
64,26.200881958007812,3.23537015914917,0.03416970744729042,94.68533325195312,3.4077467918395996,1.593119502067566,vanilla,extrap,u_fine,160,4,170,770,6
96,27.206192016601562,2.2719926834106445,0.0011200329754501581,2028.505126953125,3.511349678039551,1.9327101707458496,vanilla,extrap,u_fine,160,4,170,770,6
128,28.211502075195312,3.27585768699646,0.017074747011065483,191.8539581298828,3.430152416229248,1.4852840900421143,vanilla,extrap,u_fine,160,4,170,770,6
160,29.216812133789062,2.4222514629364014,0.015166533179581165,159.71029663085938,3.1557295322418213,1.0977177619934082,vanilla,extrap,u_fine,160,4,170,770,6
0,25.10132598876953,3.8729031085968018,0.017269575968384743,224.26162719726562,3.451359510421753,0.00017291679978370667,vanilla,extrap,u_fine,160,5,170,799,6
32,26.10663414001465,3.342961072921753,0.03303062543272972,101.20792388916016,3.5307188034057617,1.5924046039581299,vanilla,extrap,u_fine,160,5,170,799,6
