metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.0017975650765001774,0.00038071349263191223,0.5672347489984408,0.8655305020031183
rel_mean,curvature,1000,0.0265571847576648,0.029680274426937103,1.0,1.628822181967552e-105
rel_mean,operator_norm,1000,0.0326251852940768,0.03300135023891926,1.0,1.2554305966899061e-111
rel_mean,stoch_iso,1000,0.031409143896773455,0.03109392337501049,1.0,1.6819536938154633e-104
