step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,20.011945724487305,2.64752459526062,0.07090768963098526,37.337623596191406,3.4862000942230225,0.00014659055159427226,vanilla,extrap,u_fine,160,0,170,637,2
32,21.017255783081055,2.6121673583984375,0.03849189728498459,67.86278533935547,3.4756181240081787,1.2775659561157227,vanilla,extrap,u_fine,160,0,170,637,2
64,22.022563934326172,2.7710113525390625,0.00953967496752739,290.4722900390625,3.274470806121826,1.5269863605499268,vanilla,extrap,u_fine,160,0,170,637,2
96,23.027873992919922,2.583059072494507,0.028000937774777412,92.2490234375,3.329916000366211,1.0324589014053345,vanilla,extrap,u_fine,160,0,170,637,2
128,24.033184051513672,2.671710729598999,0.0045452723279595375,587.7999267578125,3.376889228820801,1.0087828636169434,vanilla,extrap,u_fine,160,0,170,637,2
160,25.038494110107422,4.025941848754883,0.0017827264964580536,2258.305908203125,3.4420371055603027,1.3798764944076538,vanilla,extrap,u_fine,160,0,170,637,2
0,24.127431869506836,1.8212556838989258,0.0032418915070593357,561.7879638671875,3.3599648475646973,0.00012770379544235766,vanilla,extrap,u_fine,160,1,170,768,2
32,25.132741928100586,3.530503749847412,0.0058103506453335285,607.6231689453125,3.4704294204711914,1.4488025903701782,vanilla,extrap,u_fine,160,1,170,768,2
64,26.138050079345703,3.6180012226104736,0.08073882758617401,44.8111686706543,3.3877601623535156,1.6573185920715332,vanilla,extrap,u_fine,160,1,170,768,2
96,27.143360137939453,2.8265209197998047,0.008065896108746529,350.4286193847656,3.521909713745117,2.3573732376098633,vanilla,extrap,u_fine,160,1,170,768,2
128,28.148670196533203,2.66772723197937,0.046314846724271774,57.59982681274414,3.452141761779785,1.970347285270691,vanilla,extrap,u_fine,160,1,170,768,2
160,29.153980255126953,2.8912668228149414,0.013688366860151291,211.22073364257812,3.162692070007324,1.5325264930725098,vanilla,extrap,u_fine,160,1,170,768,2
0,19.10088348388672,3.8028223514556885,0.00439865980297327,864.5411376953125,3.4720187187194824,9.828302427195013e-05,vanilla,extrap,u_fine,160,2,170,608,2
32,20.10619354248047,3.8443429470062256,0.05824374035000801,66.00439453125,3.539233684539795,1.5680609941482544,vanilla,extrap,u_fine,160,2,170,608,2
64,21.111501693725586,2.7099688053131104,0.0459841750562191,58.932640075683594,3.3989484310150146,2.0255916118621826,vanilla,extrap,u_fine,160,2,170,608,2
96,22.116811752319336,2.4067208766937256,0.025443946942687035,94.5891342163086,3.420522451400757,1.748595118522644,vanilla,extrap,u_fine,160,2,170,608,2
128,23.122121810913086,1.9404566287994385,0.008193583227694035,236.8263702392578,3.355064868927002,1.4552545547485352,vanilla,extrap,u_fine,160,2,170,608,2
160,24.127431869506836,2.0337893962860107,0.01230993028730154,165.21534729003906,3.318375825881958,1.5430461168289185,vanilla,extrap,u_fine,160,2,170,608,2
0,18.284069061279297,2.0938236713409424,0.014442413114011288,144.9774169921875,3.404202938079834,0.00013148548896424472,vanilla,extrap,u_fine,160,3,170,582,2
32,19.289379119873047,3.6897075176239014,0.004580192733556032,805.5791015625,3.5066208839416504,1.4634884595870972,vanilla,extrap,u_fine,160,3,170,582,2
64,20.294689178466797,5.124377250671387,0.06417165696620941,79.85421752929688,3.3733298778533936,1.9512280225753784,vanilla,extrap,u_fine,160,3,170,582,2
96,21.299997329711914,2.2947726249694824,0.02548237517476082,90.0533218383789,3.490124464035034,2.2214903831481934,vanilla,extrap,u_fine,160,3,170,582,2
128,22.305307388305664,2.4402146339416504,0.01766272634267807,138.1561737060547,3.410417079925537,1.689421534538269,vanilla,extrap,u_fine,160,3,170,582,2
160,23.310617446899414,2.4662487506866455,0.0017792460275813937,1386.1201171875,3.25248122215271,1.6329312324523926,vanilla,extrap,u_fine,160,3,170,582,2
0,24.190263748168945,1.726002812385559,0.0012043461902067065,1433.14501953125,3.366060256958008,0.00011453974002506584,vanilla,extrap,u_fine,160,4,170,770,2
32,25.195573806762695,3.2781288623809814,0.002015309175476432,1626.6134033203125,3.4762673377990723,1.4300206899642944,vanilla,extrap,u_fine,160,4,170,770,2
64,26.200881958007812,4.063061714172363,0.062270741909742355,65.24832916259766,3.389345645904541,1.7014986276626587,vanilla,extrap,u_fine,160,4,170,770,2
96,27.206192016601562,2.9454519748687744,0.028767146170139313,102.38944244384766,3.5178661346435547,2.3893792629241943,vanilla,extrap,u_fine,160,4,170,770,2
128,28.211502075195312,3.220869302749634,0.042135074734687805,76.44152069091797,3.4468417167663574,1.9479273557662964,vanilla,extrap,u_fine,160,4,170,770,2
160,29.216812133789062,2.656116485595703,0.0008702257182449102,3052.215576171875,3.1821234226226807,1.5570303201675415,vanilla,extrap,u_fine,160,4,170,770,2
0,25.10132598876953,2.5174407958984375,0.014478594996035099,173.87327575683594,3.45135760307312,0.00017291679978370667,vanilla,extrap,u_fine,160,5,170,799,2
32,26.10663414001465,3.675631046295166,0.023184044286608696,158.54141235351562,3.5381669998168945,1.4690111875534058,vanilla,extrap,u_fine,160,5,170,799,2
64,27.1119441986084,2.5834720134735107,0.016023974865674973,161.2254180908203,3.3715035915374756,2.160219192504883,vanilla,extrap,u_fine,160,5,170,799,2
96,28.11725425720215,2.902458667755127,0.05664850398898125,51.23628234863281,3.4544074535369873,1.938660979270935,vanilla,extrap,u_fine,160,5,170,799,2
128,29.1225643157959,2.6768102645874023,0.017899615690112114,149.54568481445312,3.3681650161743164,1.5261837244033813,vanilla,extrap,u_fine,160,5,170,799,2
160,30.12787437438965,2.624343156814575,0.0030589995440095663,857.9089965820312,3.2983741760253906,1.6355648040771484,vanilla,extrap,u_fine,160,5,170,799,2
