metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.011334170052781702,-0.010611752048134804,1.199056849553884e-75,2.398113699107768e-75
rel_mean,curvature,1000,0.0128206732776016,0.011435212567448616,1.0,1.3322112771454706e-63
rel_mean,operator_norm,1000,0.02198027770780027,0.018472831696271896,1.0,1.667436487372599e-140
rel_mean,stoch_iso,1000,0.016066627828404307,0.014017798006534576,1.0,3.1754266042749094e-102
