step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,20.011945724487305,2.706672191619873,0.09254446625709534,29.24726104736328,3.2830755710601807,0.0001355758577119559,vanilla,extrap,u_fine,160,0,170,637,12
32,21.017255783081055,2.3415584564208984,0.006114745978266001,382.93634033203125,3.3677923679351807,0.9920874834060669,vanilla,extrap,u_fine,160,0,170,637,12
64,22.022563934326172,2.689840316772461,0.028583308681845665,94.10527801513672,3.310267686843872,1.3870060443878174,vanilla,extrap,u_fine,160,0,170,637,12
96,23.027873992919922,1.873112678527832,0.011787614785134792,158.9051513671875,3.3326141834259033,1.0587701797485352,vanilla,extrap,u_fine,160,0,170,637,12
128,24.033184051513672,2.3691720962524414,0.013862977735698223,170.8992156982422,3.3672266006469727,1.431760549545288,vanilla,extrap,u_fine,160,0,170,637,12
160,25.038494110107422,4.07208251953125,0.0014368359697982669,2834.062255859375,3.4223172664642334,1.3942917585372925,vanilla,extrap,u_fine,160,0,170,637,12
0,24.127431869506836,2.6473124027252197,0.0006033582612872124,4387.62939453125,3.3046562671661377,0.00014304090291261673,vanilla,extrap,u_fine,160,1,170,768,12
32,25.132741928100586,4.633301258087158,0.02258842997252941,205.11834716796875,3.3410351276397705,1.4095206260681152,vanilla,extrap,u_fine,160,1,170,768,12
64,26.138050079345703,3.3387088775634766,0.04268406331539154,78.2190933227539,3.4157631397247314,2.17740535736084,vanilla,extrap,u_fine,160,1,170,768,12
96,27.143360137939453,2.946115732192993,0.03125615790486336,94.25713348388672,3.3770267963409424,1.7126699686050415,vanilla,extrap,u_fine,160,1,170,768,12
128,28.148670196533203,1.9050930738449097,0.03991715610027313,47.726173400878906,3.371555805206299,1.343398094177246,vanilla,extrap,u_fine,160,1,170,768,12
160,29.153980255126953,1.9410043954849243,0.006352038588374853,305.5718688964844,3.3229100704193115,1.0359110832214355,vanilla,extrap,u_fine,160,1,170,768,12
0,19.10088348388672,2.3522775173187256,0.0467836819589138,50.27987289428711,3.2928836345672607,0.00015350729518104345,vanilla,extrap,u_fine,160,2,170,608,12
32,20.10619354248047,3.3009488582611084,0.05545187368988991,59.528175354003906,3.371579885482788,2.008028507232666,vanilla,extrap,u_fine,160,2,170,608,12
