metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.007769630912691354,-0.006934650242328644,6.550233741535384e-54,1.3100467483070767e-53
rel_mean,curvature,1000,0.04721098128333688,0.045027799904346466,1.0,9.33578672948496e-165
rel_mean,operator_norm,1000,0.05839468826726079,0.05555255711078644,1.0,3.325791748837393e-165
rel_mean,stoch_iso,1000,0.041071296967566014,0.034173741936683655,1.0,4.5146749036975605e-158
