metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,curvature,1000,0.023907588843256236,0.020381944254040718,1.0,1.2964273204653222e-112
rel_mean,operator_norm,1000,0.029067372346296905,0.020485632121562958,1.0,6.132406860126843e-117
rel_mean,stiefel,1000,0.009170019524171949,0.007913023233413696,1.0,4.450042002747936e-62
rel_mean,stoch_iso,1000,0.027051213974133133,0.022040363401174545,1.0,1.0475056926415241e-114
