,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_fine,320,170,573,5.945159912109375,8.256641387939453,6.697828769683838,0.12335306406021118,0.16676189005374908,0.16676189005374908,0.04380947723984718
1,vanilla,extrap,u_fine,320,170,642,4.8208699226379395,7.462299823760986,3.815626859664917,0.11069400608539581,0.17597058415412903,0.10844099521636963,0.014217780902981758
2,vanilla,extrap,u_fine,320,170,557,5.762439727783203,8.102274894714355,7.666093349456787,0.11971517652273178,0.16131585836410522,0.14982038736343384,0.057391587644815445
3,vanilla,extrap,u_fine,320,170,544,5.485350131988525,8.091590881347656,8.039129257202148,0.11511993408203125,0.15837332606315613,0.14330916106700897,0.06311289221048355
4,vanilla,extrap,u_fine,320,170,643,4.813415050506592,7.417624473571777,3.798865556716919,0.11088480800390244,0.17640696465969086,0.10763528198003769,0.014093143865466118
5,vanilla,extrap,u_fine,320,170,658,5.017716884613037,7.099453449249268,4.467266082763672,0.11863329261541367,0.16653412580490112,0.11538320779800415,0.019488736987113953
6,vanilla,extrap,u_fine,320,170,515,5.141401767730713,7.536777019500732,7.309952735900879,0.11275539547204971,0.1671738177537918,0.11983195692300797,0.05218301713466644
7,vanilla,extrap,u_fine,320,170,511,5.063693523406982,7.441476345062256,7.281159400939941,0.1119324192404747,0.16690576076507568,0.11978233605623245,0.05177273601293564
8,vanilla,extrap,u_fine,320,170,621,5.244884014129639,7.8840837478637695,4.5607523918151855,0.11532702296972275,0.16444960236549377,0.12978492677211761,0.020312951877713203
9,vanilla,extrap,u_fine,320,170,561,5.810252666473389,8.117980003356934,7.395352840423584,0.12044837325811386,0.16038216650485992,0.15261301398277283,0.05340941995382309
10,vanilla,extrap,u_fine,320,127,604,3.040595293045044,4.843743324279785,3.7462854385375977,0.0732954889535904,0.10770091414451599,0.0852297991514206,0.013705717399716377
11,vanilla,extrap,u_fine,320,127,528,4.7719268798828125,7.071507930755615,5.058148384094238,0.10876824706792831,0.16824612021446228,0.145120307803154,0.02498522214591503
12,vanilla,extrap,u_fine,320,127,655,4.190104007720947,6.859321594238281,5.777668476104736,0.09660176187753677,0.16270899772644043,0.10250305384397507,0.0325990729033947
13,vanilla,extrap,u_fine,320,127,582,3.355658769607544,5.3909783363342285,3.4067656993865967,0.08072535693645477,0.1277240365743637,0.08512885123491287,0.01133403554558754
14,vanilla,extrap,u_fine,320,127,662,4.061835765838623,6.558802127838135,5.875998020172119,0.09247887134552002,0.15538349747657776,0.10700590163469315,0.03371811285614967
15,vanilla,extrap,u_fine,320,127,644,4.102248668670654,6.697140693664551,4.9203314781188965,0.09613873809576035,0.15892285108566284,0.08941153436899185,0.023642251268029213
16,vanilla,extrap,u_fine,320,127,627,3.263331651687622,5.318192481994629,4.027068614959717,0.07737361639738083,0.12550011277198792,0.07958301156759262,0.015837188810110092
17,vanilla,extrap,u_fine,320,127,542,4.206197738647461,6.962245941162109,4.45137882232666,0.09693644940853119,0.16544109582901,0.13154880702495575,0.019350364804267883
