,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_fine,320,170,573,6.440802097320557,8.89468002319336,7.357313632965088,0.13394223153591156,0.18318168818950653,0.18318168818950653,0.05286139249801636
1,vanilla,extrap,u_fine,320,170,642,5.729613780975342,8.064787864685059,5.666435241699219,0.1319005787372589,0.20386068522930145,0.16104139387607574,0.03135594353079796
2,vanilla,extrap,u_fine,320,170,557,6.265481948852539,8.181028366088867,7.732865333557129,0.13063664734363556,0.17327110469341278,0.15112532675266266,0.05839570611715317
3,vanilla,extrap,u_fine,320,170,544,6.0576629638671875,8.300139427185059,8.014307975769043,0.12799623608589172,0.17661507427692413,0.14286668598651886,0.06272375583648682
4,vanilla,extrap,u_fine,320,170,643,5.687191486358643,8.017167091369629,5.661805629730225,0.1310385912656784,0.20299756526947021,0.16041895747184753,0.031304731965065
5,vanilla,extrap,u_fine,320,170,658,5.441213130950928,8.540587425231934,5.81989049911499,0.12637992203235626,0.1949189156293869,0.15031960606575012,0.03307726979255676
6,vanilla,extrap,u_fine,320,170,515,5.905224800109863,8.833941459655762,7.948657989501953,0.13036510348320007,0.18405690789222717,0.13030223548412323,0.061700355261564255
7,vanilla,extrap,u_fine,320,170,511,5.782756328582764,8.81130599975586,8.05273151397705,0.12819978594779968,0.18224969506263733,0.13247546553611755,0.0633266419172287
8,vanilla,extrap,u_fine,320,170,621,6.505415439605713,9.09826946258545,4.919886589050293,0.1433362513780594,0.20725323259830475,0.14000478386878967,0.02363797277212143
9,vanilla,extrap,u_fine,320,170,561,6.291573524475098,8.289327621459961,7.497453689575195,0.1308734118938446,0.1742846816778183,0.1547199934720993,0.054894350469112396
10,vanilla,extrap,u_fine,320,127,604,3.365277051925659,5.097983360290527,4.9320573806762695,0.08088530600070953,0.11533121764659882,0.11220668256282806,0.023755069822072983
11,vanilla,extrap,u_fine,320,127,528,4.160224437713623,5.85740852355957,4.03336238861084,0.09371574968099594,0.125522181391716,0.1157187893986702,0.015886731445789337
12,vanilla,extrap,u_fine,320,127,655,3.705648899078369,5.921226978302002,5.83805513381958,0.08409690856933594,0.11550424993038177,0.10357438772916794,0.03328406810760498
13,vanilla,extrap,u_fine,320,127,582,3.9537923336029053,5.429528713226318,4.412208080291748,0.0954817533493042,0.13132813572883606,0.11025302112102509,0.019011307507753372
14,vanilla,extrap,u_fine,320,127,662,3.680976629257202,5.961316108703613,5.569692134857178,0.08265453577041626,0.11388340592384338,0.10142786055803299,0.030294403433799744
15,vanilla,extrap,u_fine,320,127,644,3.9630844593048096,5.914315223693848,5.895253658294678,0.09185465425252914,0.12292152643203735,0.10712767392396927,0.03393947333097458
16,vanilla,extrap,u_fine,320,127,627,4.1137590408325195,5.652294158935547,5.652294158935547,0.09828579425811768,0.1301604062318802,0.11170075088739395,0.031199637800455093
17,vanilla,extrap,u_fine,320,127,542,4.07263708114624,5.7037577629089355,3.9152324199676514,0.09305822104215622,0.1248275488615036,0.11570440977811813,0.01496976986527443
18,vanilla,extrap,u_fine,320,127,639,4.116363048553467,6.060229301452637,6.059426307678223,0.09626903384923935,0.1264244019985199,0.11270534247159958,0.03585610166192055
19,vanilla,extrap,u_fine,320,127,510,3.9752070903778076,5.892886161804199,5.080865859985352,0.08832712471485138,0.12844723463058472,0.12844723463058472,0.025210153311491013
20,vanilla,extrap,u_fine,320,102,603,2.500882625579834,3.5167481899261475,3.5138909816741943,0.05839094519615173,0.07947995513677597,0.06607978790998459,0.012058036401867867
21,vanilla,extrap,u_fine,320,102,573,2.2394168376922607,3.6788065433502197,2.0844407081604004,0.05362259969115257,0.07619889825582504,0.04499932378530502,0.004243060015141964
22,vanilla,extrap,u_fine,320,102,680,2.4921462535858154,3.5760247707366943,2.4870126247406006,0.05615271255373955,0.07211096584796906,0.06900903582572937,0.00604026485234499
23,vanilla,extrap,u_fine,320,102,536,2.213949203491211,3.216954231262207,2.1905391216278076,0.05323575809597969,0.07230488955974579,0.056769534945487976,0.004685997497290373
24,vanilla,extrap,u_fine,320,102,671,2.5768697261810303,3.6125311851501465,2.7074098587036133,0.057786762714385986,0.07511242479085922,0.07049152255058289,0.007158269640058279
25,vanilla,extrap,u_fine,320,102,517,2.3376376628875732,3.4966583251953125,2.2375757694244385,0.054563261568546295,0.06996427476406097,0.05908723175525665,0.004889399744570255
26,vanilla,extrap,u_fine,320,102,613,2.721299886703491,4.166589260101318,4.166589260101318,0.0626981183886528,0.09070245921611786,0.07877740263938904,0.01695358008146286
27,vanilla,extrap,u_fine,320,102,605,2.554919481277466,3.5543456077575684,3.5478286743164062,0.05953405424952507,0.0820060595870018,0.0664721429347992,0.012292078696191311
28,vanilla,extrap,u_fine,320,102,662,2.8926665782928467,4.1733551025390625,3.0935800075531006,0.0647839680314064,0.08656729757785797,0.07446222752332687,0.009345934726297855
29,vanilla,extrap,u_fine,320,102,554,2.3254971504211426,3.5278632640838623,2.0094146728515625,0.05603652819991112,0.07781640440225601,0.048939671367406845,0.003943112213164568
30,vanilla,extrap,u_fine,320,53,663,4.350862979888916,8.848684310913086,4.020626544952393,0.09168101847171783,0.14928680658340454,0.10940317064523697,0.015786562114953995
31,vanilla,extrap,u_fine,320,53,621,4.768500804901123,8.851958274841309,5.770461559295654,0.09910901635885239,0.14932139217853546,0.11596600711345673,0.03251779451966286
32,vanilla,extrap,u_fine,320,53,661,4.410041332244873,8.917784690856934,3.99629545211792,0.09271657466888428,0.15045331418514252,0.10758920013904572,0.015596072189509869
33,vanilla,extrap,u_fine,320,53,536,5.562744140625,9.340258598327637,7.504975318908691,0.12922923266887665,0.18415683507919312,0.17286065220832825,0.0550045445561409
34,vanilla,extrap,u_fine,320,53,637,4.712264537811279,9.058282852172852,4.671696186065674,0.09766855835914612,0.15278872847557068,0.11123067885637283,0.021313227713108063
35,vanilla,extrap,u_fine,320,53,670,4.195397853851318,8.677151679992676,3.7646336555480957,0.0892908126115799,0.1463935524225235,0.10644745081663132,0.013840299099683762
36,vanilla,extrap,u_fine,320,53,509,4.178952217102051,8.207236289978027,3.720551013946533,0.09435679018497467,0.13855192065238953,0.10366702824831009,0.013518066145479679
37,vanilla,extrap,u_fine,320,53,566,4.424325942993164,8.842263221740723,6.514414310455322,0.09890592098236084,0.14922501146793365,0.1226179376244545,0.04144296050071716
38,vanilla,extrap,u_fine,320,53,615,4.731812477111816,8.78934383392334,6.951043605804443,0.09868426620960236,0.148286372423172,0.1295655220746994,0.04718458279967308
39,vanilla,extrap,u_fine,320,53,519,4.18001127243042,8.081426620483398,3.905895233154297,0.09593521803617477,0.13634298741817474,0.10128572583198547,0.014898454770445824
40,vanilla,extrap,u_fine,320,61,592,9.65935230255127,17.00926971435547,4.865923881530762,0.18038438260555267,0.24821852147579193,0.14143453538417816,0.023122280836105347
41,vanilla,extrap,u_fine,320,61,614,9.294011116027832,17.152278900146484,4.106949329376221,0.18200361728668213,0.2513464093208313,0.12132131308317184,0.016471711918711662
42,vanilla,extrap,u_fine,320,61,638,7.927136421203613,17.4874267578125,5.8476972579956055,0.16388587653636932,0.2555813789367676,0.16701443493366241,0.03339410573244095
43,vanilla,extrap,u_fine,320,61,667,7.240927219390869,16.83078956604004,9.093709945678711,0.15201576054096222,0.2403700202703476,0.20527660846710205,0.08075737953186035
44,vanilla,extrap,u_fine,320,61,574,9.719828605651855,17.026105880737305,5.145991802215576,0.17669269442558289,0.24628868699073792,0.127618670463562,0.025860575959086418
45,vanilla,extrap,u_fine,320,61,580,9.693402290344238,17.034778594970703,5.122766971588135,0.17718909680843353,0.2466944009065628,0.13690853118896484,0.025627676397562027
46,vanilla,extrap,u_fine,320,61,586,9.655810356140137,17.02482795715332,5.027370929718018,0.17793254554271698,0.24728038907051086,0.14157573878765106,0.024682089686393738
47,vanilla,extrap,u_fine,320,61,672,7.269524574279785,16.969707489013672,10.108549118041992,0.15201923251152039,0.24295926094055176,0.21401053667068481,0.09978786110877991
48,vanilla,extrap,u_fine,320,61,536,9.371246337890625,17.284425735473633,14.74836540222168,0.17406044900417328,0.24986982345581055,0.22778359055519104,0.21241629123687744
49,vanilla,extrap,u_fine,320,61,590,9.644327163696289,17.013334274291992,4.925377368927002,0.1791476309299469,0.24787290394306183,0.14195138216018677,0.023690765723586082
50,vanilla,extrap,u_fine,320,8,509,5.778982162475586,12.022709846496582,4.43715238571167,0.12662816047668457,0.19141240417957306,0.12779513001441956,0.01922687701880932
51,vanilla,extrap,u_fine,320,8,577,5.850009918212891,12.69451904296875,9.979619026184082,0.12648524343967438,0.20228305459022522,0.177398681640625,0.09725858271121979
52,vanilla,extrap,u_fine,320,8,671,5.905216217041016,12.474569320678711,4.423106670379639,0.1206464096903801,0.19864368438720703,0.1262054443359375,0.019105345010757446
53,vanilla,extrap,u_fine,320,8,612,7.225793361663818,13.293581008911133,12.149977684020996,0.1485612839460373,0.21169854700565338,0.20304778218269348,0.14416205883026123
54,vanilla,extrap,u_fine,320,8,563,5.882378578186035,12.851868629455566,8.680144309997559,0.12958326935768127,0.2046133577823639,0.17142577469348907,0.07357900589704514
55,vanilla,extrap,u_fine,320,8,680,5.8208208084106445,12.435662269592285,3.9078993797302246,0.12078867107629776,0.19799551367759705,0.11767538636922836,0.01491374708712101
56,vanilla,extrap,u_fine,320,8,609,7.117774963378906,13.240571022033691,12.67245864868164,0.14680132269859314,0.21085436642169952,0.2069566249847412,0.15682736039161682
57,vanilla,extrap,u_fine,320,8,671,5.905216217041016,12.474569320678711,4.423106670379639,0.1206464096903801,0.19864368438720703,0.1262054443359375,0.019105345010757446
58,vanilla,extrap,u_fine,320,8,503,5.790080547332764,12.050992965698242,3.9100022315979004,0.12526041269302368,0.19186270236968994,0.11649800837039948,0.01492980308830738
59,vanilla,extrap,u_fine,320,8,583,5.990274906158447,12.662922859191895,11.081263542175293,0.12840421497821808,0.20181894302368164,0.18939946591854095,0.1199164092540741
60,vanilla,extrap,u_fine,320,15,651,2.935295820236206,4.446544170379639,3.133570671081543,0.06730952858924866,0.09579627960920334,0.058476801961660385,0.009589125402271748
61,vanilla,extrap,u_fine,320,15,637,3.4231998920440674,4.791850566864014,3.6066646575927734,0.080191470682621,0.10852222889661789,0.06741206347942352,0.012703154236078262
62,vanilla,extrap,u_fine,320,15,574,3.172346591949463,4.885878086090088,4.885878086090088,0.07711569219827652,0.11694485694169998,0.1162349060177803,0.023312309756875038
63,vanilla,extrap,u_fine,320,15,590,2.992932081222534,4.920670509338379,4.920670509338379,0.07288384437561035,0.10860200971364975,0.10625673830509186,0.02364550717175007
64,vanilla,extrap,u_fine,320,15,576,3.204570770263672,4.92302942276001,4.92302942276001,0.07794473320245743,0.11727402359247208,0.11557088792324066,0.023668181151151657
65,vanilla,extrap,u_fine,320,15,596,3.0391297340393066,4.973114013671875,4.884682655334473,0.07372118532657623,0.10905317962169647,0.10189265757799149,0.023300901055336
66,vanilla,extrap,u_fine,320,15,542,3.033599615097046,4.000730514526367,3.483586311340332,0.07193120568990707,0.10315654426813126,0.10025081783533096,0.011850950308144093
67,vanilla,extrap,u_fine,320,15,642,3.1622562408447266,4.553652286529541,3.3180880546569824,0.07348853349685669,0.10024353116750717,0.061701998114585876,0.010751668363809586
68,vanilla,extrap,u_fine,320,15,514,2.686095952987671,3.8092825412750244,3.087683916091919,0.06178076192736626,0.0980788841843605,0.08394818753004074,0.00931034330278635
69,vanilla,extrap,u_fine,320,15,575,3.187939167022705,4.912050247192383,4.912050247192383,0.0775173231959343,0.11714323610067368,0.11607512086629868,0.023562731221318245
70,vanilla,extrap,u_fine,320,3,551,4.418405055999756,9.912713050842285,2.7918989658355713,0.09287165105342865,0.15703074634075165,0.08314912766218185,0.007612011395394802
