,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,18.001325607299805,1.822634220123291,0.006413736380636692,284.1766662597656,3.4795753955841064,7.106868724804372e-05,vanilla,extrap,u_fine,320,170,573
1,64,20.011945724487305,3.2324135303497314,0.11122069507837296,29.063058853149414,3.501936197280884,1.6728312969207764,vanilla,extrap,u_fine,320,170,573
2,128,22.022563934326172,2.4633774757385254,0.06379157304763794,38.616031646728516,3.4836199283599854,1.384914755821228,vanilla,extrap,u_fine,320,170,573
3,192,24.033184051513672,3.1821131706237793,0.007959197275340557,399.80328369140625,3.2379446029663086,1.157097339630127,vanilla,extrap,u_fine,320,170,573
4,256,26.04380226135254,3.017228364944458,0.1755221039056778,17.190019607543945,3.5052175521850586,1.5617060661315918,vanilla,extrap,u_fine,320,170,573
5,320,28.05442237854004,2.9401347637176514,0.05539502948522568,53.07578659057617,2.996454954147339,1.8068286180496216,vanilla,extrap,u_fine,320,170,573
6,0,20.169025421142578,3.4541404247283936,0.02591499499976635,133.28732299804688,3.5268471240997314,0.00018550896493252367,vanilla,extrap,u_fine,320,170,642
7,64,22.179643630981445,2.499527931213379,0.03676814213395119,67.98080444335938,3.4348130226135254,1.1326395273208618,vanilla,extrap,u_fine,320,170,642
8,128,24.190263748168945,3.8672351837158203,0.004334225784987211,892.255126953125,2.8915858268737793,1.757604956626892,vanilla,extrap,u_fine,320,170,642
9,192,26.200881958007812,3.8180525302886963,0.1134990006685257,33.6395263671875,3.6369545459747314,1.78204345703125,vanilla,extrap,u_fine,320,170,642
10,256,28.211502075195312,2.524886131286621,0.07863449305295944,32.1091423034668,3.5428874492645264,1.9783117771148682,vanilla,extrap,u_fine,320,170,642
11,320,30.222122192382812,3.249417781829834,0.05199136212468147,62.499183654785156,3.406024217605591,1.7384566068649292,vanilla,extrap,u_fine,320,170,642
12,0,17.49867057800293,3.271923303604126,0.01787898875772953,183.0038299560547,3.3429787158966064,7.0378759119194e-05,vanilla,extrap,u_fine,320,170,557
13,64,19.50929069519043,4.7408318519592285,0.01841706968843937,257.41510009765625,3.537552833557129,1.4325885772705078,vanilla,extrap,u_fine,320,170,557
14,128,21.519908905029297,2.8550562858581543,0.008497399277985096,335.9917907714844,3.544710397720337,1.5509719848632812,vanilla,extrap,u_fine,320,170,557
15,192,23.530529022216797,2.588369846343994,0.022615555673837662,114.45085906982422,3.4266273975372314,0.9448570013046265,vanilla,extrap,u_fine,320,170,557
16,256,25.541149139404297,4.266434669494629,0.011910751461982727,358.2002868652344,3.392413377761841,1.78815758228302,vanilla,extrap,u_fine,320,170,557
