,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_fine,320,170,573,4.510226726531982,7.262463092803955,5.591023921966553,0.0948256179690361,0.16842611134052277,0.13920477032661438,0.03052690252661705
1,vanilla,extrap,u_fine,320,170,642,4.076324462890625,6.373466968536377,3.816948413848877,0.0953461304306984,0.17728093266487122,0.10847855359315872,0.014227631501853466
2,vanilla,extrap,u_fine,320,170,557,4.364940166473389,6.896095275878906,3.7906334400177,0.09170369058847427,0.16142402589321136,0.07408130168914795,0.014032131060957909
3,vanilla,extrap,u_fine,320,170,544,4.52294921875,7.32801628112793,5.315659999847412,0.09685574471950531,0.1742548942565918,0.09475935995578766,0.027593988925218582
4,vanilla,extrap,u_fine,320,170,643,4.111684322357178,6.42214298248291,3.853066921234131,0.09636282175779343,0.17853280901908875,0.10917099565267563,0.014498167671263218
5,vanilla,extrap,u_fine,320,170,658,4.57320499420166,8.128474235534668,4.536693572998047,0.1082470566034317,0.19091637432575226,0.11717642098665237,0.020099207758903503
6,vanilla,extrap,u_fine,320,170,515,6.404074192047119,10.988511085510254,9.343939781188965,0.14337649941444397,0.21247273683547974,0.15317507088184357,0.08526290953159332
7,vanilla,extrap,u_fine,320,170,511,6.306258678436279,10.938109397888184,8.950922966003418,0.14215348660945892,0.21021869778633118,0.14725160598754883,0.07824123650789261
8,vanilla,extrap,u_fine,320,170,621,4.422133922576904,6.305556297302246,3.2132301330566406,0.09887578338384628,0.17540082335472107,0.09143860638141632,0.010082859545946121
9,vanilla,extrap,u_fine,320,170,561,4.335723400115967,6.938416481018066,3.627185344696045,0.09082648903131485,0.16044379770755768,0.07485182583332062,0.012848119251430035
10,vanilla,extrap,u_fine,320,127,604,3.4856324195861816,5.61862325668335,4.500563144683838,0.08383017033338547,0.11631424725055695,0.10238998383283615,0.019780341535806656
11,vanilla,extrap,u_fine,320,127,528,3.443861484527588,5.009242534637451,3.4883551597595215,0.07772033661603928,0.10333194583654404,0.10008230805397034,0.011883419007062912
12,vanilla,extrap,u_fine,320,127,655,3.5828747749328613,5.4323577880859375,5.4323577880859375,0.08303260058164597,0.12940435111522675,0.09637681394815445,0.02881886251270771
13,vanilla,extrap,u_fine,320,127,582,3.6114449501037598,5.529180526733398,3.7348110675811768,0.08643671125173569,0.10725890845060349,0.09332610666751862,0.013621889054775238
14,vanilla,extrap,u_fine,320,127,662,3.5439107418060303,5.567957401275635,5.494186878204346,0.08076974749565125,0.12181787937879562,0.1000528633594513,0.02947860211133957
15,vanilla,extrap,u_fine,320,127,644,3.8764915466308594,5.692768096923828,4.678664207458496,0.09116154909133911,0.13102304935455322,0.08501999080181122,0.021376853808760643
16,vanilla,extrap,u_fine,320,127,627,3.838186025619507,5.7304534912109375,3.797043800354004,0.09189902991056442,0.12891437113285065,0.07503725588321686,0.014079631306231022
17,vanilla,extrap,u_fine,320,127,542,3.5335967540740967,5.042972087860107,3.9159140586853027,0.08161596953868866,0.11852065473794937,0.11572455614805222,0.014974983409047127
18,vanilla,extrap,u_fine,320,127,639,3.944857120513916,5.789685249328613,4.315685272216797,0.09318313747644424,0.12941065430641174,0.08027175068855286,0.018188614398241043
19,vanilla,extrap,u_fine,320,127,510,3.6422345638275146,6.293907165527344,3.521106481552124,0.08028054237365723,0.1117868572473526,0.08901561796665192,0.0121076088398695
