,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,18.001325607299805,2.5616767406463623,0.008639877662062645,296.49456787109375,3.528548002243042,6.517802830785513e-05,vanilla,extrap,u_fine,320,170,573
1,64,20.011945724487305,4.946135520935059,0.04359967261552811,113.44432830810547,3.529472589492798,1.450661540031433,vanilla,extrap,u_fine,320,170,573
2,128,22.022563934326172,2.604261636734009,0.025571636855602264,101.84180450439453,3.529979944229126,1.3261687755584717,vanilla,extrap,u_fine,320,170,573
3,192,24.033184051513672,3.48813796043396,0.032373107969760895,107.74800872802734,3.5323359966278076,1.4832590818405151,vanilla,extrap,u_fine,320,170,573
4,256,26.04380226135254,4.08519983291626,0.021096842363476753,193.64035034179688,3.636333703994751,1.5055720806121826,vanilla,extrap,u_fine,320,170,573
5,320,28.05442237854004,2.159976005554199,0.04506150633096695,47.9339485168457,3.592042922973633,1.6600947380065918,vanilla,extrap,u_fine,320,170,573
6,0,20.169025421142578,3.9736926555633545,0.11316895484924316,35.11292266845703,3.5846304893493652,0.00016820267774164677,vanilla,extrap,u_fine,320,170,642
7,64,22.179643630981445,2.5683517456054688,0.017759593203663826,144.61770629882812,3.473527431488037,0.9849820137023926,vanilla,extrap,u_fine,320,170,642
8,128,24.190263748168945,3.50980544090271,0.004611447919160128,761.1070556640625,2.7751357555389404,1.1016454696655273,vanilla,extrap,u_fine,320,170,642
9,192,26.200881958007812,5.110781192779541,0.020999204367399216,243.3797607421875,3.6474320888519287,1.3753745555877686,vanilla,extrap,u_fine,320,170,642
10,256,28.211502075195312,2.2710490226745605,0.029044901952147484,78.19097137451172,3.5632872581481934,1.478663444519043,vanilla,extrap,u_fine,320,170,642
11,320,30.222122192382812,3.9018304347991943,0.012014194391667843,324.76837158203125,3.385024070739746,1.5014530420303345,vanilla,extrap,u_fine,320,170,642
12,0,17.49867057800293,2.731916666030884,0.023875603452324867,114.42293548583984,3.468358278274536,8.530206832801923e-05,vanilla,extrap,u_fine,320,170,557
13,64,19.50929069519043,5.503905296325684,0.07679368555545807,71.67132568359375,3.5881190299987793,1.3661400079727173,vanilla,extrap,u_fine,320,170,557
14,128,21.519908905029297,2.254154682159424,0.041388433426618576,54.46339797973633,3.5628535747528076,1.3908352851867676,vanilla,extrap,u_fine,320,170,557
15,192,23.530529022216797,3.106468677520752,0.020207732915878296,153.7267303466797,3.5142147541046143,1.2374331951141357,vanilla,extrap,u_fine,320,170,557
16,256,25.541149139404297,4.9892683029174805,0.04123162850737572,121.00585174560547,3.208641767501831,2.1559062004089355,vanilla,extrap,u_fine,320,170,557
17,320,27.551767349243164,2.4686930179595947,0.10840098559856415,22.773714065551758,3.6029481887817383,1.754714012145996,vanilla,extrap,u_fine,320,170,557
18,0,17.09026336669922,2.07781720161438,0.020687809213995934,100.4367904663086,3.4561779499053955,0.00010509901767363772,vanilla,extrap,u_fine,320,170,544
19,64,19.10088348388672,4.3867950439453125,0.008567248471081257,512.04248046875,3.6363823413848877,1.4128293991088867,vanilla,extrap,u_fine,320,170,544
20,128,21.111501693725586,2.817201852798462,0.12604819238185883,22.350196838378906,3.142099142074585,1.3837554454803467,vanilla,extrap,u_fine,320,170,544
21,192,23.122121810913086,2.0060946941375732,0.007967909798026085,251.77175903320312,3.503140926361084,1.2525150775909424,vanilla,extrap,u_fine,320,170,544
22,256,25.132741928100586,4.5564117431640625,0.1144188717007637,39.82220458984375,3.4976909160614014,1.7870322465896606,vanilla,extrap,u_fine,320,170,544
23,320,27.143360137939453,3.575212001800537,0.09657474607229233,37.0201530456543,3.5076677799224854,1.561285376548767,vanilla,extrap,u_fine,320,170,544
24,0,20.200441360473633,3.6673741340637207,0.1035032868385315,35.43244171142578,3.4177212715148926,0.00012797587260138243,vanilla,extrap,u_fine,320,170,643
25,64,22.2110595703125,2.561142683029175,0.024467840790748596,104.67383575439453,3.492523431777954,0.9630450010299683,vanilla,extrap,u_fine,320,170,643
26,128,24.2216796875,3.4801783561706543,6.223123637028039e-05,55923.3359375,3.547816514968872,1.0996462106704712,vanilla,extrap,u_fine,320,170,643
27,192,26.232297897338867,5.104208946228027,0.005265069659799337,969.4475708007812,3.670823574066162,1.4043269157409668,vanilla,extrap,u_fine,320,170,643
28,256,28.242918014526367,2.3010518550872803,0.03800544887781143,60.54531478881836,3.184910297393799,1.4636197090148926,vanilla,extrap,u_fine,320,170,643
29,320,30.253538131713867,3.7140955924987793,0.024715561419725418,150.27357482910156,3.5582942962646484,1.4948424100875854,vanilla,extrap,u_fine,320,170,643
30,0,20.671680450439453,2.8252129554748535,0.06647471338510513,42.50056457519531,3.5092992782592773,0.0001150530151790008,vanilla,extrap,u_fine,320,170,658
