,rel_mean,rel_mean,rel_mean,rel_max,rel_max,rel_max,rel_fin,rel_fin,rel_fin,abs_fin,abs_fin,abs_fin,mse_fin,mse_fin,mse_fin,rel_mean,rel_max,rel_fin,abs_fin,mse_fin
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,se,se,se,se,se
method,,,,,,,,,,,,,,,,,,,,
vanilla,0.10516553030535579,0.05074418667168849,1000,0.15853441697359086,0.0775208300649096,1000,0.12395473701134324,0.05532823082713141,1000,5.670256672739983,3.222002593707268,1000,0.04152610367839225,0.05179633693985711,1000,0.0016046720789529454,0.002451423891119729,0.0017496322832127713,0.10188866823085069,0.0016379439918346433
stiefel,0.10759493348933756,0.04953641116693481,1000,0.1596995127685368,0.07104922826313098,1000,0.12853694922477008,0.0561398758297188,1000,5.90315147960186,3.3940050857574766,1000,0.04526850470760837,0.057965016925301316,1000,0.0015664788639811339,0.0022467738730870294,0.0017752987518094652,0.10732786461188733,0.0018330147809416236
