,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,18.001325607299805,2.3468070030212402,0.00799080915749073,293.68829345703125,3.43257999420166,8.901031105779111e-05,vanilla,extrap,u_fine,320,170,573
1,64,20.011945724487305,4.1814866065979,0.04324416443705559,96.69481658935547,3.549783706665039,1.6501662731170654,vanilla,extrap,u_fine,320,170,573
2,128,22.022563934326172,2.1902811527252197,0.015357563272118568,142.61904907226562,2.8844101428985596,1.1296579837799072,vanilla,extrap,u_fine,320,170,573
3,192,24.033184051513672,2.281855583190918,0.009601869620382786,237.64700317382812,3.4587979316711426,1.2094911336898804,vanilla,extrap,u_fine,320,170,573
4,256,26.04380226135254,3.472867965698242,0.06085093319416046,57.07172775268555,3.460406541824341,1.6205229759216309,vanilla,extrap,u_fine,320,170,573
5,320,28.05442237854004,3.3869543075561523,0.04302336648106575,78.72360229492188,3.4741806983947754,1.4909706115722656,vanilla,extrap,u_fine,320,170,573
6,0,20.169025421142578,3.021956205368042,0.02150323987007141,140.53492736816406,3.287147283554077,0.00013410861720331013,vanilla,extrap,u_fine,320,170,642
7,64,22.179643630981445,2.078139543533325,0.022879641503095627,90.8292007446289,3.364240884780884,1.2056374549865723,vanilla,extrap,u_fine,320,170,642
8,128,24.190263748168945,2.0348715782165527,0.0025977138429880142,783.3316650390625,3.0256972312927246,0.9989083409309387,vanilla,extrap,u_fine,320,170,642
9,192,26.200881958007812,4.490139961242676,0.03057308867573738,146.8657684326172,3.574720859527588,1.84308660030365,vanilla,extrap,u_fine,320,170,642
10,256,28.211502075195312,3.2345876693725586,0.04262910038232803,75.87745666503906,3.454956293106079,1.5799061059951782,vanilla,extrap,u_fine,320,170,642
11,320,30.222122192382812,2.782224416732788,0.038436491042375565,72.38497161865234,3.4330453872680664,1.74569833278656,vanilla,extrap,u_fine,320,170,642
12,0,17.49867057800293,3.5948898792266846,0.03004058636724949,119.66777038574219,3.3586888313293457,6.462154124164954e-05,vanilla,extrap,u_fine,320,170,557
13,64,19.50929069519043,5.556307792663574,0.1277327835559845,43.49946594238281,3.5588691234588623,1.818850040435791,vanilla,extrap,u_fine,320,170,557
14,128,21.519908905029297,3.9968743324279785,0.03937380388379097,101.51100158691406,3.465623378753662,1.4526071548461914,vanilla,extrap,u_fine,320,170,557
15,192,23.530529022216797,2.4982244968414307,0.012548143975436687,199.09115600585938,3.39522647857666,1.012776255607605,vanilla,extrap,u_fine,320,170,557
16,256,25.541149139404297,3.6339454650878906,0.047498468309640884,76.50658416748047,3.521954298019409,2.021178722381592,vanilla,extrap,u_fine,320,170,557
17,320,27.551767349243164,3.574352741241455,0.007850813679397106,455.28436279296875,3.5280942916870117,1.7769192457199097,vanilla,extrap,u_fine,320,170,557
18,0,17.09026336669922,2.782590866088867,0.008390841074287891,331.6224060058594,3.3614964485168457,9.946754289558157e-05,vanilla,extrap,u_fine,320,170,544
19,64,19.10088348388672,2.6536824703216553,0.05217928811907768,50.85700607299805,3.5630316734313965,1.8597848415374756,vanilla,extrap,u_fine,320,170,544
20,128,21.111501693725586,2.9738123416900635,0.06956997513771057,42.745628356933594,3.417304515838623,1.7164032459259033,vanilla,extrap,u_fine,320,170,544
21,192,23.122121810913086,3.3910281658172607,0.03898097574710846,86.99187469482422,3.353019952774048,0.8552265167236328,vanilla,extrap,u_fine,320,170,544
22,256,25.132741928100586,3.3668947219848633,0.006436399649828672,523.1021728515625,3.35943865776062,1.7159672975540161,vanilla,extrap,u_fine,320,170,544
23,320,27.143360137939453,2.028198719024658,0.03998275473713875,50.726837158203125,3.529644012451172,1.7669587135314941,vanilla,extrap,u_fine,320,170,544
24,0,20.200441360473633,3.0450985431671143,0.03645173832774162,83.53781127929688,3.5639283657073975,0.00013934876187704504,vanilla,extrap,u_fine,320,170,643
25,64,22.2110595703125,2.3279826641082764,0.022479712963104248,103.55927276611328,3.4077370166778564,1.2012159824371338,vanilla,extrap,u_fine,320,170,643
26,128,24.2216796875,2.1059112548828125,0.0018845178419724107,1117.4801025390625,3.4539387226104736,1.011122703552246,vanilla,extrap,u_fine,320,170,643
27,192,26.232297897338867,4.581761837005615,0.02554241754114628,179.37855529785156,3.602321147918701,1.8622965812683105,vanilla,extrap,u_fine,320,170,643
28,256,28.242918014526367,2.7723374366760254,0.04003402963280678,69.24951934814453,2.9837379455566406,1.575965404510498,vanilla,extrap,u_fine,320,170,643
29,320,30.253538131713867,2.7831757068634033,0.01011829823255539,275.0636291503906,3.011136054992676,1.7695796489715576,vanilla,extrap,u_fine,320,170,643
30,0,20.671680450439453,2.459691047668457,0.04126758128404617,59.60346984863281,3.5350191593170166,0.00010545527038630098,vanilla,extrap,u_fine,320,170,658
31,64,22.68229866027832,2.697709083557129,0.004355608951300383,619.3643798828125,3.3108487129211426,1.2646218538284302,vanilla,extrap,u_fine,320,170,658
32,128,24.69291877746582,3.216123104095459,0.025372548028826714,126.75601959228516,3.423290729522705,1.2541229724884033,vanilla,extrap,u_fine,320,170,658
33,192,26.703536987304688,3.935365676879883,0.06855812668800354,57.401885986328125,3.6025052070617676,1.8084765672683716,vanilla,extrap,u_fine,320,170,658
34,256,28.714157104492188,2.441311836242676,0.015189236029982567,160.7264404296875,3.4246325492858887,1.3514084815979004,vanilla,extrap,u_fine,320,170,658
35,320,30.724775314331055,2.7322418689727783,0.007204771041870117,379.22674560546875,3.0829572677612305,1.8778012990951538,vanilla,extrap,u_fine,320,170,658
36,0,16.179203033447266,2.6388702392578125,0.023585207760334015,111.88666534423828,3.364544153213501,7.890130655141547e-05,vanilla,extrap,u_fine,320,170,515
37,64,18.189821243286133,2.9002296924591064,0.015414124354720116,188.15403747558594,2.9840283393859863,1.236091136932373,vanilla,extrap,u_fine,320,170,515
38,128,20.200441360473633,4.5013556480407715,0.06136472523212433,73.3541259765625,3.4174928665161133,1.5908503532409668,vanilla,extrap,u_fine,320,170,515
39,192,22.2110595703125,2.54396653175354,0.0567634291946888,44.81699752807617,3.421180248260498,1.1147205829620361,vanilla,extrap,u_fine,320,170,515
40,256,24.2216796875,2.6605594158172607,0.026263294741511345,101.30333709716797,3.420248031616211,1.3206806182861328,vanilla,extrap,u_fine,320,170,515
41,320,26.232297897338867,4.5011467933654785,0.013178232125937939,341.5592346191406,3.597654342651367,1.6525235176086426,vanilla,extrap,u_fine,320,170,515
42,0,16.053539276123047,2.547034978866577,0.023195909336209297,109.80535125732422,3.236114740371704,9.712995961308479e-05,vanilla,extrap,u_fine,320,170,511
43,64,18.064157485961914,2.8631110191345215,0.035842880606651306,79.87948608398438,3.4081013202667236,1.1406352519989014,vanilla,extrap,u_fine,320,170,511
44,128,20.074777603149414,4.435302257537842,0.03733449429273605,118.79904174804688,3.3050334453582764,1.6372932195663452,vanilla,extrap,u_fine,320,170,511
45,192,22.08539581298828,2.3572115898132324,0.013713812455534935,171.8859405517578,3.453505039215088,1.1816518306732178,vanilla,extrap,u_fine,320,170,511
46,256,24.09601593017578,2.308863401412964,0.02434932254254818,94.8224868774414,3.4111623764038086,1.3514171838760376,vanilla,extrap,u_fine,320,170,511
47,320,26.10663414001465,3.2521166801452637,0.00041619190596975386,7813.9833984375,3.5590853691101074,1.6149784326553345,vanilla,extrap,u_fine,320,170,511
48,0,19.50929069519043,3.5995333194732666,0.056415580213069916,63.80388641357422,3.448493719100952,0.00018519745208323002,vanilla,extrap,u_fine,320,170,621
49,64,21.519908905029297,3.800560712814331,0.03272564709186554,116.1340103149414,3.487337589263916,1.0698267221450806,vanilla,extrap,u_fine,320,170,621
50,128,23.530529022216797,2.36316180229187,0.02580072544515133,91.59284210205078,3.339968681335449,0.787283718585968,vanilla,extrap,u_fine,320,170,621
51,192,25.541149139404297,4.3046183586120605,0.08484774827957153,50.73344421386719,2.877584934234619,2.1486968994140625,vanilla,extrap,u_fine,320,170,621
52,256,27.551767349243164,3.3895010948181152,0.017409827560186386,194.68894958496094,3.5299177169799805,1.9170335531234741,vanilla,extrap,u_fine,320,170,621
53,320,29.562387466430664,2.725484848022461,0.018029216676950455,151.1704559326172,3.353693723678589,1.1919280290603638,vanilla,extrap,u_fine,320,170,621
54,0,17.62433433532715,3.3088326454162598,0.012194471433758736,271.3387451171875,3.343407392501831,6.43695384496823e-05,vanilla,extrap,u_fine,320,170,561
55,64,19.63495445251465,4.411539077758789,0.10153704881668091,43.44757843017578,3.414987325668335,1.596117615699768,vanilla,extrap,u_fine,320,170,561
56,128,21.645572662353516,3.4815421104431152,0.02412205934524536,144.33021545410156,3.467149496078491,1.3513388633728027,vanilla,extrap,u_fine,320,170,561
57,192,23.656192779541016,3.1942601203918457,0.010780544951558113,296.298583984375,3.4217851161956787,1.0885859727859497,vanilla,extrap,u_fine,320,170,561
58,256,25.666812896728516,4.881253719329834,0.13702455163002014,35.623207092285156,3.5927388668060303,1.9878548383712769,vanilla,extrap,u_fine,320,170,561
59,320,27.677431106567383,4.3046746253967285,0.06627006828784943,64.95654296875,3.5073297023773193,1.6669541597366333,vanilla,extrap,u_fine,320,170,561
60,0,18.9752197265625,3.8106889724731445,0.05411114916205406,70.4233627319336,3.476661205291748,7.264115993166342e-05,vanilla,extrap,u_fine,320,127,604
61,64,20.98583984375,3.164290189743042,0.002967821666970849,1066.1995849609375,3.418707847595215,0.6137012243270874,vanilla,extrap,u_fine,320,127,604
62,128,22.996458053588867,2.7576723098754883,0.010230442509055138,269.5555114746094,3.2371387481689453,0.4801969528198242,vanilla,extrap,u_fine,320,127,604
63,192,25.007078170776367,3.607577085494995,0.009201821871101856,392.05029296875,3.4155960083007812,0.709162712097168,vanilla,extrap,u_fine,320,127,604
