,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_coarse,80,170,97,6.769155979156494,10.878202438354492,8.952092170715332,0.14606566727161407,0.21328213810920715,0.19677865505218506,0.07826167345046997
1,vanilla,extrap,u_coarse,80,170,112,8.566351890563965,12.718417167663574,9.733633995056152,0.19382882118225098,0.2780129611492157,0.2780129611492157,0.09252306818962097
2,vanilla,extrap,u_coarse,80,170,93,6.436224460601807,10.760469436645508,9.711904525756836,0.13965986669063568,0.21080806851387024,0.17373120784759521,0.09211043268442154
3,vanilla,extrap,u_coarse,80,170,90,7.424276828765869,13.543252944946289,10.122014999389648,0.16528095304965973,0.26685813069343567,0.17320524156093597,0.10005389899015427
4,vanilla,extrap,u_coarse,80,170,112,8.566351890563965,12.718417167663574,9.733633995056152,0.19382882118225098,0.2780129611492157,0.2780129611492157,0.09252306818962097
5,vanilla,extrap,u_coarse,80,170,116,9.232951164245605,13.555644989013672,12.00340747833252,0.21108706295490265,0.3043554425239563,0.3043554425239563,0.14070488512516022
6,vanilla,extrap,u_coarse,80,170,84,10.72764778137207,16.120105743408203,14.68601131439209,0.24573619663715363,0.3205599784851074,0.25385385751724243,0.21062394976615906
7,vanilla,extrap,u_coarse,80,170,83,10.484306335449219,15.879631042480469,15.382614135742188,0.23983073234558105,0.3147336542606354,0.275625079870224,0.23107892274856567
8,vanilla,extrap,u_coarse,80,170,107,7.455564975738525,10.304201126098633,8.20395278930664,0.1639631688594818,0.23257552087306976,0.23257552087306976,0.06572738289833069
9,vanilla,extrap,u_coarse,80,170,94,6.4403605461120605,10.333651542663574,9.660053253173828,0.1390220671892166,0.2016650289297104,0.1770632117986679,0.09112951159477234
10,vanilla,extrap,u_coarse,80,127,103,4.610815048217773,8.285335540771484,5.29780912399292,0.10651686042547226,0.15762867033481598,0.12642066180706024,0.027408964931964874
11,vanilla,extrap,u_coarse,80,127,87,5.989297389984131,9.604606628417969,6.69070291519165,0.13607361912727356,0.1985132098197937,0.17530393600463867,0.04371631518006325
12,vanilla,extrap,u_coarse,80,127,115,6.007932186126709,11.067416191101074,11.067416191101074,0.13760404288768768,0.2114465981721878,0.19634978473186493,0.11961688846349716
13,vanilla,extrap,u_coarse,80,127,99,4.445546627044678,8.381057739257812,5.3551106452941895,0.10236010700464249,0.16496343910694122,0.13688437640666962,0.02800508588552475
14,vanilla,extrap,u_coarse,80,127,116,5.657445430755615,10.54055118560791,10.54055118560791,0.12889955937862396,0.18974202871322632,0.18974202871322632,0.10849922895431519
15,vanilla,extrap,u_coarse,80,127,112,6.349564552307129,10.573122024536133,9.21299934387207,0.1467353254556656,0.23825061321258545,0.17052742838859558,0.08289000391960144
16,vanilla,extrap,u_coarse,80,127,109,5.420530796051025,9.266420364379883,6.977949142456055,0.12555868923664093,0.20117773115634918,0.13936372101306915,0.04755055904388428
17,vanilla,extrap,u_coarse,80,127,90,6.019981861114502,10.261224746704102,6.705972671508789,0.1370336264371872,0.22396902740001678,0.1942623257637024,0.04391608387231827
18,vanilla,extrap,u_coarse,80,127,111,6.065018653869629,10.0902099609375,8.223136901855469,0.1403815597295761,0.2285936176776886,0.1560337394475937,0.06603513658046722
19,vanilla,extrap,u_coarse,80,127,83,6.745221138000488,10.206670761108398,8.869467735290527,0.15390758216381073,0.21886774897575378,0.20904256403446198,0.07682368904352188
20,vanilla,extrap,u_coarse,80,102,103,3.4178054332733154,7.600212097167969,7.600212097167969,0.07974287122488022,0.14714868366718292,0.14714868366718292,0.056409403681755066
21,vanilla,extrap,u_coarse,80,102,97,3.5845229625701904,6.264463424682617,5.69110107421875,0.08442044258117676,0.1360097974538803,0.12910433113574982,0.0316295251250267
22,vanilla,extrap,u_coarse,80,102,120,4.548530578613281,8.482852935791016,4.759110927581787,0.10424776375293732,0.15904934704303741,0.13205468654632568,0.022118298336863518
23,vanilla,extrap,u_coarse,80,102,88,3.966947555541992,6.580783843994141,4.871048927307129,0.0928133875131607,0.13764841854572296,0.12784652411937714,0.023171013221144676
24,vanilla,extrap,u_coarse,80,102,118,4.393335342407227,8.54916000366211,4.775824546813965,0.10027749836444855,0.16029256582260132,0.12326523661613464,0.022273927927017212
25,vanilla,extrap,u_coarse,80,102,84,3.8784806728363037,6.700809955596924,4.898965358734131,0.090076744556427,0.13930930197238922,0.13727526366710663,0.023437364026904106
26,vanilla,extrap,u_coarse,80,102,105,3.3538200855255127,8.224933624267578,8.224933624267578,0.07741936296224594,0.1541024148464203,0.1541024148464203,0.06606400012969971
27,vanilla,extrap,u_coarse,80,102,104,3.415351629257202,8.088810920715332,8.088810920715332,0.07930285483598709,0.15345065295696259,0.15345065295696259,0.06389537453651428
28,vanilla,extrap,u_coarse,80,102,116,3.917487382888794,8.07888126373291,4.9794921875,0.08939450979232788,0.15147507190704346,0.11805417388677597,0.024214202538132668
29,vanilla,extrap,u_coarse,80,102,92,4.040855884552002,6.650319576263428,5.4253644943237305,0.09500058740377426,0.13970334827899933,0.13970334827899933,0.028744708746671677
