,metric,method,n,delta_mean,delta_median,p_less,p_two_sided
0,rel_mean,curvature,986,0.005541815832880671,0.004601032938808203,1.0,7.747850781226439e-134
1,rel_mean,operator_norm,986,0.004131446858399508,0.003566015511751175,1.0,4.089385007777095e-114
2,rel_mean,stiefel,986,0.002005790008428463,0.001834893599152565,1.0,2.7402261755346787e-72
3,rel_mean,stoch_iso,986,0.004924177753684276,0.004351256415247917,1.0,3.9869056855289616e-132
