,metric,method,n,delta_mean,delta_median,p_less,p_two_sided
2,rel_mean,stiefel,965,-0.008812194761525782,-0.007531430572271347,2.817050481307881e-52,5.634100962615762e-52
0,rel_mean,curvature,965,0.022047025127423243,0.01929546147584915,1.0,2.297165153358522e-108
1,rel_mean,operator_norm,965,0.02604402399433709,0.01693855971097946,1.0,1.4377655500893506e-91
3,rel_mean,stoch_iso,965,0.03914487862988457,0.0278155580163002,1.0,1.2211624289330875e-121
