,rel_mean,rel_mean,rel_mean,rel_max,rel_max,rel_max,rel_fin,rel_fin,rel_fin,abs_fin,abs_fin,abs_fin,mse_fin,mse_fin,mse_fin,rel_mean,rel_max,rel_fin,abs_fin,mse_fin
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,se,se,se,se,se
method,,,,,,,,,,,,,,,,,,,,
stiefel,0.12498236370831728,0.06372111490101241,1000,0.18822855383902787,0.08798118765806152,1000,0.1466513610854745,0.06515447623362722,1000,6.851969818234443,4.150024012040769,1000,0.06265133491717279,0.08673422447977647,1000,0.00201503858132494,0.002782209442461699,0.0020603654465357096,0.13123528222438874,0.002742777004444265
vanilla,0.1293528092633933,0.062082335797727345,1000,0.19872328180074691,0.0905230112623111,1000,0.15957910802960396,0.06618192269722654,1000,7.395286639213562,4.147774496957504,1000,0.07019247382623144,0.08645827898635683,1000,0.0019632158358422486,0.00286258896245977,0.002092856156524301,0.13116414631144852,0.002734050841751614
curvature,0.15325563932582736,0.05878956029342865,1000,0.23368347179889679,0.07542715397223636,1000,0.1986824354045093,0.0707024698740317,1000,9.16057926750183,4.469623047643295,1000,0.10143922389834188,0.10738715565464954,1000,0.0018590891316703142,0.0023852160397648367,0.002235808410013783,0.141341891129361,0.003395880033157227
operator_norm,0.15439096926525236,0.060072872857933106,1000,0.22923826706409453,0.07544766178940396,1000,0.18769345996156334,0.07117565504630406,1000,8.65678623521328,4.404285623597709,1000,0.09210769721132238,0.09997142255851131,1000,0.0018996710382077726,0.002385864553885716,0.002250771839007781,0.13927574036503795,0.003161373962120335
stoch_iso,0.1604373528137803,0.07180366888559843,1000,0.23470119424909353,0.09144927325655228,1000,0.1890013753697276,0.0788896102647019,1000,8.841604350328446,5.209925940893676,1000,0.10282241355325096,0.14724107262429198,1000,0.0022706313803505527,0.002891879938578289,0.0024947085215945687,0.16475232414019797,0.004656171546190285
