,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,15.236723899841309,1.7910735607147217,0.0015961973695084453,1122.0877685546875,3.431396245956421,7.500014180550352e-05,vanilla,extrap,u_coarse,80,170,97
1,16,17.749998092651367,2.5496819019317627,0.028164859861135483,90.52706146240234,3.274308919906616,0.8884918689727783,vanilla,extrap,u_coarse,80,170,97
2,32,20.263273239135742,3.554694652557373,0.004220481496304274,842.2485961914062,3.559307336807251,1.573286771774292,vanilla,extrap,u_coarse,80,170,97
3,48,22.776546478271484,2.045711040496826,0.008144712075591087,251.1704559326172,3.3395731449127197,1.0641834735870361,vanilla,extrap,u_coarse,80,170,97
4,64,25.28982162475586,5.411614894866943,0.0031029731035232544,1744.0096435546875,3.2607107162475586,1.7956615686416626,vanilla,extrap,u_coarse,80,170,97
5,80,27.8030948638916,2.5926027297973633,0.024738134816288948,104.80186462402344,3.4506402015686035,1.7648273706436157,vanilla,extrap,u_coarse,80,170,97
6,0,17.592918395996094,1.8721448183059692,0.007333247922360897,255.2954559326172,2.987581253051758,0.00012874294770881534,vanilla,extrap,u_coarse,80,170,112
7,16,20.10619354248047,4.165964126586914,0.036405049264431,114.4336929321289,3.1267688274383545,1.6252998113632202,vanilla,extrap,u_coarse,80,170,112
8,32,22.61946678161621,2.10680890083313,0.007568058092147112,278.3817138671875,3.317159652709961,1.0643945932388306,vanilla,extrap,u_coarse,80,170,112
9,48,25.132741928100586,4.871436595916748,0.04473109170794487,108.90493774414062,3.479886770248413,1.565340280532837,vanilla,extrap,u_coarse,80,170,112
10,64,27.646015167236328,3.091735601425171,0.010693695396184921,289.11761474609375,3.422802209854126,1.7707364559173584,vanilla,extrap,u_coarse,80,170,112
11,80,30.159290313720703,2.3697588443756104,0.002729344181716442,868.2521362304688,3.362408399581909,1.4812328815460205,vanilla,extrap,u_coarse,80,170,112
12,0,14.608406066894531,2.767761707305908,0.007508719339966774,368.6063537597656,3.4664626121520996,0.00014406976697500795,vanilla,extrap,u_coarse,80,170,93
13,16,17.121679306030273,2.139352321624756,0.002487973775714636,859.8773803710938,3.32330584526062,0.7605999112129211,vanilla,extrap,u_coarse,80,170,93
14,32,19.63495445251465,4.742401599884033,0.03281805291771889,144.50587463378906,3.1545841693878174,1.6697286367416382,vanilla,extrap,u_coarse,80,170,93
15,48,22.14822769165039,1.5691356658935547,0.01290428452193737,121.59803771972656,2.755443572998047,1.6925039291381836,vanilla,extrap,u_coarse,80,170,93
16,64,24.661502838134766,4.367770671844482,0.002022524829953909,2159.5634765625,3.4434187412261963,1.5255588293075562,vanilla,extrap,u_coarse,80,170,93
17,80,27.174776077270508,2.4543747901916504,0.06823007762432098,35.9720344543457,3.4331116676330566,1.8001723289489746,vanilla,extrap,u_coarse,80,170,93
18,0,14.137166976928711,2.660278081893921,0.008913259021937847,298.4630126953125,3.1333513259887695,0.00015219378110487014,vanilla,extrap,u_coarse,80,170,90
19,16,16.650440216064453,2.3638150691986084,0.020241016522049904,116.78341674804688,3.2713441848754883,0.8476828336715698,vanilla,extrap,u_coarse,80,170,90
20,32,19.163715362548828,4.437480926513672,0.006532565224915743,679.2861328125,3.4176132678985596,1.8018099069595337,vanilla,extrap,u_coarse,80,170,90
21,48,21.67698860168457,2.338158130645752,0.021826311945915222,107.12566375732422,3.3977487087249756,1.6838328838348389,vanilla,extrap,u_coarse,80,170,90
22,64,24.190263748168945,3.5779759883880615,0.020675022155046463,173.0579071044922,3.066253900527954,1.5470318794250488,vanilla,extrap,u_coarse,80,170,90
23,80,26.703536987304688,3.0530035495758057,0.03956403210759163,77.1661376953125,3.2370574474334717,1.831122636795044,vanilla,extrap,u_coarse,80,170,90
24,0,17.592918395996094,1.8721448183059692,0.007333247922360897,255.2954559326172,3.3408567905426025,0.00012874294770881534,vanilla,extrap,u_coarse,80,170,112
25,16,20.10619354248047,4.165964126586914,0.036405049264431,114.4336929321289,3.138589859008789,1.6252998113632202,vanilla,extrap,u_coarse,80,170,112
26,32,22.61946678161621,2.10680890083313,0.007568058092147112,278.3817138671875,3.3561367988586426,1.0643945932388306,vanilla,extrap,u_coarse,80,170,112
27,48,25.132741928100586,4.871436595916748,0.04473109170794487,108.90493774414062,3.441556215286255,1.565340280532837,vanilla,extrap,u_coarse,80,170,112
28,64,27.646015167236328,3.091735601425171,0.010693695396184921,289.11761474609375,3.4864137172698975,1.7707364559173584,vanilla,extrap,u_coarse,80,170,112
29,80,30.159290313720703,2.3697588443756104,0.002729344181716442,868.2521362304688,3.0666279792785645,1.4812328815460205,vanilla,extrap,u_coarse,80,170,112
30,0,18.221237182617188,3.5531046390533447,0.011290440335869789,314.70025634765625,3.3902578353881836,0.000106356295873411,vanilla,extrap,u_coarse,80,170,116
31,16,20.734512329101562,2.4220242500305176,0.050526559352874756,47.935665130615234,3.528947591781616,1.5309535264968872,vanilla,extrap,u_coarse,80,170,116
32,32,23.247785568237305,2.302928924560547,0.028751499950885773,80.09769439697266,3.3176333904266357,0.998072624206543,vanilla,extrap,u_coarse,80,170,116
