,metric,method,n,delta_mean,delta_median,p_less,p_two_sided
0,rel_mean,curvature,852,0.03423358737206865,0.03124101087450981,1.0,3.893196943058102e-116
1,rel_mean,operator_norm,852,0.03258210797728577,0.030252669006586075,1.0,6.071244306541512e-113
2,rel_mean,stiefel,852,0.009929626242218303,0.010106705129146576,1.0,7.324837059680603e-47
3,rel_mean,stoch_iso,852,0.045151456650521414,0.048204708844423294,1.0,2.2897100627370555e-122
