,metric,method,n,delta_mean,delta_median,p_less,p_two_sided
2,rel_mean,stiefel,852,-0.00018020006587527728,-0.00010258331894874573,0.6026108538782692,0.7947782922434615
0,rel_mean,curvature,852,0.018627480743671525,0.01591753214597702,1.0,1.8656949955136022e-59
1,rel_mean,operator_norm,852,0.021881922401767662,0.01650332100689411,1.0,1.4770537170063717e-68
3,rel_mean,stoch_iso,852,0.020367537714768322,0.014836495742201805,1.0,3.704084723143673e-58
