,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_coarse,80,170,97,6.1202473640441895,8.6644926071167,7.616744518280029,0.13300788402557373,0.19042468070983887,0.1674259752035141,0.056655075401067734
1,vanilla,extrap,u_coarse,80,170,112,6.5464091300964355,8.557164192199707,6.05585241317749,0.1450279802083969,0.2116096466779709,0.1729678213596344,0.035813815891742706
2,vanilla,extrap,u_coarse,80,170,93,6.120666027069092,9.237527847290039,8.502513885498047,0.13458967208862305,0.19602826237678528,0.15209704637527466,0.07059837877750397
3,vanilla,extrap,u_coarse,80,170,90,6.157113552093506,9.208051681518555,8.196065902709961,0.13736525177955627,0.20459307730197906,0.14024890959262848,0.06560106575489044
4,vanilla,extrap,u_coarse,80,170,112,6.5464091300964355,8.557164192199707,6.05585241317749,0.1450279802083969,0.2116096466779709,0.1729678213596344,0.035813815891742706
5,vanilla,extrap,u_coarse,80,170,116,6.621382236480713,9.255594253540039,6.322066307067871,0.14749440550804138,0.214176744222641,0.16030074656009674,0.03903175890445709
6,vanilla,extrap,u_coarse,80,170,84,6.78639554977417,9.54911994934082,8.830107688903809,0.15171264111995697,0.2128990888595581,0.15263210237026215,0.07614335417747498
7,vanilla,extrap,u_coarse,80,170,83,6.712188243865967,9.641692161560059,9.211620330810547,0.15005946159362793,0.21319682896137238,0.16505345702171326,0.08286518603563309
8,vanilla,extrap,u_coarse,80,170,107,6.513340950012207,8.667901039123535,4.923577308654785,0.14351269602775574,0.21178947389125824,0.13957948982715607,0.023673448711633682
9,vanilla,extrap,u_coarse,80,170,94,6.08998966217041,9.139887809753418,8.420767784118652,0.1332857608795166,0.1952541619539261,0.15434782207012177,0.06924739480018616
10,vanilla,extrap,u_coarse,80,127,103,4.039531230926514,5.743244171142578,5.08603048324585,0.0945347249507904,0.1327306628227234,0.12136702984571457,0.02526143006980419
11,vanilla,extrap,u_coarse,80,127,87,4.514036655426025,6.3510422706604,5.118807792663574,0.10379960387945175,0.13550862669944763,0.13411851227283478,0.025588078424334526
12,vanilla,extrap,u_coarse,80,127,115,4.504068851470947,6.5712504386901855,5.889617443084717,0.1048525720834732,0.14860926568508148,0.10448917001485825,0.03387460112571716
13,vanilla,extrap,u_coarse,80,127,99,4.110159397125244,5.952869415283203,4.729497909545898,0.0958734005689621,0.14005838334560394,0.12089280039072037,0.021843893453478813
14,vanilla,extrap,u_coarse,80,127,116,4.6071367263793945,6.69904088973999,5.59360933303833,0.1072889193892479,0.15268944203853607,0.10069139301776886,0.03055514208972454
15,vanilla,extrap,u_coarse,80,127,112,3.9841301441192627,5.953525066375732,5.953525066375732,0.09252455085515976,0.12525780498981476,0.11019638925790787,0.034613728523254395
16,vanilla,extrap,u_coarse,80,127,109,4.166507720947266,5.739083766937256,5.09680700302124,0.09711139649152756,0.1294936090707779,0.10179351270198822,0.025368597358465195
17,vanilla,extrap,u_coarse,80,127,90,4.118330478668213,6.318553447723389,4.260652542114258,0.09439519047737122,0.1284714639186859,0.1234249398112297,0.017727699130773544
18,vanilla,extrap,u_coarse,80,127,111,4.0085768699646,5.741549968719482,5.741549968719482,0.09326544404029846,0.12675003707408905,0.10894571244716644,0.03219277039170265
19,vanilla,extrap,u_coarse,80,127,83,4.030762672424316,6.123725414276123,5.584993839263916,0.09243664145469666,0.1316315084695816,0.1316315084695816,0.030461087822914124
20,vanilla,extrap,u_coarse,80,102,103,2.5989339351654053,4.214237689971924,3.9613656997680664,0.06029163673520088,0.08367940783500671,0.07669650763273239,0.015324627980589867
21,vanilla,extrap,u_coarse,80,102,97,2.7458343505859375,4.176910877227783,2.312418222427368,0.06404262781143188,0.08736291527748108,0.05245790258049965,0.005221950355917215
22,vanilla,extrap,u_coarse,80,102,120,3.0415432453155518,5.330752849578857,3.2277560234069824,0.06981799751520157,0.10649830847978592,0.08956301212310791,0.010174227878451347
23,vanilla,extrap,u_coarse,80,102,88,3.473771333694458,5.414069652557373,3.1627376079559326,0.08081343024969101,0.11786434799432755,0.08300984650850296,0.009768466465175152
24,vanilla,extrap,u_coarse,80,102,118,2.9331729412078857,5.133902549743652,3.4597151279449463,0.06714457273483276,0.10195968300104141,0.0892961248755455,0.011689091101288795
25,vanilla,extrap,u_coarse,80,102,84,3.5717971324920654,5.574121952056885,3.127419948577881,0.08285263925790787,0.12110013514757156,0.08763429522514343,0.00955151952803135
26,vanilla,extrap,u_coarse,80,102,105,2.5330216884613037,4.716357707977295,4.716357707977295,0.05895068123936653,0.08836571127176285,0.08836571127176285,0.021722685545682907
27,vanilla,extrap,u_coarse,80,102,104,2.5547900199890137,4.342827320098877,4.342827320098877,0.05934641510248184,0.08238660544157028,0.08238660544157028,0.018418114632368088
28,vanilla,extrap,u_coarse,80,102,116,2.848463773727417,5.009514331817627,3.5019583702087402,0.06513980031013489,0.09929503500461578,0.08302468806505203,0.011976281180977821
29,vanilla,extrap,u_coarse,80,102,92,3.3893144130706787,5.112809181213379,3.1828463077545166,0.07901429384946823,0.11173774302005768,0.08195842057466507,0.009893077425658703
30,vanilla,extrap,u_coarse,80,53,117,4.390751838684082,8.427422523498535,3.617358922958374,0.0930304080247879,0.14218033850193024,0.09951065480709076,0.012778598815202713
31,vanilla,extrap,u_coarse,80,53,107,6.188985824584961,9.635132789611816,7.289165496826172,0.1353839784860611,0.19165658950805664,0.13586801290512085,0.051886655390262604
32,vanilla,extrap,u_coarse,80,53,116,4.453553676605225,8.528167724609375,3.5918679237365723,0.09437301009893417,0.14388002455234528,0.09620027989149094,0.012599135749042034
33,vanilla,extrap,u_coarse,80,53,88,4.355235576629639,8.928558349609375,3.3156116008758545,0.09404536336660385,0.15063507854938507,0.08534947782754898,0.01073562540113926
34,vanilla,extrap,u_coarse,80,53,111,4.872607231140137,8.951022148132324,4.081326961517334,0.10483448952436447,0.1510140746831894,0.09569242596626282,0.016266826540231705
35,vanilla,extrap,u_coarse,80,53,118,4.458476543426514,8.479851722717285,3.42438006401062,0.09478344768285751,0.14306488633155823,0.09682656079530716,0.01145154144614935
36,vanilla,extrap,u_coarse,80,53,82,4.502762794494629,8.57553482055664,2.181057929992676,0.09648489207029343,0.14467915892601013,0.06549133360385895,0.004645521752536297
37,vanilla,extrap,u_coarse,80,53,95,4.0768561363220215,8.589485168457031,5.7101311683654785,0.08971626311540604,0.14491452276706696,0.11532066017389297,0.03184140473604202
38,vanilla,extrap,u_coarse,80,53,106,5.732303142547607,9.333640098571777,8.101272583007812,0.1254654973745346,0.1773400902748108,0.1434578001499176,0.06409239768981934
39,vanilla,extrap,u_coarse,80,53,85,4.451478004455566,8.692190170288086,3.3433613777160645,0.09592050313949585,0.14664727449417114,0.09552203863859177,0.010916079394519329
40,vanilla,extrap,u_coarse,80,61,101,9.094883918762207,17.872074127197266,5.292981147766113,0.17323215305805206,0.2588271200656891,0.14798793196678162,0.02735903114080429
41,vanilla,extrap,u_coarse,80,61,106,9.149008750915527,17.63646697998047,3.6211845874786377,0.1756337732076645,0.2551836669445038,0.10722123086452484,0.012805641628801823
42,vanilla,extrap,u_coarse,80,61,111,9.047187805175781,17.389278411865234,5.715862274169922,0.17427144944667816,0.2514987587928772,0.1646881401538849,0.03190535306930542
43,vanilla,extrap,u_coarse,80,61,118,9.214674949645996,17.485166549682617,9.985060691833496,0.1824716031551361,0.2535766065120697,0.21696993708610535,0.09736468642950058
44,vanilla,extrap,u_coarse,80,61,97,9.027814865112305,17.484542846679688,6.296133995056152,0.17271576821804047,0.2528725266456604,0.13524404168128967,0.038712210953235626
45,vanilla,extrap,u_coarse,80,61,98,9.029789924621582,17.6082706451416,5.601734161376953,0.1722448766231537,0.254742830991745,0.1307355761528015,0.030643969774246216
