,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_fine,320,170,573,8.052081108093262,10.917274475097656,9.865297317504883,0.17335139214992523,0.27233389019966125,0.24562521278858185,0.09504305571317673
1,vanilla,extrap,u_fine,320,170,642,7.651950359344482,12.023845672607422,11.88802719116211,0.18385279178619385,0.34535375237464905,0.33786046504974365,0.13801288604736328
2,vanilla,extrap,u_fine,320,170,557,7.470798015594482,10.455803871154785,10.427781105041504,0.16002754867076874,0.22980070114135742,0.2037927359342575,0.10619006305932999
3,vanilla,extrap,u_fine,320,170,544,7.553834438323975,10.136140823364258,10.136140823364258,0.1641147881746292,0.2535952627658844,0.1806914359331131,0.10033335536718369
4,vanilla,extrap,u_fine,320,170,643,7.5953874588012695,11.876399040222168,11.70171070098877,0.18275924026966095,0.341021865606308,0.33155080676078796,0.1337207406759262
5,vanilla,extrap,u_fine,320,170,658,6.27106237411499,9.175528526306152,9.175528526306152,0.15212690830230713,0.24526017904281616,0.2369910180568695,0.08221711218357086
6,vanilla,extrap,u_fine,320,170,515,7.553064823150635,10.927444458007812,9.755205154418945,0.1722785085439682,0.31240829825401306,0.159916952252388,0.09293362498283386
7,vanilla,extrap,u_fine,320,170,511,7.312405586242676,10.567788124084473,9.288934707641602,0.16747915744781494,0.30219489336013794,0.15281224250793457,0.08426201343536377
8,vanilla,extrap,u_fine,320,170,621,9.142705917358398,15.010726928710938,15.010726928710938,0.21045398712158203,0.4271589517593384,0.4271589517593384,0.2200409471988678
9,vanilla,extrap,u_fine,320,170,561,7.531891822814941,10.460390090942383,10.201059341430664,0.16114570200443268,0.2314223349094391,0.21051251888275146,0.10162267088890076
10,vanilla,extrap,u_fine,320,127,604,3.687244415283203,6.077875137329102,3.301180839538574,0.08842850476503372,0.10909902304410934,0.07510345429182053,0.010642379522323608
11,vanilla,extrap,u_fine,320,127,528,3.967082977294922,7.085400581359863,2.648441791534424,0.08794629573822021,0.12634041905403137,0.07598485797643661,0.006849847733974457
12,vanilla,extrap,u_fine,320,127,655,3.3906090259552,6.351706504821777,6.351706504821777,0.07593122869729996,0.11268720775842667,0.11268720775842667,0.03939860686659813
13,vanilla,extrap,u_fine,320,127,582,3.5844006538391113,5.5071563720703125,4.194208145141602,0.08561241626739502,0.1112573966383934,0.1048055961728096,0.017179086804389954
