,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_coarse,80,170,97,7.344368934631348,12.015046119689941,10.260748863220215,0.15797913074493408,0.22554464638233185,0.22554464638233185,0.10281538963317871
1,vanilla,extrap,u_coarse,80,170,112,7.853797435760498,11.811029434204102,7.580565929412842,0.1743374913930893,0.24446435272693634,0.21651682257652283,0.05611814558506012
2,vanilla,extrap,u_coarse,80,170,93,6.933844089508057,11.289676666259766,11.289676666259766,0.1516350358724594,0.2334778606891632,0.2019551545381546,0.12446952611207962
3,vanilla,extrap,u_coarse,80,170,90,6.854713439941406,11.029061317443848,9.287796974182129,0.15200655162334442,0.22737634181976318,0.15893031656742096,0.08424138277769089
4,vanilla,extrap,u_coarse,80,170,112,7.853797435760498,11.811029434204102,7.580565929412842,0.1743374913930893,0.24446435272693634,0.21651682257652283,0.05611814558506012
5,vanilla,extrap,u_coarse,80,170,116,7.718852996826172,11.846529960632324,8.502239227294922,0.1724623292684555,0.2374066710472107,0.21558067202568054,0.07059381902217865
6,vanilla,extrap,u_coarse,80,170,84,6.999803066253662,10.807381629943848,10.807381629943848,0.1575995236635208,0.23443065583705902,0.18681010603904724,0.11406201869249344
7,vanilla,extrap,u_coarse,80,170,83,6.962873935699463,10.22968864440918,10.22968864440918,0.15664240717887878,0.23132109642028809,0.18329516053199768,0.10219387710094452
8,vanilla,extrap,u_coarse,80,170,107,8.346107482910156,11.968033790588379,8.164302825927734,0.18487410247325897,0.2729887366294861,0.23145148158073425,0.06509359180927277
9,vanilla,extrap,u_coarse,80,170,94,6.982421875,11.61302375793457,11.61302375793457,0.15213696658611298,0.23009079694747925,0.21286004781723022,0.1317014843225479
10,vanilla,extrap,u_coarse,80,127,103,3.9819869995117188,6.80124568939209,5.2965288162231445,0.0926211029291153,0.15400688350200653,0.12639011442661285,0.027395717799663544
11,vanilla,extrap,u_coarse,80,127,87,4.241513729095459,6.710909843444824,4.765451431274414,0.09647853672504425,0.1266755908727646,0.12486018240451813,0.02217727154493332
12,vanilla,extrap,u_coarse,80,127,115,4.055346965789795,8.958699226379395,8.445055961608887,0.09218782186508179,0.16582047939300537,0.1498258411884308,0.06964743137359619
13,vanilla,extrap,u_coarse,80,127,99,3.7272355556488037,6.439785957336426,3.896029233932495,0.08652529120445251,0.14689922332763672,0.09958814084529877,0.014823284931480885
14,vanilla,extrap,u_coarse,80,127,116,4.392639636993408,9.702011108398438,8.604403495788574,0.09920977801084518,0.1795787513256073,0.15488915145397186,0.07230055332183838
15,vanilla,extrap,u_coarse,80,127,112,3.7580788135528564,8.139927864074707,8.139927864074707,0.08690062910318375,0.15066547691822052,0.15066547691822052,0.064705491065979
16,vanilla,extrap,u_coarse,80,127,109,3.9970016479492188,7.649930953979492,7.649930953979492,0.09287036210298538,0.15487156808376312,0.1527845412492752,0.05714984983205795
17,vanilla,extrap,u_coarse,80,127,90,4.094460964202881,7.135366916656494,5.2966227531433105,0.09326962381601334,0.15566837787628174,0.15343549847602844,0.02739669382572174
