,rel_mean,rel_mean,rel_mean,rel_max,rel_max,rel_max,rel_fin,rel_fin,rel_fin,abs_fin,abs_fin,abs_fin,mse_fin,mse_fin,mse_fin,rel_mean,rel_max,rel_fin,abs_fin,mse_fin
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,se,se,se,se,se
method,,,,,,,,,,,,,,,,,,,,
vanilla,0.01891434700693935,0.014061568268093337,1000,0.026320857243612408,0.028956580171019267,1000,0.021859100081026553,0.010664833725313757,1000,0.9147075325846672,0.4436102540968913,1000,0.0010090655557360151,0.0015171209539767121,1000,0.00044466583201124133,0.000915687465896889,0.0003372516543897001,0.014028187963522176,4.797557700533897e-05
stiefel,0.02052700645197183,0.01396841373703964,1000,0.02826793182082474,0.027487219526176956,1000,0.02347379081416875,0.01076437211570217,1000,0.9804406979680061,0.4461342481389156,1000,0.0011329108334030024,0.0013914692977600985,1000,0.0004417200270862956,0.0008692222024777346,0.00034039933467224404,0.014108003663257093,4.400212275116942e-05
curvature,0.021659061015583576,0.016234428153576636,1000,0.03027602007519454,0.030941293685721367,1000,0.02487607038533315,0.012601314247813447,1000,1.0374901667237282,0.5173659252341528,1000,0.0013122907139913877,0.002026218219513451,1000,0.0005133776947566399,0.0009784496179906562,0.0003984885453462197,0.016360547075003055,6.407464610193535e-05
operator_norm,0.022012846549972893,0.018348066598136623,1000,0.031043142020702363,0.03473763930012314,1000,0.025038983142003417,0.012281251916070747,1000,1.0461106187403202,0.5140211014875727,1000,0.0013264657221297967,0.0018229851567191982,1000,0.0005802168111056908,0.0010985006072576655,0.0003883672857309063,0.016254774460892945,5.7647852359116724e-05
stoch_iso,0.02277281533833593,0.017286135625280568,1000,0.03169106423016638,0.0315911093337021,1000,0.02640500120911747,0.012710669126445766,1000,1.102523274064064,0.5243394775676669,1000,0.0014552876132511302,0.0019392440178796033,1000,0.000546635605184655,0.0009989985930590293,0.00040194665024351374,0.01658107016256592,6.132428035355839e-05
