,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,4.523893356323242,2.8178935050964355,0.010890036821365356,258.75885009765625,3.3929049968719482,4.6149452828103676e-05,vanilla,train,u_fine,40,850,144
1,8,4.77522087097168,3.495654821395874,0.006604103371500969,529.3155517578125,3.393535852432251,0.09517894685268402,vanilla,train,u_fine,40,850,144
2,16,5.026548385620117,2.8004744052886963,0.0010853849817067385,2580.1669921875,3.3757009506225586,0.15909282863140106,vanilla,train,u_fine,40,850,144
3,24,5.2778754234313965,2.7257604598999023,0.010990293696522713,248.0152587890625,3.4144418239593506,0.19777807593345642,vanilla,train,u_fine,40,850,144
4,32,5.529202938079834,3.3285655975341797,0.016065329313278198,207.1893768310547,3.4195752143859863,0.19270500540733337,vanilla,train,u_fine,40,850,144
5,40,5.7805304527282715,3.1501667499542236,0.016270967200398445,193.6066131591797,3.4247055053710938,0.1690773367881775,vanilla,train,u_fine,40,850,144
6,0,8.922122955322266,4.090130805969238,0.021755583584308624,188.00372314453125,3.531708002090454,8.933391654863954e-05,vanilla,train,u_fine,40,850,284
7,8,9.173450469970703,3.846339225769043,0.004694161005318165,819.3880004882812,3.51362681388855,0.12939758598804474,vanilla,train,u_fine,40,850,284
8,16,9.42477798461914,3.5631144046783447,0.019296089187264442,184.6547393798828,3.5098841190338135,0.21171769499778748,vanilla,train,u_fine,40,850,284
9,24,9.676105499267578,3.3849685192108154,0.00406968779861927,831.7514038085938,3.4656965732574463,0.2517330050468445,vanilla,train,u_fine,40,850,284
10,32,9.927433013916016,4.205864906311035,0.04791684076189995,87.77425384521484,3.457888603210449,0.24753311276435852,vanilla,train,u_fine,40,850,284
11,40,10.178760528564453,3.369927167892456,0.006977905984967947,482.9424743652344,3.4477450847625732,0.2388363927602768,vanilla,train,u_fine,40,850,284
12,0,3.5814156532287598,3.8024396896362305,0.003881574608385563,979.6126708984375,3.4624063968658447,2.4441413188469596e-05,vanilla,train,u_fine,40,850,114
13,8,3.832742929458618,3.3491694927215576,0.008579612709581852,390.36370849609375,3.433412790298462,0.1335878223180771,vanilla,train,u_fine,40,850,114
14,16,4.084070682525635,3.897322654724121,0.0932130515575409,41.8109130859375,3.4154860973358154,0.17547962069511414,vanilla,train,u_fine,40,850,114
15,24,4.335397720336914,3.274980306625366,0.017501112073659897,187.1298370361328,3.303811550140381,0.2147499918937683,vanilla,train,u_fine,40,850,114
16,32,4.586725234985352,3.659315824508667,0.006430117413401604,569.0900268554688,2.66577410697937,0.2300581932067871,vanilla,train,u_fine,40,850,114
17,40,4.838052749633789,3.0609331130981445,0.012776179239153862,239.5812530517578,3.4027347564697266,0.23758481442928314,vanilla,train,u_fine,40,850,114
18,0,2.7017695903778076,4.1157708168029785,0.014128893613815308,291.30169677734375,3.5265719890594482,5.870708264410496e-05,vanilla,train,u_fine,40,850,86
19,8,2.953097105026245,3.9013712406158447,0.012927569448947906,301.7868957519531,3.5096795558929443,0.1324968934059143,vanilla,train,u_fine,40,850,86
20,16,3.2044246196746826,3.157726764678955,0.030446859076619148,103.71272277832031,3.3638224601745605,0.20059627294540405,vanilla,train,u_fine,40,850,86
21,24,3.455751895904541,2.9243297576904297,0.027064677327871323,108.0496826171875,3.47721529006958,0.22383302450180054,vanilla,train,u_fine,40,850,86
22,32,3.7070794105529785,3.75504207611084,0.11525627225637436,32.57993698120117,3.4304025173187256,0.2092844843864441,vanilla,train,u_fine,40,850,86
23,40,3.958406686782837,3.981346607208252,0.07762592285871506,51.28887939453125,3.340059280395508,0.19543735682964325,vanilla,train,u_fine,40,850,86
24,0,8.95353889465332,4.116830348968506,0.007733667269349098,532.3257446289062,3.352644681930542,5.7946414017351344e-05,vanilla,train,u_fine,40,850,285
25,8,9.204866409301758,3.948535442352295,0.003007742343470454,1312.7904052734375,3.5097317695617676,0.13717134296894073,vanilla,train,u_fine,40,850,285
26,16,9.456193923950195,3.367002487182617,0.029463384300470352,114.27751922607422,2.8662171363830566,0.21754013001918793,vanilla,train,u_fine,40,850,285
