,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,15.236723899841309,2.431164503097534,0.018783090636134148,129.43368530273438,3.2718100547790527,7.500014180550352e-05,vanilla,extrap,u_coarse,80,170,97
1,16,17.749998092651367,2.3964576721191406,0.021949537098407745,109.18032836914062,2.9596822261810303,0.9386553764343262,vanilla,extrap,u_coarse,80,170,97
2,32,20.263273239135742,4.563669204711914,0.1417558491230011,32.193870544433594,3.537108898162842,1.6879465579986572,vanilla,extrap,u_coarse,80,170,97
3,48,22.776546478271484,3.2244575023651123,0.026420488953590393,122.0438232421875,3.3747167587280273,1.3415559530258179,vanilla,extrap,u_coarse,80,170,97
4,64,25.28982162475586,2.936955451965332,0.006824446842074394,430.3580322265625,3.5010297298431396,1.757519006729126,vanilla,extrap,u_coarse,80,170,97
5,80,27.8030948638916,3.3697147369384766,0.03970838338136673,84.86154174804688,3.4175832271575928,1.9118671417236328,vanilla,extrap,u_coarse,80,170,97
6,0,17.592918395996094,3.2019965648651123,0.011240064166486263,284.8735046386719,3.0886073112487793,0.00012874294770881534,vanilla,extrap,u_coarse,80,170,112
7,16,20.10619354248047,3.926525592803955,0.09103947877883911,43.129920959472656,3.1698858737945557,1.6366982460021973,vanilla,extrap,u_coarse,80,170,112
8,32,22.61946678161621,2.2081780433654785,0.0065743522718548775,335.8776550292969,3.3722097873687744,1.1635154485702515,vanilla,extrap,u_coarse,80,170,112
9,48,25.132741928100586,3.3548007011413574,0.014410306699573994,232.80564880371094,3.4160313606262207,1.6494710445404053,vanilla,extrap,u_coarse,80,170,112
10,64,27.646015167236328,4.403529167175293,0.009890232235193253,445.2402038574219,3.4670615196228027,1.929552435874939,vanilla,extrap,u_coarse,80,170,112
11,80,30.159290313720703,3.0652015209198,0.016306670382618904,187.9722442626953,3.3071796894073486,1.346858263015747,vanilla,extrap,u_coarse,80,170,112
12,0,14.608406066894531,2.9597280025482178,0.07071969658136368,41.85153579711914,3.3628385066986084,0.00014406976697500795,vanilla,extrap,u_coarse,80,170,93
13,16,17.121679306030273,2.2398204803466797,0.05071663483977318,44.163429260253906,3.3011481761932373,0.9758535623550415,vanilla,extrap,u_coarse,80,170,93
14,32,19.63495445251465,4.190638065338135,0.018732910975813866,223.70458984375,3.466808795928955,1.3904908895492554,vanilla,extrap,u_coarse,80,170,93
15,48,22.14822769165039,2.7803516387939453,0.05575885251164436,49.863861083984375,3.4050803184509277,1.5489952564239502,vanilla,extrap,u_coarse,80,170,93
16,64,24.661502838134766,2.8548660278320312,0.012679629027843475,225.15374755859375,3.120673656463623,1.453256607055664,vanilla,extrap,u_coarse,80,170,93
17,80,27.174776077270508,3.549610137939453,0.02700800448656082,131.42808532714844,2.888362169265747,2.0725831985473633,vanilla,extrap,u_coarse,80,170,93
18,0,14.137166976928711,4.568331241607666,0.04679989814758301,97.61412811279297,3.126577854156494,0.00015219378110487014,vanilla,extrap,u_coarse,80,170,90
19,16,16.650440216064453,2.63305926322937,0.012436822056770325,211.7147979736328,2.7676870822906494,1.1860377788543701,vanilla,extrap,u_coarse,80,170,90
20,32,19.163715362548828,3.3104066848754883,0.012798935174942017,258.64703369140625,2.991132974624634,1.3515607118606567,vanilla,extrap,u_coarse,80,170,90
21,48,21.67698860168457,2.9128360748291016,0.010835378430783749,268.826416015625,3.418243885040283,1.6409491300582886,vanilla,extrap,u_coarse,80,170,90
22,64,24.190263748168945,2.2179183959960938,0.011013288982212543,201.38565063476562,3.0870633125305176,1.377803921699524,vanilla,extrap,u_coarse,80,170,90
