,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,15.236723899841309,2.8640217781066895,0.0003382369759492576,8467.5009765625,3.210362434387207,7.500014180550352e-05,vanilla,extrap,u_coarse,80,170,97
1,16,17.749998092651367,4.224448204040527,0.020547382533550262,205.59544372558594,3.3259124755859375,1.2847107648849487,vanilla,extrap,u_coarse,80,170,97
2,32,20.263273239135742,2.975858211517334,0.009845303371548653,302.26171875,3.5356979370117188,2.066574811935425,vanilla,extrap,u_coarse,80,170,97
3,48,22.776546478271484,2.7503039836883545,0.004374779760837555,628.6725463867188,3.005342483520508,1.4251062870025635,vanilla,extrap,u_coarse,80,170,97
4,64,25.28982162475586,4.353930473327637,0.0035402325447648764,1229.843017578125,2.8288540840148926,2.1647040843963623,vanilla,extrap,u_coarse,80,170,97
5,80,27.8030948638916,2.569058895111084,0.0018337857909500599,1400.9591064453125,3.423994541168213,2.172137975692749,vanilla,extrap,u_coarse,80,170,97
6,0,17.592918395996094,3.7212977409362793,0.0024464810267090797,1521.081787109375,3.2944908142089844,0.00012874294770881534,vanilla,extrap,u_coarse,80,170,112
7,16,20.10619354248047,2.7732341289520264,0.06685465574264526,41.48154067993164,3.5305333137512207,1.8263105154037476,vanilla,extrap,u_coarse,80,170,112
8,32,22.61946678161621,3.221940755844116,0.018945282325148582,170.0655975341797,3.3602728843688965,1.2425427436828613,vanilla,extrap,u_coarse,80,170,112
9,48,25.132741928100586,4.526240825653076,0.050198592245578766,90.16668701171875,3.0343434810638428,1.9477298259735107,vanilla,extrap,u_coarse,80,170,112
10,64,27.646015167236328,2.7876968383789062,0.02475309744477272,112.62012481689453,3.499016284942627,2.04677677154541,vanilla,extrap,u_coarse,80,170,112
11,80,30.159290313720703,3.4255423545837402,0.043110597878694534,79.45940399169922,3.2995989322662354,1.5541609525680542,vanilla,extrap,u_coarse,80,170,112
12,0,14.608406066894531,2.690016269683838,0.03812999650835991,70.5485610961914,3.2334811687469482,0.00014406976697500795,vanilla,extrap,u_coarse,80,170,93
13,16,17.121679306030273,2.3699021339416504,0.019685670733451843,120.38716888427734,3.2970693111419678,0.8725757002830505,vanilla,extrap,u_coarse,80,170,93
14,32,19.63495445251465,5.353765487670898,0.06741698086261749,79.41271209716797,3.5203888416290283,1.6372371912002563,vanilla,extrap,u_coarse,80,170,93
15,48,22.14822769165039,1.9962276220321655,0.049478381872177124,40.34545135498047,2.8587119579315186,2.085832118988037,vanilla,extrap,u_coarse,80,170,93
16,64,24.661502838134766,3.2097818851470947,0.012284213677048683,261.2932434082031,3.426919460296631,1.990472435951233,vanilla,extrap,u_coarse,80,170,93
17,80,27.174776077270508,3.351916790008545,0.07458126544952393,44.943145751953125,3.4991118907928467,2.359252691268921,vanilla,extrap,u_coarse,80,170,93
18,0,14.137166976928711,3.465639591217041,0.05102525278925896,67.92008972167969,3.0222079753875732,0.00015219378110487014,vanilla,extrap,u_coarse,80,170,90
19,16,16.650440216064453,1.7351560592651367,0.002652183873578906,654.2366943359375,2.9572336673736572,0.8381683230400085,vanilla,extrap,u_coarse,80,170,90
20,32,19.163715362548828,3.537120819091797,0.04921940341591835,71.8643569946289,3.5120608806610107,1.8433860540390015,vanilla,extrap,u_coarse,80,170,90
21,48,21.67698860168457,3.168217658996582,0.037819791585206985,83.77142333984375,3.421536922454834,2.0807156562805176,vanilla,extrap,u_coarse,80,170,90
22,64,24.190263748168945,2.698275566101074,0.01600586622953415,168.58041381835938,3.3810508251190186,1.8469278812408447,vanilla,extrap,u_coarse,80,170,90
23,80,26.703536987304688,3.4891045093536377,0.04996736720204353,69.82766723632812,3.5351085662841797,2.1827332973480225,vanilla,extrap,u_coarse,80,170,90
24,0,17.592918395996094,3.7212977409362793,0.0024464810267090797,1521.081787109375,3.33832049369812,0.00012874294770881534,vanilla,extrap,u_coarse,80,170,112
25,16,20.10619354248047,2.7732341289520264,0.06685465574264526,41.48154067993164,3.265681266784668,1.8263105154037476,vanilla,extrap,u_coarse,80,170,112
26,32,22.61946678161621,3.221940755844116,0.018945282325148582,170.0655975341797,3.3289661407470703,1.2425427436828613,vanilla,extrap,u_coarse,80,170,112
