,metric,method,n,delta_mean,delta_median,p_less,p_two_sided
0,rel_mean,curvature,986,0.0048285239587706075,0.004039254505187273,1.0,1.1785416640959686e-126
1,rel_mean,operator_norm,986,0.0033428583343269617,0.002709438558667898,1.0,5.206974405589543e-97
2,rel_mean,stiefel,986,0.0011360941551111896,0.0007814159616827965,1.0,8.424298505034171e-27
3,rel_mean,stoch_iso,986,0.004812489424286218,0.003892044071108103,1.0,2.138543776278825e-136
