,rel_mean,rel_mean,rel_mean,rel_max,rel_max,rel_max,rel_fin,rel_fin,rel_fin,abs_fin,abs_fin,abs_fin,mse_fin,mse_fin,mse_fin,rel_mean,rel_max,rel_fin,abs_fin,mse_fin
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,se,se,se,se,se
method,,,,,,,,,,,,,,,,,,,,
stiefel,0.12736535945534705,0.057874610104102046,1000,0.20035061778873206,0.07538239032568793,1000,0.1700471030846238,0.07002659812768572,1000,7.749814140081406,3.958816793459237,1000,0.0739415794806555,0.08327222306316007,1000,0.0018301558662315706,0.0023838004889701592,0.002214435468767694,0.12518877906655562,0.0026332989070518916
vanilla,0.13564836159348487,0.05682682191278776,1000,0.20721363321691752,0.07228265730314827,1000,0.17122058897837997,0.06609873712612223,1000,7.850769816637039,3.941451047034272,1000,0.07534578942600638,0.08108253362082223,1000,0.0017970218943317566,0.0022857783240735254,0.002090225597792786,0.12463962594683746,0.0025640548469897766
curvature,0.14558549834415316,0.05892349253915989,1000,0.21445369603484868,0.07267912610796208,1000,0.17358271839842201,0.06269303029100409,1000,7.987805859327317,3.955568576567501,1000,0.07757413861731766,0.08506448018487328,1000,0.001863324441156835,0.002298315768517689,0.0019825276913750176,0.12508606142943443,0.0026899750536246055
operator_norm,0.14709926196932793,0.06731754267641929,1000,0.21453888871520757,0.08402293285853289,1000,0.1714367998689413,0.06916436526123267,1000,7.911944108486176,4.2186210734696115,1000,0.07849397103046067,0.08964393878475835,1000,0.002128767613430722,0.002657038435203662,0.00218716927145322,0.133404511773485,0.0028347902498854307
stoch_iso,0.15148505543544888,0.06306395573473947,1000,0.22283097697049378,0.07807527968622693,1000,0.18008647324889898,0.06684586925869657,1000,8.330340652942658,4.282133443534897,1000,0.08565713437320664,0.09934266763757882,1000,0.001994257383818142,0.002468957127631535,0.002113851990313124,0.13541294926350297,0.003141490985718477
