step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,1.3226964473724365,0.015263302251696587,86.65859985351562,3.3757524490356445,0.00013496731116902083,vanilla,extrap,u_fine,320,0,170,573,12
64,20.011945724487305,2.5906453132629395,0.02385598048567772,108.59521484375,3.3902487754821777,2.350315809249878,vanilla,extrap,u_fine,320,0,170,573,12
128,22.022563934326172,1.6199159622192383,0.00042639454477466643,3799.10107421875,3.4232661724090576,1.5142189264297485,vanilla,extrap,u_fine,320,0,170,573,12
192,24.033184051513672,1.413070559501648,0.006129282992333174,230.544189453125,3.308406352996826,1.229324460029602,vanilla,extrap,u_fine,320,0,170,573,12
256,26.04380226135254,2.535719394683838,0.026331093162298203,96.30133056640625,3.5385186672210693,2.4242584705352783,vanilla,extrap,u_fine,320,0,170,573,12
320,28.05442237854004,1.7904136180877686,0.00957676861435175,186.95384216308594,3.4203200340270996,1.6350994110107422,vanilla,extrap,u_fine,320,0,170,573,12
0,20.169025421142578,2.545825481414795,0.012699982151389122,200.458984375,3.4855575561523438,0.0001906695106299594,vanilla,extrap,u_fine,320,1,170,642,12
64,22.179643630981445,1.4123142957687378,0.010887805372476578,129.71524047851562,3.1488959789276123,1.6176918745040894,vanilla,extrap,u_fine,320,1,170,642,12
128,24.190263748168945,1.4830348491668701,0.013169624842703342,112.61026000976562,3.388216018676758,1.2796484231948853,vanilla,extrap,u_fine,320,1,170,642,12
192,26.200881958007812,2.276052474975586,0.012666625902056694,179.68893432617188,3.512519598007202,2.121767520904541,vanilla,extrap,u_fine,320,1,170,642,12
256,28.211502075195312,1.9719618558883667,0.021412575617432594,92.09363555908203,3.410008668899536,1.445823311805725,vanilla,extrap,u_fine,320,1,170,642,12
320,30.222122192382812,1.3913342952728271,0.004886177834123373,284.7490234375,3.364917755126953,1.0737684965133667,vanilla,extrap,u_fine,320,1,170,642,12
0,17.49867057800293,1.2234398126602173,0.009896268136799335,123.62638092041016,3.3299434185028076,0.00010839446622412652,vanilla,extrap,u_fine,320,2,170,557,12
64,19.50929069519043,2.696714162826538,0.0077836839482188225,346.4573059082031,3.3770663738250732,2.198312759399414,vanilla,extrap,u_fine,320,2,170,557,12
128,21.519908905029297,1.6631584167480469,0.013587848283350468,122.40042877197266,3.4656198024749756,1.9292725324630737,vanilla,extrap,u_fine,320,2,170,557,12
192,23.530529022216797,1.9341318607330322,0.01388250757008791,139.32150268554688,3.2521722316741943,1.0172336101531982,vanilla,extrap,u_fine,320,2,170,557,12
256,25.541149139404297,2.994767665863037,0.015257464721798897,196.28213500976562,3.5283539295196533,2.584033727645874,vanilla,extrap,u_fine,320,2,170,557,12
