,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,20.011945724487305,2.822089433670044,0.026827843859791756,105.19255828857422,3.3150649070739746,0.00014659055159427226,vanilla,extrap,u_fine,160,170,637
1,32,21.017255783081055,1.9976133108139038,0.0014983678702265024,1333.19287109375,2.9572699069976807,1.5871589183807373,vanilla,extrap,u_fine,160,170,637
2,64,22.022563934326172,1.2336512804031372,0.03212011232972145,38.407440185546875,3.4044911861419678,1.3327281475067139,vanilla,extrap,u_fine,160,170,637
3,96,23.027873992919922,1.0936230421066284,0.028094466775655746,38.9266357421875,2.951878547668457,1.096543312072754,vanilla,extrap,u_fine,160,170,637
4,128,24.033184051513672,1.7962336540222168,0.0007957666530273855,2257.236572265625,3.3687655925750732,1.711395025253296,vanilla,extrap,u_fine,160,170,637
5,160,25.038494110107422,2.278407335281372,0.00922609306871891,246.9525604248047,3.3264615535736084,2.075209379196167,vanilla,extrap,u_fine,160,170,637
6,0,24.127431869506836,1.5653127431869507,0.02088991552591324,74.93150329589844,3.3607778549194336,0.00012770379544235766,vanilla,extrap,u_fine,160,170,768
7,32,25.132741928100586,2.3128604888916016,0.013479065150022507,171.58908081054688,3.3684046268463135,1.7193244695663452,vanilla,extrap,u_fine,160,170,768
8,64,26.138050079345703,2.270850658416748,0.01652851514518261,137.38987731933594,3.5371081829071045,2.6642520427703857,vanilla,extrap,u_fine,160,170,768
9,96,27.143360137939453,2.069856643676758,0.01417466625571251,146.0250701904297,3.5147786140441895,2.215806484222412,vanilla,extrap,u_fine,160,170,768
10,128,28.148670196533203,1.2821897268295288,0.0356181263923645,35.99823760986328,3.4105734825134277,1.6232796907424927,vanilla,extrap,u_fine,160,170,768
11,160,29.153980255126953,1.1548793315887451,0.015010648407042027,76.93733978271484,2.962754487991333,1.1393029689788818,vanilla,extrap,u_fine,160,170,768
12,0,19.10088348388672,2.0153963565826416,0.03468417748808861,58.10708236694336,3.4579288959503174,9.828302427195013e-05,vanilla,extrap,u_fine,160,170,608
13,32,20.10619354248047,2.2590274810791016,0.00732633238658309,308.34356689453125,3.4157660007476807,2.73789119720459,vanilla,extrap,u_fine,160,170,608
14,64,21.111501693725586,2.3632466793060303,0.013257999904453754,178.25062561035156,3.3542678356170654,1.9533474445343018,vanilla,extrap,u_fine,160,170,608
15,96,22.116811752319336,1.390174388885498,0.04251128435134888,32.70130157470703,3.394310235977173,1.598310112953186,vanilla,extrap,u_fine,160,170,608
16,128,23.122121810913086,1.2668060064315796,0.02666264958679676,47.51238250732422,3.2044918537139893,0.9535533785820007,vanilla,extrap,u_fine,160,170,608
17,160,24.127431869506836,1.8803095817565918,0.0014131262432783842,1330.6026611328125,3.233757257461548,1.4294954538345337,vanilla,extrap,u_fine,160,170,608
18,0,18.284069061279297,1.7457926273345947,0.02141076885163784,81.5380630493164,3.3754005432128906,0.00013148548896424472,vanilla,extrap,u_fine,160,170,582
19,32,19.289379119873047,2.405663251876831,0.0015169233083724976,1585.88330078125,3.1943726539611816,2.1720428466796875,vanilla,extrap,u_fine,160,170,582
20,64,20.294689178466797,2.473979949951172,0.023059487342834473,107.28685760498047,3.541903257369995,2.6700727939605713,vanilla,extrap,u_fine,160,170,582
21,96,21.299997329711914,1.9389781951904297,0.0036390316672623158,532.8280639648438,3.3822712898254395,2.1024646759033203,vanilla,extrap,u_fine,160,170,582
22,128,22.305307388305664,1.3233184814453125,0.028854701668024063,45.8614501953125,3.397127389907837,1.5698082447052002,vanilla,extrap,u_fine,160,170,582
23,160,23.310617446899414,1.4404796361923218,0.01436785701662302,100.25709533691406,3.3453657627105713,1.0755349397659302,vanilla,extrap,u_fine,160,170,582
24,0,24.190263748168945,1.5653793811798096,0.01695067435503006,92.34909057617188,3.209707736968994,0.00011453974002506584,vanilla,extrap,u_fine,160,170,770
25,32,25.195573806762695,2.434717893600464,0.00488051725551486,498.8647155761719,3.437269926071167,1.7077319622039795,vanilla,extrap,u_fine,160,170,770
26,64,26.200881958007812,2.449826240539551,0.011620746925473213,210.8148651123047,3.483100652694702,2.748727321624756,vanilla,extrap,u_fine,160,170,770
27,96,27.206192016601562,2.0045437812805176,0.013771586120128632,145.55648803710938,3.184427499771118,2.2514443397521973,vanilla,extrap,u_fine,160,170,770
28,128,28.211502075195312,1.1164454221725464,0.044151563197374344,25.286657333374023,3.4209721088409424,1.6300472021102905,vanilla,extrap,u_fine,160,170,770
29,160,29.216812133789062,1.1859352588653564,0.017725979909300804,66.90379333496094,3.2640178203582764,1.1118355989456177,vanilla,extrap,u_fine,160,170,770
30,0,25.10132598876953,2.098052740097046,0.00479138782247901,437.8799743652344,3.3590943813323975,0.00017291679978370667,vanilla,extrap,u_fine,160,170,799
31,32,26.10663414001465,2.002758741378784,0.02492419444024563,80.35400390625,3.5391645431518555,2.9772558212280273,vanilla,extrap,u_fine,160,170,799
32,64,27.1119441986084,2.2430880069732666,0.00522652780637145,429.17364501953125,3.4562222957611084,2.1740734577178955,vanilla,extrap,u_fine,160,170,799
33,96,28.11725425720215,1.2750012874603271,0.029973141849040985,42.53812789916992,3.4353692531585693,1.6843510866165161,vanilla,extrap,u_fine,160,170,799
34,128,29.1225643157959,1.0469826459884644,0.01886526308953762,55.49790954589844,3.3386311531066895,1.1701711416244507,vanilla,extrap,u_fine,160,170,799
35,160,30.12787437438965,1.9038996696472168,0.016812775284051895,113.24124908447266,3.3725078105926514,1.3173872232437134,vanilla,extrap,u_fine,160,170,799
36,0,16.55619239807129,1.0234206914901733,0.012529507279396057,81.68083953857422,3.1968095302581787,9.953893459169194e-05,vanilla,extrap,u_fine,160,170,527
37,32,17.56150245666504,1.8274266719818115,0.024943947792053223,73.26132202148438,2.838470935821533,1.1713069677352905,vanilla,extrap,u_fine,160,170,527
38,64,18.56681251525879,2.4928414821624756,0.019460782408714294,128.09564208984375,3.46113920211792,1.9172099828720093,vanilla,extrap,u_fine,160,170,527
39,96,19.57212257385254,2.473890781402588,0.0020810686983168125,1188.759765625,3.5239169597625732,2.256319046020508,vanilla,extrap,u_fine,160,170,527
40,128,20.57743263244629,2.18277907371521,0.03798326849937439,57.46685791015625,3.471101999282837,2.0019967555999756,vanilla,extrap,u_fine,160,170,527
41,160,21.582740783691406,1.8708654642105103,0.009438850916922092,198.2090301513672,3.3341965675354004,1.8532586097717285,vanilla,extrap,u_fine,160,170,527
42,0,16.33628273010254,1.339473843574524,0.003045665333047509,439.7967834472656,3.3273463249206543,0.00010145263513550162,vanilla,extrap,u_fine,160,170,520
43,32,17.341590881347656,1.6662133932113647,0.009080597199499607,183.49160766601562,3.318568706512451,1.2748897075653076,vanilla,extrap,u_fine,160,170,520
44,64,18.346900939941406,2.0525076389312744,0.025680895894765854,79.92352294921875,3.445298433303833,1.7231653928756714,vanilla,extrap,u_fine,160,170,520
45,96,19.352210998535156,2.781385660171509,0.011508746072649956,241.6758270263672,3.5237646102905273,2.3860936164855957,vanilla,extrap,u_fine,160,170,520
46,128,20.357521057128906,2.5034451484680176,0.020296528935432434,123.34351348876953,3.496932029724121,2.0768284797668457,vanilla,extrap,u_fine,160,170,520
47,160,21.362829208374023,1.968814492225647,0.0015034133102744818,1309.56298828125,3.4741647243499756,2.1254680156707764,vanilla,extrap,u_fine,160,170,520
48,0,22.902210235595703,0.9772114157676697,0.02521953359246254,38.74819564819336,3.269043445587158,0.0001297946582781151,vanilla,extrap,u_fine,160,170,729
49,32,23.907520294189453,1.881667971611023,0.02295771986246109,81.96231842041016,3.3264694213867188,1.1429822444915771,vanilla,extrap,u_fine,160,170,729
50,64,24.912830352783203,2.5003397464752197,0.009547575376927853,261.8821716308594,3.4739677906036377,1.9627723693847656,vanilla,extrap,u_fine,160,170,729
51,96,25.91813850402832,2.2967677116394043,0.017686743289232254,129.858154296875,3.5381968021392822,2.2480907440185547,vanilla,extrap,u_fine,160,170,729
52,128,26.92344856262207,2.1990578174591064,0.04490721970796585,48.96891403198242,3.5035746097564697,2.035709857940674,vanilla,extrap,u_fine,160,170,729
53,160,27.92875862121582,1.6676700115203857,0.007887717336416245,211.4261932373047,3.4448297023773193,1.7951514720916748,vanilla,extrap,u_fine,160,170,729
54,0,19.3207950592041,2.316873073577881,0.013658594340085983,169.6274871826172,3.4747207164764404,8.912150224205106e-05,vanilla,extrap,u_fine,160,170,615
55,32,20.32610511779785,2.6603312492370605,0.013900880701839924,191.3786163330078,3.5256409645080566,2.1282424926757812,vanilla,extrap,u_fine,160,170,615
56,64,21.33141326904297,2.138773202896118,0.01270498801022768,168.34121704101562,3.3865201473236084,1.640278697013855,vanilla,extrap,u_fine,160,170,615
57,96,22.33672332763672,1.406579613685608,0.03171100467443466,44.356197357177734,3.27148699760437,1.340073585510254,vanilla,extrap,u_fine,160,170,615
58,128,23.34203338623047,1.449779987335205,0.018570179119706154,78.07032775878906,2.9680724143981934,1.1093862056732178,vanilla,extrap,u_fine,160,170,615
59,160,24.34734344482422,1.9241353273391724,0.0175459086894989,109.66290283203125,3.415088176727295,1.634865641593933,vanilla,extrap,u_fine,160,170,615
60,0,21.8654842376709,1.921358585357666,0.011050013825297356,173.87838745117188,3.344480514526367,0.00011055241338908672,vanilla,extrap,u_fine,160,127,696
61,32,22.87079429626465,1.813932180404663,0.03395155072212219,53.42707824707031,3.2332260608673096,0.867218554019928,vanilla,extrap,u_fine,160,127,696
62,64,23.8761043548584,2.3866701126098633,0.003361406968906522,710.0211791992188,3.515733480453491,1.523735761642456,vanilla,extrap,u_fine,160,127,696
63,96,24.88141441345215,3.5745458602905273,0.0136232515797019,262.3856506347656,3.508418321609497,1.6747146844863892,vanilla,extrap,u_fine,160,127,696
64,128,25.886722564697266,2.3354086875915527,0.03313151374459267,70.48904418945312,2.666456460952759,1.2722430229187012,vanilla,extrap,u_fine,160,127,696
65,160,26.892032623291016,1.7025648355484009,0.02656988427042961,64.07874298095703,3.385179281234741,1.3347883224487305,vanilla,extrap,u_fine,160,127,696
66,0,17.341590881347656,2.097003221511841,0.011483671143651009,182.60739135742188,2.8838951587677,0.00011866834393003955,vanilla,extrap,u_fine,160,127,552
67,32,18.346900939941406,2.712904214859009,0.010806870646774769,251.03514099121094,3.3997013568878174,1.8827766180038452,vanilla,extrap,u_fine,160,127,552
68,64,19.352210998535156,2.49045467376709,0.0417165532708168,59.69943618774414,3.258389949798584,1.2116395235061646,vanilla,extrap,u_fine,160,127,552
69,96,20.357521057128906,1.8845502138137817,0.026273271068930626,71.72879791259766,3.2831056118011475,1.101847767829895,vanilla,extrap,u_fine,160,127,552
70,128,21.362829208374023,1.6089080572128296,0.016988541930913925,94.70548248291016,2.9044597148895264,0.9693131446838379,vanilla,extrap,u_fine,160,127,552
71,160,22.368139266967773,1.620606780052185,0.003705222625285387,437.38446044921875,3.4324047565460205,1.1630233526229858,vanilla,extrap,u_fine,160,127,552
72,0,24.912830352783203,2.003894567489624,0.0022671851329505444,883.8689575195312,3.2710633277893066,0.00013627437874674797,vanilla,extrap,u_fine,160,127,793
73,32,25.91813850402832,2.1534831523895264,0.005371577572077513,400.9032897949219,3.2637574672698975,0.7630081176757812,vanilla,extrap,u_fine,160,127,793
74,64,26.92344856262207,2.3981223106384277,0.01691444218158722,141.77957153320312,3.345689058303833,0.993079662322998,vanilla,extrap,u_fine,160,127,793
75,96,27.92875862121582,1.6578640937805176,0.01723134145140648,96.2121353149414,3.3822250366210938,0.9013410210609436,vanilla,extrap,u_fine,160,127,793
76,128,28.93406867980957,1.8459770679473877,0.03502829372882843,52.69960021972656,3.4679150581359863,1.0192066431045532,vanilla,extrap,u_fine,160,127,793
77,160,29.93937873840332,2.330451726913452,0.0157572403550148,147.89720153808594,3.3986005783081055,1.544274091720581,vanilla,extrap,u_fine,160,127,793
78,0,20.546016693115234,2.200937271118164,0.00334941572509706,657.1107788085938,3.307847023010254,0.00010542990639805794,vanilla,extrap,u_fine,160,127,654
79,32,21.55132484436035,1.5599716901779175,0.024021930992603302,64.9394760131836,3.3544366359710693,0.855372428894043,vanilla,extrap,u_fine,160,127,654
80,64,22.5566349029541,1.9685626029968262,0.028670737519860268,68.66104125976562,3.452057123184204,0.8944993615150452,vanilla,extrap,u_fine,160,127,654
81,96,23.56194496154785,2.3058323860168457,0.026483669877052307,87.06619262695312,2.9014949798583984,1.424554705619812,vanilla,extrap,u_fine,160,127,654
82,128,24.5672550201416,3.023423194885254,0.019211750477552414,157.37364196777344,3.520778179168701,2.0907063484191895,vanilla,extrap,u_fine,160,127,654
83,160,25.57256507873535,2.4845974445343018,0.03885588422417641,63.94391632080078,3.38240122795105,1.3687855005264282,vanilla,extrap,u_fine,160,127,654
84,0,25.28982162475586,2.0330734252929688,0.03377450630068779,60.19550323486328,3.423182249069214,0.00014842880773358047,vanilla,extrap,u_fine,160,127,805
85,32,26.295129776000977,1.9907145500183105,0.006069813389331102,327.9696350097656,3.3194828033447266,0.6320703625679016,vanilla,extrap,u_fine,160,127,805
86,64,27.300439834594727,2.3174781799316406,0.01273404248058796,181.9907684326172,3.3782734870910645,0.9852315783500671,vanilla,extrap,u_fine,160,127,805
87,96,28.305749893188477,1.919685959815979,0.030518323183059692,62.902732849121094,3.3811166286468506,1.1311767101287842,vanilla,extrap,u_fine,160,127,805
88,128,29.311059951782227,2.318992853164673,0.003976886626332998,583.11767578125,3.462251901626587,1.2742518186569214,vanilla,extrap,u_fine,160,127,805
89,160,30.316370010375977,2.6718251705169678,0.026995737105607986,98.97211456298828,3.4858555793762207,2.10788631439209,vanilla,extrap,u_fine,160,127,805
