step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,1.7606396675109863,0.00881656352430582,199.6968231201172,3.309567928314209,7.148119766497985e-05,vanilla,extrap,u_fine,320,0,170,573,9
64,20.011945724487305,2.279818534851074,0.01499552559107542,152.0332489013672,3.3978800773620605,2.5382115840911865,vanilla,extrap,u_fine,320,0,170,573,9
128,22.022563934326172,1.6164302825927734,0.00870060920715332,185.7835693359375,3.3660497665405273,1.193821907043457,vanilla,extrap,u_fine,320,0,170,573,9
192,24.033184051513672,1.9105324745178223,0.011901567690074444,160.52780151367188,3.2313122749328613,1.4805432558059692,vanilla,extrap,u_fine,320,0,170,573,9
256,26.04380226135254,2.3418140411376953,0.010961401276290417,213.641845703125,3.4895129203796387,2.5723485946655273,vanilla,extrap,u_fine,320,0,170,573,9
320,28.05442237854004,1.706147313117981,0.009585610590875149,177.99046325683594,3.396085023880005,1.5971083641052246,vanilla,extrap,u_fine,320,0,170,573,9
0,20.169025421142578,2.812163829803467,0.010017127729952335,280.73553466796875,3.281134843826294,0.00011726312368409708,vanilla,extrap,u_fine,320,1,170,642,9
64,22.179643630981445,1.8208167552947998,0.022562075406312943,80.7025375366211,3.2968454360961914,1.337960958480835,vanilla,extrap,u_fine,320,1,170,642,9
128,24.190263748168945,1.7515130043029785,0.004214176442474127,415.6240234375,3.364218235015869,1.0703551769256592,vanilla,extrap,u_fine,320,1,170,642,9
192,26.200881958007812,2.238070011138916,0.02366453967988491,94.57483673095703,3.3817105293273926,2.2485928535461426,vanilla,extrap,u_fine,320,1,170,642,9
256,28.211502075195312,1.4135394096374512,0.0029237668495625257,483.46514892578125,3.3909130096435547,1.1364219188690186,vanilla,extrap,u_fine,320,1,170,642,9
320,30.222122192382812,1.8303444385528564,0.02378244884312153,76.96198272705078,3.385157346725464,1.3758724927902222,vanilla,extrap,u_fine,320,1,170,642,9
0,17.49867057800293,1.4354676008224487,0.009942912496626377,144.37094116210938,3.293980836868286,0.00017768528778105974,vanilla,extrap,u_fine,320,2,170,557,9
64,19.50929069519043,2.588860273361206,0.0397193618118763,65.17879486083984,3.437732696533203,2.0015015602111816,vanilla,extrap,u_fine,320,2,170,557,9
128,21.519908905029297,2.6993751525878906,0.006443539168685675,418.9273986816406,3.3656575679779053,1.3254876136779785,vanilla,extrap,u_fine,320,2,170,557,9
192,23.530529022216797,1.9924639463424683,0.01572301611304283,126.7227554321289,3.2450125217437744,1.273785948753357,vanilla,extrap,u_fine,320,2,170,557,9
