,metric,method,n,delta_mean,delta_median,p_less,p_two_sided
3,rel_mean,stoch_iso,880,-0.010441978119144385,-0.009612293913960457,7.967781141352805e-135,1.593556228270561e-134
1,rel_mean,operator_norm,880,-0.00035962085027924995,-0.0007606204599142075,0.0028710370273774314,0.005742074054754863
0,rel_mean,curvature,880,0.0012835997770625082,0.0013087131083011627,0.999999999553872,8.922560410777415e-10
2,rel_mean,stiefel,880,0.004530754183757712,0.004608506336808205,1.0,1.3534076185650252e-76
