step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,2.178698778152466,0.005221676547080278,417.2412414550781,3.309570789337158,7.148119766497985e-05,vanilla,extrap,u_fine,320,0,170,573,10
64,20.011945724487305,2.803823232650757,0.019734302535653114,142.0786590576172,3.411930561065674,2.634385585784912,vanilla,extrap,u_fine,320,0,170,573,10
128,22.022563934326172,2.0039069652557373,0.019110072404146194,104.86129760742188,3.3786327838897705,1.645524263381958,vanilla,extrap,u_fine,320,0,170,573,10
192,24.033184051513672,2.55826997756958,0.008660162799060345,295.40667724609375,3.247150421142578,1.7683155536651611,vanilla,extrap,u_fine,320,0,170,573,10
256,26.04380226135254,2.6162099838256836,0.02694110944867134,97.10847473144531,3.489619493484497,2.3359644412994385,vanilla,extrap,u_fine,320,0,170,573,10
320,28.05442237854004,2.6272025108337402,0.01401616632938385,187.4408721923828,3.3969762325286865,2.320955753326416,vanilla,extrap,u_fine,320,0,170,573,10
0,20.169025421142578,3.534125804901123,0.031944070011377335,110.63480377197266,3.281130790710449,0.00011726312368409708,vanilla,extrap,u_fine,320,1,170,642,10
64,22.179643630981445,1.7538955211639404,0.007776075974106789,225.55020141601562,3.296433448791504,1.6212435960769653,vanilla,extrap,u_fine,320,1,170,642,10
128,24.190263748168945,2.657805919647217,0.023947900161147118,110.98284149169922,3.370640516281128,1.5312601327896118,vanilla,extrap,u_fine,320,1,170,642,10
192,26.200881958007812,3.1175997257232666,0.037930022925138474,82.1934585571289,3.396851062774658,2.358799457550049,vanilla,extrap,u_fine,320,1,170,642,10
256,28.211502075195312,2.0078125,0.01532614417374134,131.00572204589844,3.398245096206665,2.37788987159729,vanilla,extrap,u_fine,320,1,170,642,10
320,30.222122192382812,2.4985690116882324,0.00280557619407773,890.572509765625,3.4042577743530273,2.238377332687378,vanilla,extrap,u_fine,320,1,170,642,10
0,17.49867057800293,1.8862272500991821,0.0012051952071487904,1565.080322265625,3.2939813137054443,0.00017768528778105974,vanilla,extrap,u_fine,320,2,170,557,10
64,19.50929069519043,2.917285919189453,0.01168418675661087,249.67813110351562,3.4544098377227783,1.9959629774093628,vanilla,extrap,u_fine,320,2,170,557,10
128,21.519908905029297,2.459853410720825,0.007874023169279099,312.4010925292969,3.377319812774658,1.8532675504684448,vanilla,extrap,u_fine,320,2,170,557,10
192,23.530529022216797,2.5638158321380615,0.011069956235587597,231.60125732421875,3.263087511062622,1.5737804174423218,vanilla,extrap,u_fine,320,2,170,557,10
256,25.541149139404297,3.180126190185547,0.02231457829475403,142.51339721679688,3.5163519382476807,2.707767963409424,vanilla,extrap,u_fine,320,2,170,557,10
320,27.551767349243164,2.284837245941162,0.028298767283558846,80.73981475830078,3.3982863426208496,2.566685199737549,vanilla,extrap,u_fine,320,2,170,557,10
