metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.007182786468416452,-0.008033908903598785,3.1944601515024732e-52,6.3889203030049464e-52
rel_mean,operator_norm,1000,0.004529192347079516,0.0022687427699565887,0.9999999990081906,1.9836188582523813e-09
rel_mean,curvature,1000,0.010218474097549916,0.009417250752449036,1.0,4.2925369374492924e-58
rel_mean,stoch_iso,1000,0.013586352907121181,0.01164255291223526,1.0,1.8099719011152882e-70
