,metric,method,n,delta_mean,delta_median,p_less,p_two_sided
0,rel_mean,curvature,990,0.01832118500212226,0.014049068093299866,1.0,1.2734335295440443e-108
1,rel_mean,operator_norm,990,0.023799055827913262,0.019023582339286804,1.0,3.997617175066329e-127
2,rel_mean,stiefel,990,0.006836605638340868,0.006903737783432007,1.0,1.7491193505883e-50
3,rel_mean,stoch_iso,990,0.01611756660947294,0.01161070354282856,1.0,2.9294933150914898e-74
