,metric,method,n,delta_mean,delta_median,p_less,p_two_sided
0,rel_mean,curvature,990,0.02483004116161604,0.019484858959913254,1.0,4.3876208968345754e-135
1,rel_mean,operator_norm,990,0.02901600215659298,0.022315923124551773,1.0,3.9412933874831166e-128
2,rel_mean,stiefel,990,0.004702360169830346,0.0044846683740615845,1.0,5.249366960163158e-25
3,rel_mean,stoch_iso,990,0.026088501499834084,0.019681395962834358,1.0,1.42483167563118e-105
