,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_fine,160,170,637,5.581764221191406,8.944873809814453,8.944873809814453,0.13929039239883423,0.1893247365951538,0.1893247365951538,0.07813552021980286
1,vanilla,extrap,u_fine,160,170,768,7.764525890350342,10.194499969482422,6.8883137702941895,0.16294249892234802,0.22911439836025238,0.19576631486415863,0.046336784958839417
2,vanilla,extrap,u_fine,160,170,608,6.231027126312256,8.069684028625488,7.078312873840332,0.1429034024477005,0.19768115878105164,0.19635722041130066,0.048928238451480865
3,vanilla,extrap,u_fine,160,170,582,7.119132995605469,9.200587272644043,6.274239540100098,0.15206991136074066,0.21338696777820587,0.17873112857341766,0.038443438708782196
4,vanilla,extrap,u_fine,160,170,770,7.701976776123047,10.101383209228516,6.78112268447876,0.16214530169963837,0.22847692668437958,0.1924484521150589,0.044905886054039
5,vanilla,extrap,u_fine,160,170,799,7.091573238372803,9.220199584960938,8.18163013458252,0.1592680811882019,0.2341385930776596,0.2341385930776596,0.06537019461393356
6,vanilla,extrap,u_fine,160,170,527,7.556358337402344,10.744559288024902,9.06087875366211,0.15236340463161469,0.20579496026039124,0.20579496026039124,0.08017531037330627
7,vanilla,extrap,u_fine,160,170,520,7.508805751800537,10.714016914367676,9.98271656036377,0.15321753919124603,0.2036048322916031,0.20301145315170288,0.09731897711753845
8,vanilla,extrap,u_fine,160,170,729,8.035364151000977,11.365999221801758,9.520126342773438,0.16166715323925018,0.2233070284128189,0.2233070284128189,0.08850859105587006
9,vanilla,extrap,u_fine,160,170,615,6.101813793182373,7.597723960876465,7.20173454284668,0.14324115216732025,0.19608144462108612,0.19077657163143158,0.05064939707517624
10,vanilla,extrap,u_fine,160,127,696,3.585721731185913,5.396378993988037,3.505030632019043,0.0791577473282814,0.12279733270406723,0.10340344905853271,0.011997304856777191
11,vanilla,extrap,u_fine,160,127,552,3.8276638984680176,5.808103084564209,3.2479329109191895,0.0910617858171463,0.1282300055027008,0.07849443703889847,0.010301824659109116
12,vanilla,extrap,u_fine,160,127,793,3.174837112426758,5.248144149780273,5.232353210449219,0.0780041366815567,0.12558579444885254,0.10028865188360214,0.026735857129096985
13,vanilla,extrap,u_fine,160,127,654,4.871821880340576,8.151433944702148,7.3371124267578125,0.10558222979307175,0.17334480583667755,0.17228880524635315,0.05257151275873184
14,vanilla,extrap,u_fine,160,127,805,3.1682915687561035,5.158219814300537,5.158219814300537,0.07640772312879562,0.11581367254257202,0.09334506839513779,0.025983624160289764
15,vanilla,extrap,u_fine,160,127,771,3.593104600906372,5.442285537719727,5.442285537719727,0.0884912759065628,0.12054236978292465,0.11839766800403595,0.028924288228154182
16,vanilla,extrap,u_fine,160,127,740,4.190555572509766,6.112151145935059,3.238421678543091,0.0984906479716301,0.14456412196159363,0.08141528815031052,0.01024157740175724
17,vanilla,extrap,u_fine,160,127,579,3.0611491203308105,5.31308650970459,5.31308650970459,0.07626594603061676,0.11233983188867569,0.10980383306741714,0.027567274868488312
18,vanilla,extrap,u_fine,160,127,761,4.040818691253662,5.322237491607666,4.742674827575684,0.09819835424423218,0.1383097916841507,0.10979750007390976,0.021965783089399338
19,vanilla,extrap,u_fine,160,127,518,3.5064456462860107,5.006021499633789,3.169635534286499,0.07928866893053055,0.11035515367984772,0.08819462358951569,0.009811121970415115
20,vanilla,extrap,u_fine,160,102,694,4.821484565734863,6.126394748687744,4.699627876281738,0.11305930465459824,0.1393306404352188,0.12203402817249298,0.021568845957517624
21,vanilla,extrap,u_fine,160,102,638,5.94861364364624,9.574182510375977,6.57489538192749,0.13030369579792023,0.213565394282341,0.1804143488407135,0.04221605509519577
22,vanilla,extrap,u_fine,160,102,839,6.872619152069092,11.103882789611816,7.965113162994385,0.1508857011795044,0.24774909019470215,0.21983806788921356,0.06195608898997307
23,vanilla,extrap,u_fine,160,102,568,3.1784207820892334,8.780512809753418,8.780512809753418,0.07373576611280441,0.16427280008792877,0.16427280008792877,0.07529044151306152
24,vanilla,extrap,u_fine,160,102,822,6.007009506225586,10.972410202026367,9.921765327453613,0.1292053759098053,0.24587738513946533,0.23881611227989197,0.09613420814275742
25,vanilla,extrap,u_fine,160,102,531,2.3559606075286865,3.085768461227417,3.085768461227417,0.058688607066869736,0.07952511310577393,0.06738995760679245,0.009298795834183693
26,vanilla,extrap,u_fine,160,102,712,3.66919207572937,4.959206581115723,3.8044214248657227,0.0872955471277237,0.10677269846200943,0.09368801862001419,0.014134397730231285
27,vanilla,extrap,u_fine,160,102,698,4.491014003753662,5.6752777099609375,4.4548749923706055,0.10590413957834244,0.12827524542808533,0.1151350885629654,0.019380774348974228
