step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,1.957966923713684,0.002571345306932926,761.4562377929688,3.309572458267212,7.148119766497985e-05,vanilla,extrap,u_fine,320,0,170,573,7
64,20.011945724487305,3.7056875228881836,0.06748953461647034,54.907588958740234,3.3985812664031982,2.3268163204193115,vanilla,extrap,u_fine,320,0,170,573,7
128,22.022563934326172,2.2683827877044678,0.026467375457286835,85.70486450195312,3.3799948692321777,1.7035298347473145,vanilla,extrap,u_fine,320,0,170,573,7
192,24.033184051513672,1.9746503829956055,0.0058275689370930195,338.8463439941406,3.2559468746185303,1.9665855169296265,vanilla,extrap,u_fine,320,0,170,573,7
256,26.04380226135254,4.085507392883301,0.02437012642621994,167.64407348632812,3.492197275161743,2.0312156677246094,vanilla,extrap,u_fine,320,0,170,573,7
320,28.05442237854004,2.3874032497406006,0.040829360485076904,58.47270584106445,3.4064011573791504,2.2050838470458984,vanilla,extrap,u_fine,320,0,170,573,7
0,20.169025421142578,2.956413745880127,0.10879381000995636,27.174467086791992,3.281130313873291,0.00011726312368409708,vanilla,extrap,u_fine,320,1,170,642,7
64,22.179643630981445,1.8695852756500244,0.030237095430493355,61.830848693847656,3.3039815425872803,1.784280776977539,vanilla,extrap,u_fine,320,1,170,642,7
128,24.190263748168945,2.040393352508545,0.01943328231573105,104.99478912353516,3.386702299118042,1.9945058822631836,vanilla,extrap,u_fine,320,1,170,642,7
192,26.200881958007812,3.5922083854675293,0.0550212524831295,65.28765106201172,3.386983633041382,1.9929591417312622,vanilla,extrap,u_fine,320,1,170,642,7
256,28.211502075195312,2.51318621635437,0.046398162841796875,54.16564178466797,3.4033327102661133,2.2138915061950684,vanilla,extrap,u_fine,320,1,170,642,7
320,30.222122192382812,2.2934513092041016,0.01121110375970602,204.5696258544922,3.406468629837036,2.2625041007995605,vanilla,extrap,u_fine,320,1,170,642,7
0,17.49867057800293,2.469618558883667,0.013588517904281616,181.7430419921875,3.293980836868286,0.00017768528778105974,vanilla,extrap,u_fine,320,2,170,557,7
64,19.50929069519043,3.7667582035064697,0.040044378489255905,94.06459045410156,3.4445345401763916,1.7538366317749023,vanilla,extrap,u_fine,320,2,170,557,7
128,21.519908905029297,2.4614458084106445,0.016999078914523125,144.7987823486328,3.3762996196746826,1.6966246366500854,vanilla,extrap,u_fine,320,2,170,557,7
192,23.530529022216797,2.654860734939575,0.002414744347333908,1099.4376220703125,3.2639963626861572,1.557044506072998,vanilla,extrap,u_fine,320,2,170,557,7
256,25.541149139404297,3.491374969482422,0.0816928818821907,42.73781204223633,3.498845338821411,2.173511028289795,vanilla,extrap,u_fine,320,2,170,557,7
320,27.551767349243164,2.0802676677703857,0.04806513711810112,43.28017807006836,3.4035143852233887,2.244098424911499,vanilla,extrap,u_fine,320,2,170,557,7
0,17.09026336669922,1.5592737197875977,0.01957731880247593,79.6469497680664,3.2867162227630615,0.00012515508569777012,vanilla,extrap,u_fine,320,3,170,544,7
64,19.10088348388672,3.150175094604492,0.06996475160121918,45.02517318725586,3.41270112991333,1.6350347995758057,vanilla,extrap,u_fine,320,3,170,544,7
128,21.111501693725586,2.126565456390381,0.01374281570315361,154.7401580810547,3.368319272994995,1.8088358640670776,vanilla,extrap,u_fine,320,3,170,544,7
192,23.122121810913086,2.0558652877807617,0.0003972606500610709,5175.1044921875,3.2826671600341797,1.5937564373016357,vanilla,extrap,u_fine,320,3,170,544,7
256,25.132741928100586,3.1103768348693848,0.02521408535540104,123.35870361328125,3.471531391143799,2.192539930343628,vanilla,extrap,u_fine,320,3,170,544,7
320,27.143360137939453,1.928907036781311,0.059501759707927704,32.41764831542969,3.415562391281128,2.118387222290039,vanilla,extrap,u_fine,320,3,170,544,7
0,20.200441360473633,2.969022750854492,0.09570293873548508,31.023319244384766,3.2810516357421875,0.0001664161536609754,vanilla,extrap,u_fine,320,4,170,643,7
64,22.2110595703125,1.9981257915496826,0.03439417853951454,58.09488296508789,3.302687644958496,1.7694486379623413,vanilla,extrap,u_fine,320,4,170,643,7
128,24.2216796875,1.9511604309082031,0.017421485856175423,111.99736022949219,3.388333797454834,1.994675874710083,vanilla,extrap,u_fine,320,4,170,643,7
192,26.232297897338867,3.5404434204101562,0.05768507719039917,61.3753776550293,3.3823485374450684,1.9881083965301514,vanilla,extrap,u_fine,320,4,170,643,7
256,28.242918014526367,2.3821909427642822,0.04971325770020485,47.91862487792969,3.4039628505706787,2.208677053451538,vanilla,extrap,u_fine,320,4,170,643,7
320,30.253538131713867,1.9693710803985596,0.013792081736028194,142.78997802734375,3.4070675373077393,2.281595468521118,vanilla,extrap,u_fine,320,4,170,643,7
0,20.671680450439453,1.7908508777618408,0.026528816670179367,67.50587463378906,3.2979416847229004,0.0001650877093197778,vanilla,extrap,u_fine,320,5,170,658,7
64,22.68229866027832,1.5613319873809814,0.015052175149321556,103.72799682617188,3.274428367614746,1.0806277990341187,vanilla,extrap,u_fine,320,5,170,658,7
128,24.69291877746582,2.722226858139038,0.018617581576108932,146.2180633544922,3.409573793411255,1.5675339698791504,vanilla,extrap,u_fine,320,5,170,658,7
192,26.703536987304688,3.1879653930664062,0.1132209450006485,28.157028198242188,3.3122942447662354,1.7569541931152344,vanilla,extrap,u_fine,320,5,170,658,7
256,28.714157104492188,1.7967199087142944,0.030072743073105812,59.745792388916016,3.4020731449127197,1.9235615730285645,vanilla,extrap,u_fine,320,5,170,658,7
