,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,train,u_coarse,40,850,16,1.7572681903839111,2.8544318675994873,2.8544318675994873,0.04111316427588463,0.05749163404107094,0.056828975677490234,0.007956817746162415
1,vanilla,train,u_coarse,40,850,32,2.253168821334839,3.6022753715515137,1.5855143070220947,0.0513576865196228,0.07310216128826141,0.04356953501701355,0.0024549372028559446
2,vanilla,train,u_coarse,40,850,12,1.7581970691680908,2.410109758377075,2.3277106285095215,0.04143672436475754,0.054239436984062195,0.04792064428329468,0.005291246343404055
3,vanilla,train,u_coarse,40,850,9,1.9982500076293945,3.015904664993286,2.9285848140716553,0.04745037481188774,0.0729813501238823,0.06357746571302414,0.008375595323741436
4,vanilla,train,u_coarse,40,850,32,2.253168821334839,3.6022753715515137,1.5855143070220947,0.0513576865196228,0.07310216128826141,0.04356953501701355,0.0024549372028559446
5,vanilla,train,u_coarse,40,850,35,2.178797483444214,3.5505518913269043,1.5920748710632324,0.0496390275657177,0.071404829621315,0.042984213680028915,0.002475295215845108
6,vanilla,train,u_coarse,40,850,3,2.4872636795043945,4.062475204467773,3.587038040161133,0.058504488319158554,0.08856900036334991,0.08856900036334991,0.012565274722874165
7,vanilla,train,u_coarse,40,850,2,2.788139820098877,4.629333019256592,3.2066290378570557,0.06571230292320251,0.09569151699542999,0.08048561960458755,0.010041474364697933
8,vanilla,train,u_coarse,40,850,27,2.0593159198760986,3.341827392578125,0.9636335968971252,0.04696454852819443,0.06679753959178925,0.02383967489004135,0.0009068258805200458
9,vanilla,train,u_coarse,40,850,13,1.7260578870773315,2.356088399887085,2.213016986846924,0.04066420719027519,0.05303097143769264,0.0447952002286911,0.004782659932971001
10,vanilla,train,u_coarse,40,636,23,1.4072962999343872,1.9856441020965576,1.7858182191848755,0.03418581932783127,0.049815256148576736,0.045810770243406296,0.0031144008971750736
11,vanilla,train,u_coarse,40,636,6,1.4468424320220947,1.943123459815979,1.9429099559783936,0.03549858182668686,0.04494234547019005,0.04494234547019005,0.0036864248104393482
12,vanilla,train,u_coarse,40,636,35,1.5898874998092651,2.6861069202423096,2.6861069202423096,0.038348015397787094,0.06121661514043808,0.06121661514043808,0.007046064827591181
13,vanilla,train,u_coarse,40,636,18,1.2871108055114746,2.1085939407348633,1.717598795890808,0.03106796182692051,0.04974254593253136,0.043479546904563904,0.002881001215428114
14,vanilla,train,u_coarse,40,636,36,1.712600588798523,2.7245965003967285,2.6646127700805664,0.041367217898368835,0.06209379807114601,0.060232214629650116,0.00693375151604414
15,vanilla,train,u_coarse,40,636,32,1.58742356300354,2.574335813522339,2.574335813522339,0.03851385787129402,0.06088975444436073,0.06088975444436073,0.006471879780292511
16,vanilla,train,u_coarse,40,636,28,1.2745417356491089,1.9608813524246216,1.9608813524246216,0.030911296606063843,0.047415509819984436,0.047415509819984436,0.003754936857149005
17,vanilla,train,u_coarse,40,636,9,1.2662922143936157,2.079604148864746,1.9130535125732422,0.030772818252444267,0.047822535037994385,0.04670475795865059,0.003573998110368848
18,vanilla,train,u_coarse,40,636,31,1.6279300451278687,2.432138204574585,2.432138204574585,0.03949268162250519,0.05822210758924484,0.05801142752170563,0.005776656791567802
19,vanilla,train,u_coarse,40,636,2,2.0882821083068848,2.6577091217041016,2.5740528106689453,0.05275171995162964,0.07065752893686295,0.0595613494515419,0.0064704567193984985
20,vanilla,train,u_coarse,40,511,23,1.42986261844635,2.09932541847229,1.4056696891784668,0.033070724457502365,0.04387982189655304,0.03709443286061287,0.0019295968813821673
21,vanilla,train,u_coarse,40,511,16,1.2697502374649048,1.9964890480041504,1.5205390453338623,0.029523445293307304,0.04185250401496887,0.03314463049173355,0.0022578504867851734
22,vanilla,train,u_coarse,40,511,40,1.2654536962509155,1.859783411026001,1.8404995203018188,0.030218500643968582,0.048210225999355316,0.04235799238085747,0.0033080452121794224
23,vanilla,train,u_coarse,40,511,8,1.0836495161056519,1.5838462114334106,1.5214329957962036,0.025921160355210304,0.04113670811057091,0.031148023903369904,0.0022605061531066895
24,vanilla,train,u_coarse,40,511,38,1.3545001745224,1.9666413068771362,1.8012877702713013,0.03213464841246605,0.05098024755716324,0.04326659068465233,0.003168591298162937
25,vanilla,train,u_coarse,40,511,3,1.5539511442184448,2.389115571975708,2.389115571975708,0.03780309483408928,0.05169976130127907,0.05169976130127907,0.0055740950629115105
26,vanilla,train,u_coarse,40,511,25,1.6434135437011719,2.463596820831299,1.5278922319412231,0.03803594782948494,0.051493775099515915,0.04030989110469818,0.002279740758240223
27,vanilla,train,u_coarse,40,511,23,1.42986261844635,2.09932541847229,1.4056696891784668,0.033070724457502365,0.04387982189655304,0.03709443286061287,0.0019295968813821673
28,vanilla,train,u_coarse,40,511,36,1.5212745666503906,2.334317922592163,2.0477473735809326,0.0359363928437233,0.05498816445469856,0.05175333842635155,0.004094989970326424
29,vanilla,train,u_coarse,40,511,12,1.124262809753418,1.9921144247055054,1.838492512702942,0.026450281962752342,0.04163891449570656,0.038525909185409546,0.0033008346799761057
30,vanilla,train,u_coarse,40,269,36,1.9540146589279175,3.4685823917388916,3.4685823917388916,0.045887868851423264,0.0722106471657753,0.0722106471657753,0.011749085038900375
31,vanilla,train,u_coarse,40,269,27,1.8208731412887573,3.1579606533050537,3.1579606533050537,0.043237458914518356,0.06857592612504959,0.06857592612504959,0.009738979861140251
32,vanilla,train,u_coarse,40,269,36,1.9540146589279175,3.4685823917388916,3.4685823917388916,0.045887868851423264,0.0722106471657753,0.0722106471657753,0.011749085038900375
33,vanilla,train,u_coarse,40,269,8,1.9651726484298706,3.27030086517334,1.6147446632385254,0.046036750078201294,0.06993305683135986,0.04236529767513275,0.0025462894700467587
34,vanilla,train,u_coarse,40,269,31,2.2405078411102295,3.8227622509002686,3.811962604522705,0.05282467603683472,0.08171350508928299,0.08067198097705841,0.014190487563610077
35,vanilla,train,u_coarse,40,269,38,2.026690721511841,3.406292676925659,3.2418127059936523,0.047305621206760406,0.07250957936048508,0.07187344133853912,0.01026303693652153
