,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_fine,160,170,637,6.793727397918701,10.977652549743652,10.977652549743652,0.166814923286438,0.23234997689723969,0.23234997689723969,0.11768442392349243
1,vanilla,extrap,u_fine,160,170,768,8.861987113952637,12.203048706054688,6.30314302444458,0.18304120004177094,0.23828686773777008,0.17913572490215302,0.03879845142364502
2,vanilla,extrap,u_fine,160,170,608,8.13270092010498,13.215664863586426,7.978830814361572,0.1786046028137207,0.2213381975889206,0.2213381975889206,0.06216966733336449
3,vanilla,extrap,u_fine,160,170,582,8.280852317810059,12.885866165161133,4.81988000869751,0.1717594414949417,0.22190731763839722,0.1373015195131302,0.022686760872602463
4,vanilla,extrap,u_fine,160,170,770,8.837799072265625,12.308538436889648,6.100800037384033,0.18272699415683746,0.23689404129981995,0.17314088344573975,0.036347419023513794
5,vanilla,extrap,u_fine,160,170,799,8.599048614501953,14.026329040527344,7.698502540588379,0.1849735528230667,0.23420549929141998,0.22031264007091522,0.05787787586450577
6,vanilla,extrap,u_fine,160,170,527,7.487610816955566,10.949700355529785,8.728811264038086,0.14833782613277435,0.19949784874916077,0.19825288653373718,0.07440640032291412
7,vanilla,extrap,u_fine,160,170,520,7.192593574523926,10.863805770874023,9.647704124450684,0.14281277358531952,0.19938376545906067,0.19619855284690857,0.09089667350053787
8,vanilla,extrap,u_fine,160,170,729,7.719729900360107,11.409433364868164,9.131380081176758,0.15283967554569244,0.21418847143650055,0.21418847143650055,0.08142784237861633
9,vanilla,extrap,u_fine,160,170,615,7.9270758628845215,11.818235397338867,8.599888801574707,0.17870068550109863,0.227814182639122,0.227814182639122,0.0722246989607811
10,vanilla,extrap,u_fine,160,127,696,5.151639938354492,8.809881210327148,4.762728214263916,0.11254843324422836,0.16225284337997437,0.14050734043121338,0.02215193212032318
11,vanilla,extrap,u_fine,160,127,552,4.99314022064209,7.893086910247803,4.524940013885498,0.1179622933268547,0.1454171985387802,0.10935651510953903,0.019995195791125298
12,vanilla,extrap,u_fine,160,127,793,3.1281933784484863,4.706733226776123,4.460769176483154,0.07901964336633682,0.1383112519979477,0.08549968153238297,0.01943209022283554
13,vanilla,extrap,u_fine,160,127,654,5.5536417961120605,10.779178619384766,8.673763275146484,0.11798419803380966,0.20675258338451385,0.20367580652236938,0.07347086817026138
14,vanilla,extrap,u_fine,160,127,805,3.222900152206421,5.911134719848633,5.911134719848633,0.07921792566776276,0.1277214139699936,0.10697009414434433,0.03412257134914398
15,vanilla,extrap,u_fine,160,127,771,3.4424049854278564,4.481325626373291,3.773106575012207,0.08483321219682693,0.11235975474119186,0.08208444714546204,0.01390266977250576
16,vanilla,extrap,u_fine,160,127,740,5.783305644989014,9.171201705932617,4.664061069488525,0.13393814861774445,0.1685938537120819,0.11725646257400513,0.021243616938591003
17,vanilla,extrap,u_fine,160,127,579,2.974792718887329,4.083558559417725,3.687793731689453,0.07504186779260635,0.12016591429710388,0.07621443271636963,0.013281076215207577
