step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,2.5955982208251953,0.009939800016582012,261.1318359375,3.309568405151367,7.148119766497985e-05,vanilla,extrap,u_fine,320,0,170,573,11
64,20.011945724487305,3.1436142921447754,0.049513429403305054,63.490135192871094,3.394028425216675,2.22192120552063,vanilla,extrap,u_fine,320,0,170,573,11
128,22.022563934326172,1.815657377243042,0.003401766065508127,533.7396240234375,3.3648524284362793,1.5959861278533936,vanilla,extrap,u_fine,320,0,170,573,11
192,24.033184051513672,2.929596424102783,0.017253505066037178,169.79718017578125,3.2403900623321533,1.7905346155166626,vanilla,extrap,u_fine,320,0,170,573,11
256,26.04380226135254,3.2025792598724365,0.0750829353928566,42.65388870239258,3.4893386363983154,2.2813358306884766,vanilla,extrap,u_fine,320,0,170,573,11
320,28.05442237854004,2.0090901851654053,0.042808547616004944,46.93198776245117,3.396942615509033,2.222120523452759,vanilla,extrap,u_fine,320,0,170,573,11
0,20.169025421142578,2.4006235599517822,0.015710333362221718,152.80538940429688,3.281132936477661,0.00011726312368409708,vanilla,extrap,u_fine,320,1,170,642,11
64,22.179643630981445,1.3606230020523071,0.02301899902522564,59.10869598388672,3.2824037075042725,1.377863883972168,vanilla,extrap,u_fine,320,1,170,642,11
128,24.190263748168945,2.915919303894043,0.0006268565775826573,4651.65283203125,3.364204168319702,1.2479275465011597,vanilla,extrap,u_fine,320,1,170,642,11
192,26.200881958007812,3.040619134902954,0.017349563539028168,175.2562255859375,3.3742637634277344,1.9844807386398315,vanilla,extrap,u_fine,320,1,170,642,11
256,28.211502075195312,2.0970280170440674,0.0037178280763328075,564.0465087890625,3.389387369155884,1.8270024061203003,vanilla,extrap,u_fine,320,1,170,642,11
320,30.222122192382812,3.268004894256592,0.021795261651277542,149.94107055664062,3.388187885284424,2.140763521194458,vanilla,extrap,u_fine,320,1,170,642,11
0,17.49867057800293,1.7934378385543823,0.029373561963438988,61.056190490722656,3.2939794063568115,0.00017768528778105974,vanilla,extrap,u_fine,320,2,170,557,11
64,19.50929069519043,2.8651580810546875,0.0277575496584177,103.22085571289062,3.4355649948120117,1.8018995523452759,vanilla,extrap,u_fine,320,2,170,557,11
128,21.519908905029297,1.9532968997955322,0.056982215493917465,34.27906036376953,3.364236354827881,1.6601908206939697,vanilla,extrap,u_fine,320,2,170,557,11
