metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.014854715213179588,-0.017561741173267365,4.7495548853001507e-48,9.499109770600301e-48
rel_mean,curvature,1000,0.007060289356857538,0.0021670907735824585,0.9997500875832231,0.0004998248335537561
rel_mean,operator_norm,1000,0.016660071540623902,0.012499276548624039,1.0,1.0005768021291712e-71
rel_mean,stoch_iso,1000,0.013815698370337486,0.011523466557264328,1.0,1.6973119482111422e-68
