metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.0015516518503427505,-0.00038752704858779907,0.0016705968757658636,0.003341193751531727
rel_mean,curvature,1000,0.03659256743267179,0.030604492872953415,1.0,1.4591464394132131e-148
rel_mean,operator_norm,1000,0.03642459724843502,0.03271523863077164,1.0,7.94571909217144e-160
rel_mean,stoch_iso,1000,0.019101205948740242,0.015200458467006683,1.0,6.10152294777988e-51
