step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,1.8567917346954346,0.0022588290739804506,822.01513671875,3.3757548332214355,0.00013496731116902083,vanilla,extrap,u_fine,320,0,170,573,6
64,20.011945724487305,2.857659339904785,0.0008148479973897338,3506.984619140625,3.4099326133728027,1.875691533088684,vanilla,extrap,u_fine,320,0,170,573,6
128,22.022563934326172,1.9365592002868652,0.014004496857523918,138.28123474121094,3.406007766723633,1.281557321548462,vanilla,extrap,u_fine,320,0,170,573,6
192,24.033184051513672,1.746453046798706,0.016772674396634102,104.1249008178711,3.336277484893799,1.5652042627334595,vanilla,extrap,u_fine,320,0,170,573,6
256,26.04380226135254,3.3028059005737305,0.028241073712706566,116.950439453125,3.5503971576690674,1.6887791156768799,vanilla,extrap,u_fine,320,0,170,573,6
320,28.05442237854004,2.734689712524414,0.022032713517546654,124.11951446533203,3.4177050590515137,1.6554466485977173,vanilla,extrap,u_fine,320,0,170,573,6
0,20.169025421142578,2.559734344482422,0.021842217072844505,117.19205474853516,3.485544443130493,0.0001906695106299594,vanilla,extrap,u_fine,320,1,170,642,6
64,22.179643630981445,1.835153341293335,0.0016672266647219658,1100.72216796875,3.168081521987915,1.6427191495895386,vanilla,extrap,u_fine,320,1,170,642,6
128,24.190263748168945,1.6258063316345215,0.00727183697745204,223.57574462890625,3.408146619796753,1.3488729000091553,vanilla,extrap,u_fine,320,1,170,642,6
192,26.200881958007812,3.051676034927368,0.0005255335127003491,5806.8154296875,3.526427745819092,1.7462977170944214,vanilla,extrap,u_fine,320,1,170,642,6
256,28.211502075195312,2.1311469078063965,0.015316582284867764,139.1398468017578,3.4157886505126953,1.6346098184585571,vanilla,extrap,u_fine,320,1,170,642,6
320,30.222122192382812,2.036639451980591,0.019522299990057945,104.32374572753906,3.4121031761169434,1.9955579042434692,vanilla,extrap,u_fine,320,1,170,642,6
0,17.49867057800293,2.264474391937256,0.010525097139179707,215.1499786376953,3.329937219619751,0.00010839446622412652,vanilla,extrap,u_fine,320,2,170,557,6
64,19.50929069519043,3.4792463779449463,0.013679448515176773,254.34112548828125,3.389742374420166,1.6386339664459229,vanilla,extrap,u_fine,320,2,170,557,6
128,21.519908905029297,2.297165870666504,0.008893074467778206,258.3095397949219,3.454127073287964,1.4889774322509766,vanilla,extrap,u_fine,320,2,170,557,6
192,23.530529022216797,2.3134608268737793,0.010079672560095787,229.5174560546875,3.2730612754821777,1.271122932434082,vanilla,extrap,u_fine,320,2,170,557,6
256,25.541149139404297,3.4563686847686768,0.04226638004183769,81.77584075927734,3.535922050476074,1.9652454853057861,vanilla,extrap,u_fine,320,2,170,557,6
320,27.551767349243164,2.556652784347534,0.011628124862909317,219.86802673339844,3.465143918991089,2.0027475357055664,vanilla,extrap,u_fine,320,2,170,557,6
