metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.014830189753323793,-0.014137230813503265,1.8809404537950533e-97,3.7618809075901066e-97
rel_mean,stoch_iso,1000,0.008070288240909577,0.000543452799320221,0.9998479092062452,0.0003041815875096399
rel_mean,operator_norm,1000,0.022471794929355384,0.018331650644540787,1.0,1.497214683201498e-30
rel_mean,curvature,1000,0.01925284269452095,0.017068542540073395,1.0,1.0651492187977561e-35
