step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,2.2577245235443115,0.006381751969456673,353.7781677246094,3.3757777214050293,0.00013496731116902083,vanilla,extrap,u_fine,320,0,170,573,15
64,20.011945724487305,3.0975069999694824,0.049367573112249374,62.74375534057617,3.3905508518218994,2.2743399143218994,vanilla,extrap,u_fine,320,0,170,573,15
128,22.022563934326172,2.071315050125122,0.04244335740804672,48.80186462402344,3.427370071411133,1.6692423820495605,vanilla,extrap,u_fine,320,0,170,573,15
192,24.033184051513672,2.1166675090789795,0.010938038118183613,193.5143585205078,3.3237922191619873,1.5854774713516235,vanilla,extrap,u_fine,320,0,170,573,15
256,26.04380226135254,2.945892572402954,0.01176504697650671,250.39361572265625,3.5326180458068848,2.4235503673553467,vanilla,extrap,u_fine,320,0,170,573,15
320,28.05442237854004,1.4501922130584717,0.01531521137803793,94.68966674804688,3.4454634189605713,2.1684682369232178,vanilla,extrap,u_fine,320,0,170,573,15
0,20.169025421142578,2.809553623199463,0.02718985266983509,103.33096313476562,3.485558271408081,0.0001906695106299594,vanilla,extrap,u_fine,320,1,170,642,15
64,22.179643630981445,1.8834037780761719,0.022146249189972878,85.04391479492188,3.2258822917938232,1.7104209661483765,vanilla,extrap,u_fine,320,1,170,642,15
128,24.190263748168945,2.014788866043091,0.005674466025084257,355.0622863769531,3.4240212440490723,1.7537076473236084,vanilla,extrap,u_fine,320,1,170,642,15
192,26.200881958007812,2.6869747638702393,0.008129185065627098,330.5343322753906,3.510634422302246,2.19368839263916,vanilla,extrap,u_fine,320,1,170,642,15
256,28.211502075195312,1.6386040449142456,0.03598394989967346,45.53708267211914,3.4428658485412598,2.0332629680633545,vanilla,extrap,u_fine,320,1,170,642,15
320,30.222122192382812,2.3294572830200195,0.007898577488958836,294.9211120605469,3.3972835540771484,1.9028838872909546,vanilla,extrap,u_fine,320,1,170,642,15
0,17.49867057800293,2.8260698318481445,0.003912912216037512,722.2420654296875,3.329944133758545,0.00010839446622412652,vanilla,extrap,u_fine,320,2,170,557,15
64,19.50929069519043,3.5084080696105957,0.012584283947944641,278.7928161621094,3.3800740242004395,1.9771114587783813,vanilla,extrap,u_fine,320,2,170,557,15
