step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,2.3350236415863037,0.025103546679019928,93.01568603515625,3.309572458267212,7.148119766497985e-05,vanilla,extrap,u_fine,320,0,170,573,1
64,20.011945724487305,2.72525691986084,0.043819017708301544,62.19347381591797,3.3949296474456787,2.6296868324279785,vanilla,extrap,u_fine,320,0,170,573,1
128,22.022563934326172,3.3837974071502686,0.02337048202753067,144.78936767578125,3.3744051456451416,1.5158711671829224,vanilla,extrap,u_fine,320,0,170,573,1
192,24.033184051513672,2.9543933868408203,0.008555861189961433,345.3063659667969,3.246525287628174,1.505462408065796,vanilla,extrap,u_fine,320,0,170,573,1
256,26.04380226135254,3.555725336074829,0.035455167293548584,100.28793334960938,3.4895925521850586,2.244769334793091,vanilla,extrap,u_fine,320,0,170,573,1
320,28.05442237854004,2.283273935317993,0.014710499905049801,155.21389770507812,3.4006845951080322,1.9031308889389038,vanilla,extrap,u_fine,320,0,170,573,1
0,20.169025421142578,2.2124876976013184,0.048869285732507706,45.273582458496094,3.281137704849243,0.00011726312368409708,vanilla,extrap,u_fine,320,1,170,642,1
64,22.179643630981445,2.5962042808532715,0.013623220846056938,190.57199096679688,3.283801794052124,1.5045753717422485,vanilla,extrap,u_fine,320,1,170,642,1
128,24.190263748168945,2.9444658756256104,0.01322998758405447,222.5599822998047,3.3630530834198,0.9437136054039001,vanilla,extrap,u_fine,320,1,170,642,1
192,26.200881958007812,2.612558126449585,0.05325442552566528,49.058048248291016,3.383577346801758,2.217289686203003,vanilla,extrap,u_fine,320,1,170,642,1
256,28.211502075195312,3.050567865371704,0.017284780740737915,176.48866271972656,3.3939993381500244,1.7205215692520142,vanilla,extrap,u_fine,320,1,170,642,1
320,30.222122192382812,3.0575084686279297,0.004809607286006212,635.7085571289062,3.3885459899902344,1.7250484228134155,vanilla,extrap,u_fine,320,1,170,642,1
0,17.49867057800293,2.177858591079712,0.007493384648114443,290.63751220703125,3.2939820289611816,0.00017768528778105974,vanilla,extrap,u_fine,320,2,170,557,1
64,19.50929069519043,3.290773630142212,0.019436774775385857,169.3065643310547,3.424715757369995,2.1716015338897705,vanilla,extrap,u_fine,320,2,170,557,1
128,21.519908905029297,2.8515572547912598,0.024097541347146034,118.33395385742188,3.3744490146636963,1.6168148517608643,vanilla,extrap,u_fine,320,2,170,557,1
192,23.530529022216797,2.4671225547790527,0.0042432257905602455,581.4262084960938,3.251220941543579,1.2937166690826416,vanilla,extrap,u_fine,320,2,170,557,1
256,25.541149139404297,3.178856372833252,0.02227695658802986,142.6970672607422,3.5011823177337646,2.3877851963043213,vanilla,extrap,u_fine,320,2,170,557,1
320,27.551767349243164,2.677981376647949,0.0004456054884940386,6009.75830078125,3.397324323654175,2.1712486743927,vanilla,extrap,u_fine,320,2,170,557,1
0,17.09026336669922,2.3170559406280518,0.01963237300515175,118.02220153808594,3.2867205142974854,0.00012515508569777012,vanilla,extrap,u_fine,320,3,170,544,1
64,19.10088348388672,3.608943223953247,0.0016906337114050984,2134.6689453125,3.409656286239624,1.9669866561889648,vanilla,extrap,u_fine,320,3,170,544,1
128,21.111501693725586,2.763425350189209,0.007161112502217293,385.893310546875,3.3688535690307617,1.951069951057434,vanilla,extrap,u_fine,320,3,170,544,1
192,23.122121810913086,2.311150550842285,0.002088602865114808,1106.5533447265625,3.2709271907806396,1.1965489387512207,vanilla,extrap,u_fine,320,3,170,544,1
256,25.132741928100586,3.3600993156433105,0.011067617684602737,303.59735107421875,3.4759321212768555,2.2350211143493652,vanilla,extrap,u_fine,320,3,170,544,1
320,27.143360137939453,2.340315580368042,0.009034269489347935,259.0486755371094,3.41680645942688,2.189868211746216,vanilla,extrap,u_fine,320,3,170,544,1
0,20.200441360473633,2.309159755706787,0.04300298914313316,53.69765853881836,3.281055450439453,0.0001664161536609754,vanilla,extrap,u_fine,320,4,170,643,1
64,22.2110595703125,2.464083433151245,0.009855623356997967,250.0180206298828,3.2828774452209473,1.4854578971862793,vanilla,extrap,u_fine,320,4,170,643,1
128,24.2216796875,2.890530586242676,0.011094554327428341,260.5359802246094,3.365441083908081,0.9344782829284668,vanilla,extrap,u_fine,320,4,170,643,1
192,26.232297897338867,2.448612689971924,0.04018687084317207,60.9306640625,3.379871129989624,2.218268871307373,vanilla,extrap,u_fine,320,4,170,643,1
256,28.242918014526367,3.2391517162323,0.021233325824141502,152.5503692626953,3.394516944885254,1.701756238937378,vanilla,extrap,u_fine,320,4,170,643,1
320,30.253538131713867,3.068972587585449,0.0020442453678697348,1501.2740478515625,3.389000654220581,1.7309104204177856,vanilla,extrap,u_fine,320,4,170,643,1
0,20.671680450439453,2.4011950492858887,0.017702395096421242,135.6423797607422,3.2979400157928467,0.0001650877093197778,vanilla,extrap,u_fine,320,5,170,658,1
64,22.68229866027832,1.8825461864471436,0.008005560375750065,235.1548309326172,3.26739239692688,1.026221513748169,vanilla,extrap,u_fine,320,5,170,658,1
128,24.69291877746582,2.93528151512146,0.02999742515385151,97.85111236572266,3.3990204334259033,1.1233350038528442,vanilla,extrap,u_fine,320,5,170,658,1
192,26.703536987304688,2.38387393951416,0.0423661433160305,56.26837158203125,3.320713520050049,2.137026071548462,vanilla,extrap,u_fine,320,5,170,658,1
256,28.714157104492188,2.2168004512786865,0.006276734638959169,353.1773376464844,3.3923697471618652,1.5767099857330322,vanilla,extrap,u_fine,320,5,170,658,1
320,30.724775314331055,2.1737091541290283,0.017014848068356514,127.753662109375,3.4055287837982178,1.8532235622406006,vanilla,extrap,u_fine,320,5,170,658,1
0,16.179203033447266,2.3842341899871826,0.0022958728950470686,1038.487060546875,3.300081491470337,0.00014164551976136863,vanilla,extrap,u_fine,320,6,170,515,1
64,18.189821243286133,2.593207597732544,0.0037317611277103424,694.9017944335938,3.3163585662841797,1.1120024919509888,vanilla,extrap,u_fine,320,6,170,515,1
128,20.200441360473633,2.203254222869873,0.0025307810865342617,870.5827026367188,3.416731834411621,2.4339611530303955,vanilla,extrap,u_fine,320,6,170,515,1
192,22.2110595703125,2.6674561500549316,0.016400570049881935,162.6441192626953,3.3160173892974854,1.5590596199035645,vanilla,extrap,u_fine,320,6,170,515,1
256,24.2216796875,2.7956244945526123,0.007588231936097145,368.4158020019531,3.391486883163452,1.6166319847106934,vanilla,extrap,u_fine,320,6,170,515,1
320,26.232297897338867,2.2558529376983643,0.020984815433621407,107.49929809570312,3.4783260822296143,2.213031053543091,vanilla,extrap,u_fine,320,6,170,515,1
0,16.053539276123047,2.3807644844055176,0.00684296153485775,347.9143371582031,3.3043298721313477,7.689397898502648e-05,vanilla,extrap,u_fine,320,7,170,511,1
64,18.064157485961914,2.470813751220703,0.010337484069168568,239.01499938964844,3.3079357147216797,1.037972331047058,vanilla,extrap,u_fine,320,7,170,511,1
