,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,2.5132741928100586,4.2282915115356445,0.05476979538798332,77.20115661621094,3.440063714981079,6.610783020732924e-05,vanilla,train,u_coarse,40,850,16
1,8,3.769911289215088,2.3909051418304443,0.05722665786743164,41.779571533203125,3.246628522872925,0.2557404935359955,vanilla,train,u_coarse,40,850,16
2,16,5.026548385620117,2.6754376888275146,0.05680040270090103,47.10244369506836,3.401900291442871,0.33187758922576904,vanilla,train,u_coarse,40,850,16
3,24,6.2831854820251465,3.569014072418213,0.0030630910769104958,1165.16748046875,3.4310431480407715,0.3474196493625641,vanilla,train,u_coarse,40,850,16
4,32,7.539822578430176,4.050073146820068,0.06200302019715309,65.3205795288086,3.4546732902526855,0.37875932455062866,vanilla,train,u_coarse,40,850,16
5,40,8.796459197998047,4.373570442199707,0.06203104183077812,70.50615692138672,3.5388033390045166,0.32670947909355164,vanilla,train,u_coarse,40,850,16
6,0,5.026548385620117,2.664485454559326,0.06046747416257858,44.06477355957031,3.3262431621551514,3.265696796006523e-05,vanilla,train,u_coarse,40,850,32
7,8,6.2831854820251465,3.4305317401885986,0.0010230208281427622,3353.335205078125,2.9742908477783203,0.29972290992736816,vanilla,train,u_coarse,40,850,32
8,16,7.539822578430176,4.205506801605225,0.04859551787376404,86.54104614257812,3.1486659049987793,0.44076165556907654,vanilla,train,u_coarse,40,850,32
9,24,8.796459197998047,4.325067043304443,0.060183439403772354,71.86473846435547,3.5383400917053223,0.3598349988460541,vanilla,train,u_coarse,40,850,32
10,32,10.053096771240234,2.4761111736297607,0.05426294729113579,45.631710052490234,3.4509501457214355,0.2849859297275543,vanilla,train,u_coarse,40,850,32
11,40,11.309733390808105,2.5911152362823486,0.05719689652323723,45.301673889160156,3.3192830085754395,0.31391093134880066,vanilla,train,u_coarse,40,850,32
12,0,1.884955644607544,2.7688653469085693,0.03416033834218979,81.05497741699219,3.519808530807495,4.135767085244879e-05,vanilla,train,u_coarse,40,850,12
13,8,3.1415927410125732,2.6703810691833496,0.06503059715032578,41.06345748901367,3.0839626789093018,0.27041348814964294,vanilla,train,u_coarse,40,850,12
14,16,4.398229598999023,2.257732391357422,0.03761785477399826,60.017574310302734,2.733607292175293,0.34422218799591064,vanilla,train,u_coarse,40,850,12
15,24,5.654866695404053,3.4562814235687256,0.010126359760761261,341.3152770996094,3.42244291305542,0.3068300187587738,vanilla,train,u_coarse,40,850,12
16,32,6.911503791809082,3.7825217247009277,0.031486626714468,120.13105773925781,3.491175651550293,0.3782706558704376,vanilla,train,u_coarse,40,850,12
17,40,8.16814136505127,2.782365560531616,0.07270892709493637,38.26717758178711,3.4554433822631836,0.26994413137435913,vanilla,train,u_coarse,40,850,12
18,0,1.4137166738510132,2.438314199447632,0.055499013513326645,43.93437194824219,3.4356513023376465,5.3945957915857434e-05,vanilla,train,u_coarse,40,850,9
19,8,2.670353651046753,4.9901862144470215,0.024936608970165253,200.1148681640625,3.512204647064209,0.3419884145259857,vanilla,train,u_coarse,40,850,9
20,16,3.9269907474517822,2.525542736053467,0.05839579552412033,43.24870681762695,3.395559787750244,0.33679690957069397,vanilla,train,u_coarse,40,850,9
21,24,5.183628082275391,2.4456734657287598,0.053749583661556244,45.50125503540039,2.900393486022949,0.3365600109100342,vanilla,train,u_coarse,40,850,9
22,32,6.440264701843262,3.700913906097412,0.019640352576971054,188.43418884277344,3.4081361293792725,0.3189994692802429,vanilla,train,u_coarse,40,850,9
23,40,7.696901798248291,4.189358711242676,0.02042999677360058,205.05918884277344,3.480987787246704,0.3613589406013489,vanilla,train,u_coarse,40,850,9
24,0,5.026548385620117,2.664485454559326,0.06046747416257858,44.06477355957031,3.3739125728607178,3.265696796006523e-05,vanilla,train,u_coarse,40,850,32
25,8,6.2831854820251465,3.4305317401885986,0.0010230208281427622,3353.335205078125,3.439448595046997,0.29972290992736816,vanilla,train,u_coarse,40,850,32
26,16,7.539822578430176,4.205502986907959,0.048595573753118515,86.54086303710938,3.4566006660461426,0.44076165556907654,vanilla,train,u_coarse,40,850,32
27,24,8.796459197998047,4.325067043304443,0.060183439403772354,71.86473846435547,3.4180819988250732,0.3598349988460541,vanilla,train,u_coarse,40,850,32
28,32,10.053096771240234,2.4761111736297607,0.05426294729113579,45.631710052490234,3.4597105979919434,0.2849859297275543,vanilla,train,u_coarse,40,850,32
29,40,11.309733390808105,2.5911152362823486,0.05719689652323723,45.301673889160156,3.4110400676727295,0.31391093134880066,vanilla,train,u_coarse,40,850,32
30,0,5.497786998748779,2.579624891281128,0.020646071061491966,124.94507598876953,3.4066689014434814,3.846971958409995e-05,vanilla,train,u_coarse,40,850,35
31,8,6.754424095153809,3.9704360961914062,0.012042847461998463,329.6924743652344,2.755157709121704,0.4629589021205902,vanilla,train,u_coarse,40,850,35
32,16,8.011061668395996,3.2118077278137207,0.08242663741111755,38.96565246582031,3.501657009124756,0.2804133892059326,vanilla,train,u_coarse,40,850,35
33,24,9.267698287963867,2.4521524906158447,0.022718945518136024,107.93425750732422,2.9430394172668457,0.3379713296890259,vanilla,train,u_coarse,40,850,35
34,32,10.524335861206055,1.8875172138214111,0.03350880742073059,56.32898712158203,3.4214630126953125,0.3240474760532379,vanilla,train,u_coarse,40,850,35
35,40,11.780972480773926,2.623969078063965,0.00938493013381958,279.5938720703125,3.421348810195923,0.32981806993484497,vanilla,train,u_coarse,40,850,35
36,0,0.471238911151886,3.687114953994751,0.033168889582157135,111.1618423461914,3.435206174850464,5.677286026184447e-05,vanilla,train,u_coarse,40,850,3
37,8,1.7278759479522705,3.117309331893921,0.06610587984323502,47.15631103515625,3.5024077892303467,0.4111015796661377,vanilla,train,u_coarse,40,850,3
38,16,2.9845130443573,2.592961072921753,0.037680551409721375,68.8143081665039,3.5084962844848633,0.43026673793792725,vanilla,train,u_coarse,40,850,3
39,24,4.24114990234375,1.705857515335083,0.027350295335054398,62.3707160949707,3.0738444328308105,0.29954269528388977,vanilla,train,u_coarse,40,850,3
40,32,5.497786998748779,2.5701839923858643,0.02167442813515663,118.5813980102539,3.0251405239105225,0.32699835300445557,vanilla,train,u_coarse,40,850,3
41,40,6.754424095153809,4.050454616546631,0.012642144225537777,320.39300537109375,2.8038413524627686,0.5943900942802429,vanilla,train,u_coarse,40,850,3
42,0,0.3141592741012573,4.771897792816162,0.00015632262511644512,30525.95703125,3.3380560874938965,3.736552389455028e-05,vanilla,train,u_coarse,40,850,2
43,8,1.5707963705062866,3.093238353729248,0.03677057847380638,84.12264251708984,3.5084877014160156,0.5456514358520508,vanilla,train,u_coarse,40,850,2
44,16,2.8274333477020264,3.7867515087127686,0.013623016886413097,277.9671630859375,3.5009007453918457,0.49970754981040955,vanilla,train,u_coarse,40,850,2
45,24,4.084070682525635,2.256923198699951,0.03561452031135559,63.370872497558594,3.411076545715332,0.3773925006389618,vanilla,train,u_coarse,40,850,2
46,32,5.340707302093506,1.911573886871338,0.014173639938235283,134.8682403564453,3.409405469894409,0.35178157687187195,vanilla,train,u_coarse,40,850,2
47,40,6.597344398498535,3.729738473892212,0.023928500711917877,155.87013244628906,3.378190040588379,0.616362988948822,vanilla,train,u_coarse,40,850,2
48,0,4.24114990234375,1.8663221597671509,0.026460567489266396,70.5322036743164,3.392029047012329,6.283380935201421e-05,vanilla,train,u_coarse,40,850,27
49,8,5.497786998748779,2.4953784942626953,0.011637100949883461,214.43299865722656,3.416762113571167,0.2767093777656555,vanilla,train,u_coarse,40,850,27
50,16,6.754424095153809,3.9266960620880127,0.009143726900219917,429.4415283203125,3.3413610458374023,0.4752487242221832,vanilla,train,u_coarse,40,850,27
51,24,8.011061668395996,3.1296348571777344,0.0732470452785492,42.727115631103516,3.533670425415039,0.36957672238349915,vanilla,train,u_coarse,40,850,27
52,32,9.267698287963867,2.5618066787719727,0.022628098726272583,113.21351623535156,3.5190274715423584,0.4234093129634857,vanilla,train,u_coarse,40,850,27
53,40,10.524335861206055,1.8966848850250244,0.0343395359814167,55.233272552490234,3.2464842796325684,0.3364601135253906,vanilla,train,u_coarse,40,850,27
54,0,2.0420353412628174,2.911813974380493,0.05546954274177551,52.49392318725586,3.21463942527771,7.88413526606746e-05,vanilla,train,u_coarse,40,850,13
55,8,3.2986721992492676,2.6059653759002686,0.07763634622097015,33.566307067871094,3.4998605251312256,0.23124505579471588,vanilla,train,u_coarse,40,850,13
56,16,4.555309295654297,2.3605780601501465,0.018902603536844254,124.881103515625,2.915940761566162,0.31898951530456543,vanilla,train,u_coarse,40,850,13
57,24,5.811946392059326,2.7148945331573486,0.022934293374419212,118.3770751953125,3.429513454437256,0.3011776804924011,vanilla,train,u_coarse,40,850,13
