metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.004106865759938955,-0.0038987472653388977,1.7785816214553414e-13,3.5571632429106827e-13
rel_mean,curvature,1000,0.012833441887050868,0.012204140424728394,1.0,9.102635780641406e-49
rel_mean,operator_norm,1000,0.0145695904456079,0.011144883930683136,1.0,5.9517685610509994e-49
rel_mean,stoch_iso,1000,0.01998302686214447,0.018341824412345886,1.0,9.420219651552238e-94
