step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,1.3719075918197632,0.02732088789343834,50.214603424072266,3.3095695972442627,7.148119766497985e-05,vanilla,extrap,u_fine,320,0,170,573,3
64,20.011945724487305,2.2355430126190186,0.04378954693675041,51.051979064941406,3.402348756790161,2.6132595539093018,vanilla,extrap,u_fine,320,0,170,573,3
128,22.022563934326172,1.4974918365478516,0.024909447878599167,60.11742401123047,3.376549243927002,1.8407403230667114,vanilla,extrap,u_fine,320,0,170,573,3
192,24.033184051513672,1.5365616083145142,0.02430599182844162,63.21739959716797,3.2490789890289307,1.6483240127563477,vanilla,extrap,u_fine,320,0,170,573,3
256,26.04380226135254,2.891643762588501,0.01981673762202263,145.9192657470703,3.487926721572876,2.2338666915893555,vanilla,extrap,u_fine,320,0,170,573,3
320,28.05442237854004,2.0636961460113525,0.02648344449698925,77.92401123046875,3.3997883796691895,2.1000828742980957,vanilla,extrap,u_fine,320,0,170,573,3
0,20.169025421142578,2.0961413383483887,0.06692908704280853,31.31884002685547,3.2811367511749268,0.00011726312368409708,vanilla,extrap,u_fine,320,1,170,642,3
64,22.179643630981445,1.220203161239624,0.03201621025800705,38.11204147338867,3.2990119457244873,1.5867459774017334,vanilla,extrap,u_fine,320,1,170,642,3
128,24.190263748168945,1.4318034648895264,0.025965869426727295,55.14175033569336,3.372847080230713,1.4279600381851196,vanilla,extrap,u_fine,320,1,170,642,3
192,26.200881958007812,2.0165085792541504,0.03677179291844368,54.838462829589844,3.3842241764068604,2.1832330226898193,vanilla,extrap,u_fine,320,1,170,642,3
256,28.211502075195312,1.6050128936767578,0.0190751813352108,84.14142608642578,3.400198459625244,2.0005135536193848,vanilla,extrap,u_fine,320,1,170,642,3
320,30.222122192382812,1.5612491369247437,0.02518889680504799,61.98163986206055,3.3980250358581543,1.7226035594940186,vanilla,extrap,u_fine,320,1,170,642,3
0,17.49867057800293,1.3035764694213867,0.0035906906705349684,363.0433654785156,3.293982744216919,0.00017768528778105974,vanilla,extrap,u_fine,320,2,170,557,3
64,19.50929069519043,2.441941261291504,0.017292486503720284,141.21400451660156,3.4360809326171875,2.1077842712402344,vanilla,extrap,u_fine,320,2,170,557,3
128,21.519908905029297,2.209831714630127,0.04260844737291336,51.86370086669922,3.3778676986694336,1.9673658609390259,vanilla,extrap,u_fine,320,2,170,557,3
192,23.530529022216797,1.7370498180389404,0.011641808785498142,149.20790100097656,3.2511518001556396,1.5480449199676514,vanilla,extrap,u_fine,320,2,170,557,3
256,25.541149139404297,2.3490006923675537,0.012512732297182083,187.7288360595703,3.5049211978912354,2.467878818511963,vanilla,extrap,u_fine,320,2,170,557,3
320,27.551767349243164,2.2944445610046387,0.043379638344049454,52.8922004699707,3.402662515640259,2.3817138671875,vanilla,extrap,u_fine,320,2,170,557,3
0,17.09026336669922,1.464788556098938,0.016661878675222397,87.91256713867188,3.2867190837860107,0.00012515508569777012,vanilla,extrap,u_fine,320,3,170,544,3
64,19.10088348388672,2.220479726791382,0.027457306161522865,80.87026977539062,3.4276092052459717,1.9144539833068848,vanilla,extrap,u_fine,320,3,170,544,3
128,21.111501693725586,2.0448787212371826,0.03828464820981026,53.412498474121094,3.3742902278900146,2.1431479454040527,vanilla,extrap,u_fine,320,3,170,544,3
192,23.122121810913086,1.431300163269043,0.003992600832134485,358.4881591796875,3.269094228744507,1.6219345331192017,vanilla,extrap,u_fine,320,3,170,544,3
256,25.132741928100586,2.4643828868865967,0.03670809045433998,67.13459777832031,3.4746921062469482,2.1916613578796387,vanilla,extrap,u_fine,320,3,170,544,3
320,27.143360137939453,1.9945939779281616,0.0009719424997456372,2052.1728515625,3.4168848991394043,2.3424322605133057,vanilla,extrap,u_fine,320,3,170,544,3
0,20.200441360473633,2.039828300476074,0.07105088979005814,28.70939826965332,3.2810451984405518,0.0001664161536609754,vanilla,extrap,u_fine,320,4,170,643,3
64,22.2110595703125,1.2580755949020386,0.02947711944580078,42.67973327636719,3.298060178756714,1.5708969831466675,vanilla,extrap,u_fine,320,4,170,643,3
128,24.2216796875,1.466820240020752,0.028558216989040375,51.362457275390625,3.374356746673584,1.4205758571624756,vanilla,extrap,u_fine,320,4,170,643,3
