,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_fine,160,170,637,5.8895745277404785,8.936088562011719,8.936088562011719,0.1435183733701706,0.20196835696697235,0.18913878500461578,0.0779821127653122
1,vanilla,extrap,u_fine,160,170,768,8.368179321289062,13.05002498626709,5.179848670959473,0.1707199066877365,0.2143176794052124,0.14721162617206573,0.026201985776424408
2,vanilla,extrap,u_fine,160,170,608,7.014573097229004,12.246826171875,6.134934902191162,0.15117910504341125,0.2007620632648468,0.17018727958202362,0.03675530105829239
3,vanilla,extrap,u_fine,160,170,582,8.494377136230469,14.454242706298828,4.606680393218994,0.17396724224090576,0.23748046159744263,0.13122820854187012,0.02072412520647049
4,vanilla,extrap,u_fine,160,170,770,8.410837173461914,13.273063659667969,5.0111918449401855,0.17163297533988953,0.21798059344291687,0.14221777021884918,0.024523481726646423
5,vanilla,extrap,u_fine,160,170,799,7.928597450256348,14.077352523803711,5.513935089111328,0.16651292145252228,0.23092025518417358,0.15779557824134827,0.029690898954868317
6,vanilla,extrap,u_fine,160,170,527,8.167840957641602,11.959691047668457,8.063382148742676,0.16475564241409302,0.20189908146858215,0.1831393539905548,0.06349426507949829
7,vanilla,extrap,u_fine,160,170,520,8.14945125579834,11.984993934631348,9.538951873779297,0.16659073531627655,0.20341961085796356,0.1939869225025177,0.08885899186134338
8,vanilla,extrap,u_fine,160,170,729,8.187186241149902,12.066718101501465,7.796807765960693,0.16460108757019043,0.20177453756332397,0.1828843355178833,0.05936544016003609
9,vanilla,extrap,u_fine,160,170,615,6.489418983459473,10.119462013244629,7.045224189758301,0.14480090141296387,0.18663054704666138,0.18663054704666138,0.048471856862306595
10,vanilla,extrap,u_fine,160,127,696,5.5808258056640625,9.541687965393066,6.037353515625,0.12144746631383896,0.17811061441898346,0.17811061441898346,0.035595349967479706
11,vanilla,extrap,u_fine,160,127,552,5.195394039154053,8.472290992736816,5.109025955200195,0.12285961955785751,0.1534092277288437,0.1234724149107933,0.025490377098321915
12,vanilla,extrap,u_fine,160,127,793,3.6366608142852783,6.944296836853027,6.944296836853027,0.08935773372650146,0.13310152292251587,0.13310152292251587,0.04709302634000778
13,vanilla,extrap,u_fine,160,127,654,5.259738445281982,9.766706466674805,6.2980570793151855,0.11166530102491379,0.1744091957807541,0.1478898823261261,0.03873585909605026
14,vanilla,extrap,u_fine,160,127,805,4.6101508140563965,10.212427139282227,10.212427139282227,0.10902880877256393,0.1848078817129135,0.1848078817129135,0.10184929519891739
15,vanilla,extrap,u_fine,160,127,771,3.6312661170959473,5.319261074066162,5.319261074066162,0.0895492434501648,0.11913599818944931,0.11572124809026718,0.02763138711452484
16,vanilla,extrap,u_fine,160,127,740,5.851696014404297,9.52383041381836,5.598362922668457,0.13667863607406616,0.17308442294597626,0.14074520766735077,0.03060709312558174
17,vanilla,extrap,u_fine,160,127,579,4.137485027313232,7.0745110511779785,7.0745110511779785,0.10305120050907135,0.14620661735534668,0.14620661735534668,0.04887568950653076
18,vanilla,extrap,u_fine,160,127,761,4.081140995025635,6.775639533996582,4.323125839233398,0.0970117375254631,0.1232682466506958,0.10008453577756882,0.018251385539770126
19,vanilla,extrap,u_fine,160,127,518,5.55804967880249,9.110068321228027,5.472388744354248,0.12532226741313934,0.16351599991321564,0.15226837992668152,0.029245156794786453
20,vanilla,extrap,u_fine,160,102,694,5.472382545471191,8.172199249267578,4.533617973327637,0.12723460793495178,0.1615051031112671,0.11772328615188599,0.020071962848305702
21,vanilla,extrap,u_fine,160,102,638,4.693287372589111,6.308084011077881,5.838930606842041,0.10435984283685684,0.16021956503391266,0.16021956503391266,0.03329405188560486
22,vanilla,extrap,u_fine,160,102,839,4.665637969970703,6.2753777503967285,5.697681903839111,0.10386526584625244,0.15730547904968262,0.15725669264793396,0.031702712178230286
23,vanilla,extrap,u_fine,160,102,568,3.664297580718994,6.056395530700684,6.056395530700684,0.08759943395853043,0.11330784857273102,0.11330784857273102,0.035820238292217255
24,vanilla,extrap,u_fine,160,102,822,4.448920726776123,6.538519382476807,6.176387310028076,0.09791160374879837,0.15032126009464264,0.1486651599407196,0.037253670394420624
25,vanilla,extrap,u_fine,160,102,531,4.465526580810547,6.909936428070068,6.909936428070068,0.11103600263595581,0.1509057879447937,0.1509057879447937,0.04662814363837242
26,vanilla,extrap,u_fine,160,102,712,4.617236614227295,7.093538284301758,4.648001194000244,0.10940670967102051,0.13556772470474243,0.11446209251880646,0.0210975743830204
27,vanilla,extrap,u_fine,160,102,698,5.384195804595947,8.157358169555664,4.6756911277771,0.12564371526241302,0.15738444030284882,0.12084202468395233,0.021349694579839706
28,vanilla,extrap,u_fine,160,102,806,4.7716383934021,7.636199951171875,7.527584075927734,0.10605154186487198,0.16827985644340515,0.16827985644340515,0.05533645302057266
29,vanilla,extrap,u_fine,160,102,602,4.985544681549072,8.141343116760254,7.8842902183532715,0.11114571243524551,0.17477315664291382,0.17477315664291382,0.06070511415600777
30,vanilla,extrap,u_fine,160,53,807,8.309170722961426,14.260780334472656,7.822133541107178,0.16823777556419373,0.24121905863285065,0.19716712832450867,0.059751734137535095
31,vanilla,extrap,u_fine,160,53,729,4.5373382568359375,10.896531105041504,10.896531105041504,0.10751457512378693,0.2018188238143921,0.2018188238143921,0.1159515529870987
32,vanilla,extrap,u_fine,160,53,803,8.588783264160156,14.70343017578125,8.3407564163208,0.17402125895023346,0.24859119951725006,0.20612551271915436,0.06793771684169769
33,vanilla,extrap,u_fine,160,53,568,7.531175136566162,15.487804412841797,14.809406280517578,0.1574166864156723,0.26152071356773376,0.2581450641155243,0.21417823433876038
34,vanilla,extrap,u_fine,160,53,758,6.235089302062988,14.958027839660645,14.958027839660645,0.13358476758003235,0.2520216107368469,0.2520216107368469,0.21849863231182098
35,vanilla,extrap,u_fine,160,53,821,7.103299140930176,12.500439643859863,5.650119781494141,0.14406494796276093,0.21208792924880981,0.15211383998394012,0.0311756394803524
36,vanilla,extrap,u_fine,160,53,517,4.242834091186523,9.613431930541992,9.613431930541992,0.10318746417760849,0.19149614870548248,0.19149614870548248,0.09025202691555023
37,vanilla,extrap,u_fine,160,53,625,6.842231273651123,12.111536979675293,5.013175010681152,0.13899202644824982,0.20557057857513428,0.1379084289073944,0.02454289421439171
38,vanilla,extrap,u_fine,160,53,717,4.196545600891113,9.489813804626465,9.489813804626465,0.10202445834875107,0.18903371691703796,0.18903371691703796,0.08794587850570679
39,vanilla,extrap,u_fine,160,53,536,4.8692779541015625,11.824405670166016,11.824405670166016,0.11301805824041367,0.21204505860805511,0.21204505860805511,0.13653960824012756
40,vanilla,extrap,u_fine,160,61,674,8.509319305419922,21.82243537902832,21.82243537902832,0.18379102647304535,0.3112407326698303,0.3112407326698303,0.4650573134422302
