,metric,method,n,delta_mean,delta_median,p_less,p_two_sided
0,rel_mean,curvature,880,0.0022001610687849196,0.0027145016938447952,1.0,1.7363437221943213e-20
1,rel_mean,operator_norm,880,0.004743642539886589,0.004826365038752556,1.0,6.642944098298103e-56
2,rel_mean,stiefel,880,0.003543951288288967,0.0035234522074460983,1.0,3.864304485125215e-41
3,rel_mean,stoch_iso,880,0.013489532119340517,0.012261291965842247,1.0,1.435929933679177e-143
