step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,1.5688557624816895,0.0016966942930594087,924.6543579101562,3.375753402709961,0.00013496731116902083,vanilla,extrap,u_fine,320,0,170,573,16
64,20.011945724487305,3.1123361587524414,0.0030307488050311804,1026.919921875,3.3952577114105225,1.8948744535446167,vanilla,extrap,u_fine,320,0,170,573,16
128,22.022563934326172,2.6971633434295654,0.012805493548512459,210.62548828125,3.4261560440063477,1.5954957008361816,vanilla,extrap,u_fine,320,0,170,573,16
192,24.033184051513672,1.9527395963668823,0.0046175699681043625,422.8933410644531,3.33439040184021,1.581374168395996,vanilla,extrap,u_fine,320,0,170,573,16
256,26.04380226135254,2.827061176300049,0.04022155702114105,70.28721618652344,3.5488758087158203,1.8975906372070312,vanilla,extrap,u_fine,320,0,170,573,16
320,28.05442237854004,2.3975586891174316,0.01512878481298685,158.47662353515625,3.426652431488037,1.9755781888961792,vanilla,extrap,u_fine,320,0,170,573,16
0,20.169025421142578,2.9354312419891357,0.056316930800676346,52.1234245300293,3.4855480194091797,0.0001906695106299594,vanilla,extrap,u_fine,320,1,170,642,16
64,22.179643630981445,1.8284715414047241,0.007920311763882637,230.85853576660156,3.1438629627227783,1.285263180732727,vanilla,extrap,u_fine,320,1,170,642,16
128,24.190263748168945,1.5736393928527832,0.017702074721455574,88.89575958251953,3.3897464275360107,1.1666860580444336,vanilla,extrap,u_fine,320,1,170,642,16
192,26.200881958007812,3.309659004211426,0.03572474792599678,92.643310546875,3.519227981567383,1.8070980310440063,vanilla,extrap,u_fine,320,1,170,642,16
256,28.211502075195312,2.1205079555511475,0.02458583004772663,86.24919128417969,3.422114849090576,1.7750459909439087,vanilla,extrap,u_fine,320,1,170,642,16
320,30.222122192382812,2.1403820514678955,0.011697841808199883,182.97238159179688,3.3918373584747314,1.6141904592514038,vanilla,extrap,u_fine,320,1,170,642,16
0,17.49867057800293,1.7872849702835083,0.00556610245257616,321.1017150878906,3.3299505710601807,0.00010839446622412652,vanilla,extrap,u_fine,320,2,170,557,16
64,19.50929069519043,2.4753711223602295,0.0807868018746376,30.64078712463379,3.368481397628784,1.7003916501998901,vanilla,extrap,u_fine,320,2,170,557,16
