step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,2.1402039527893066,0.02020839788019657,105.90666198730469,3.3095695972442627,7.148119766497985e-05,vanilla,extrap,u_fine,320,0,170,573,8
64,20.011945724487305,2.6934664249420166,0.04933634772896767,54.593955993652344,3.403733968734741,2.3924968242645264,vanilla,extrap,u_fine,320,0,170,573,8
128,22.022563934326172,2.4306204319000244,0.0023705135099589825,1025.3560791015625,3.3710131645202637,1.8211252689361572,vanilla,extrap,u_fine,320,0,170,573,8
192,24.033184051513672,2.2383010387420654,0.017311900854110718,129.29261779785156,3.2477810382843018,1.747987985610962,vanilla,extrap,u_fine,320,0,170,573,8
256,26.04380226135254,2.572944164276123,0.03677224740386009,69.9697265625,3.4920287132263184,2.4414775371551514,vanilla,extrap,u_fine,320,0,170,573,8
320,28.05442237854004,2.1302719116210938,0.0061401380226016045,346.9420166015625,3.3998517990112305,2.4550628662109375,vanilla,extrap,u_fine,320,0,170,573,8
0,20.169025421142578,2.6884660720825195,0.04427264258265495,60.725223541259766,3.2811365127563477,0.00011726312368409708,vanilla,extrap,u_fine,320,1,170,642,8
64,22.179643630981445,2.110867738723755,0.004859162028878927,434.4098205566406,3.3015127182006836,1.5562188625335693,vanilla,extrap,u_fine,320,1,170,642,8
128,24.190263748168945,1.8453105688095093,0.02428259886801243,75.99312591552734,3.377459764480591,1.5222129821777344,vanilla,extrap,u_fine,320,1,170,642,8
192,26.200881958007812,2.769383192062378,0.048417482525110245,57.198001861572266,3.3953053951263428,2.3006069660186768,vanilla,extrap,u_fine,320,1,170,642,8
256,28.211502075195312,2.141226053237915,0.00741785392165184,288.6584167480469,3.3983187675476074,2.160421133041382,vanilla,extrap,u_fine,320,1,170,642,8
320,30.222122192382812,2.3971548080444336,0.023586900904774666,101.63076782226562,3.3937578201293945,2.0860702991485596,vanilla,extrap,u_fine,320,1,170,642,8
0,17.49867057800293,2.0549747943878174,0.012135704047977924,169.3329620361328,3.293980598449707,0.00017768528778105974,vanilla,extrap,u_fine,320,2,170,557,8
64,19.50929069519043,2.3366940021514893,0.0355546809732914,65.72113800048828,3.4372358322143555,2.051271915435791,vanilla,extrap,u_fine,320,2,170,557,8
128,21.519908905029297,2.042776107788086,0.010671639814972878,191.4210205078125,3.3739850521087646,2.103644371032715,vanilla,extrap,u_fine,320,2,170,557,8
192,23.530529022216797,1.9998506307601929,0.002942037070170045,679.7503051757812,3.256922483444214,1.5367348194122314,vanilla,extrap,u_fine,320,2,170,557,8
256,25.541149139404297,2.901717185974121,0.10433422774076462,27.81174659729004,3.509491205215454,2.6195547580718994,vanilla,extrap,u_fine,320,2,170,557,8
320,27.551767349243164,2.6761014461517334,0.05051229149103165,52.97921371459961,3.4023663997650146,2.780860424041748,vanilla,extrap,u_fine,320,2,170,557,8
0,17.09026336669922,1.8202863931655884,0.011920832097530365,152.69793701171875,3.286720037460327,0.00012515508569777012,vanilla,extrap,u_fine,320,3,170,544,8
64,19.10088348388672,2.9253740310668945,0.04934654012322426,59.28225326538086,3.416820526123047,2.0894663333892822,vanilla,extrap,u_fine,320,3,170,544,8
128,21.111501693725586,3.2093071937561035,0.015199488960206509,211.14573669433594,3.3710079193115234,2.403191089630127,vanilla,extrap,u_fine,320,3,170,544,8
192,23.122121810913086,2.3018763065338135,0.0030843873973935843,746.2993774414062,3.270416498184204,1.4827204942703247,vanilla,extrap,u_fine,320,3,170,544,8
256,25.132741928100586,2.6260907649993896,0.04876815155148506,53.848480224609375,3.4723868370056152,2.526399612426758,vanilla,extrap,u_fine,320,3,170,544,8
320,27.143360137939453,2.656045436859131,0.045401688665151596,58.50102615356445,3.418203353881836,2.722531795501709,vanilla,extrap,u_fine,320,3,170,544,8
0,20.200441360473633,2.6629066467285156,0.03619133681058884,73.57856750488281,3.281050205230713,0.0001664161536609754,vanilla,extrap,u_fine,320,4,170,643,8
64,22.2110595703125,2.029439926147461,0.007342133671045303,276.41009521484375,3.2993617057800293,1.5428109169006348,vanilla,extrap,u_fine,320,4,170,643,8
128,24.2216796875,1.7937664985656738,0.02793857641518116,64.20393371582031,3.3790364265441895,1.5148687362670898,vanilla,extrap,u_fine,320,4,170,643,8
