metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.006350756280124188,-0.005890045315027237,4.120588719844844e-28,8.241177439689689e-28
rel_mean,curvature,1000,0.02978748970106244,0.027236822992563248,1.0,2.4044776745348955e-121
rel_mean,operator_norm,1000,0.025236468739807606,0.022756818681955338,1.0,1.0741194306998113e-100
rel_mean,stoch_iso,1000,0.026894329890608786,0.024113904684782028,1.0,2.206873425701348e-101
