step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,1.5374878644943237,0.02861274592578411,53.734371185302734,3.3095669746398926,7.148119766497985e-05,vanilla,extrap,u_fine,320,0,170,573,6
64,20.011945724487305,3.0885019302368164,0.008378470316529274,368.62359619140625,3.39717960357666,2.0390169620513916,vanilla,extrap,u_fine,320,0,170,573,6
128,22.022563934326172,1.7430957555770874,0.03144751489162445,55.42873001098633,3.3670108318328857,1.6127618551254272,vanilla,extrap,u_fine,320,0,170,573,6
192,24.033184051513672,2.3704090118408203,0.037849169224500656,62.627769470214844,3.2381107807159424,1.739270806312561,vanilla,extrap,u_fine,320,0,170,573,6
256,26.04380226135254,2.4033567905426025,0.0206166822463274,116.57340240478516,3.4883477687835693,2.339801549911499,vanilla,extrap,u_fine,320,0,170,573,6
320,28.05442237854004,1.6107734441757202,0.05426834896206856,29.681636810302734,3.397613763809204,2.0498476028442383,vanilla,extrap,u_fine,320,0,170,573,6
0,20.169025421142578,2.852273464202881,0.013173477724194527,216.516357421875,3.2811341285705566,0.00011726312368409708,vanilla,extrap,u_fine,320,1,170,642,6
64,22.179643630981445,1.9258478879928589,0.03129379078745842,61.5408935546875,3.285034418106079,1.3997821807861328,vanilla,extrap,u_fine,320,1,170,642,6
128,24.190263748168945,2.374082326889038,0.00150545674841851,1576.9847412109375,3.3690268993377686,1.3036051988601685,vanilla,extrap,u_fine,320,1,170,642,6
192,26.200881958007812,3.3506224155426025,0.009805642999708652,341.7034912109375,3.3818016052246094,2.0224616527557373,vanilla,extrap,u_fine,320,1,170,642,6
256,28.211502075195312,1.4617493152618408,0.0336461067199707,43.444828033447266,3.392674207687378,1.8363220691680908,vanilla,extrap,u_fine,320,1,170,642,6
320,30.222122192382812,2.466526985168457,0.01900329254567623,129.7947235107422,3.38979434967041,1.8578672409057617,vanilla,extrap,u_fine,320,1,170,642,6
0,17.49867057800293,2.4369990825653076,0.01996590942144394,122.0580062866211,3.2939810752868652,0.00017768528778105974,vanilla,extrap,u_fine,320,2,170,557,6
64,19.50929069519043,2.488534450531006,0.06558924913406372,37.941192626953125,3.4295575618743896,1.7937370538711548,vanilla,extrap,u_fine,320,2,170,557,6
128,21.519908905029297,2.170985221862793,0.06662951409816742,32.58293533325195,3.371121644973755,1.7101081609725952,vanilla,extrap,u_fine,320,2,170,557,6
192,23.530529022216797,1.911652684211731,0.010724574327468872,178.249755859375,3.2513890266418457,1.425389051437378,vanilla,extrap,u_fine,320,2,170,557,6
256,25.541149139404297,3.8266496658325195,0.027259688824415207,140.37759399414062,3.503411054611206,2.3334550857543945,vanilla,extrap,u_fine,320,2,170,557,6
320,27.551767349243164,2.5981249809265137,0.04692007973790169,55.3734130859375,3.3998074531555176,2.1955604553222656,vanilla,extrap,u_fine,320,2,170,557,6
0,17.09026336669922,1.5307430028915405,0.0186623465269804,82.0230712890625,3.286717653274536,0.00012515508569777012,vanilla,extrap,u_fine,320,3,170,544,6
64,19.10088348388672,3.478793144226074,0.0618753656744957,56.22258758544922,3.411146402359009,1.559189796447754,vanilla,extrap,u_fine,320,3,170,544,6
128,21.111501693725586,2.5054433345794678,0.0309818796813488,80.8680191040039,3.366553783416748,1.947012186050415,vanilla,extrap,u_fine,320,3,170,544,6
192,23.122121810913086,1.927777886390686,0.009008814580738544,213.9879608154297,3.268972158432007,1.376235842704773,vanilla,extrap,u_fine,320,3,170,544,6
256,25.132741928100586,3.379096031188965,0.02689591981470585,125.6360092163086,3.467581272125244,2.0943336486816406,vanilla,extrap,u_fine,320,3,170,544,6
320,27.143360137939453,2.3698086738586426,0.011876659467816353,199.5349578857422,3.4157423973083496,2.2387466430664062,vanilla,extrap,u_fine,320,3,170,544,6
0,20.200441360473633,2.7879648208618164,0.0007181960972957313,3881.899169921875,3.281057596206665,0.0001664161536609754,vanilla,extrap,u_fine,320,4,170,643,6
64,22.2110595703125,1.9529855251312256,0.019784580916166306,98.7125015258789,3.282933473587036,1.3768099546432495,vanilla,extrap,u_fine,320,4,170,643,6
128,24.2216796875,2.3968355655670166,0.0003036918642465025,7892.3271484375,3.370854616165161,1.3089672327041626,vanilla,extrap,u_fine,320,4,170,643,6
192,26.232297897338867,3.367102861404419,0.004125139210373163,816.2398071289062,3.3787143230438232,2.0332279205322266,vanilla,extrap,u_fine,320,4,170,643,6
256,28.242918014526367,1.5258030891418457,0.031222738325595856,48.86833190917969,3.392995834350586,1.829026222229004,vanilla,extrap,u_fine,320,4,170,643,6
320,30.253538131713867,2.3940813541412354,0.037145260721445084,64.45186614990234,3.390072822570801,1.891801357269287,vanilla,extrap,u_fine,320,4,170,643,6
0,20.671680450439453,1.7167978286743164,0.02257745899260044,76.04034423828125,3.297943115234375,0.0001650877093197778,vanilla,extrap,u_fine,320,5,170,658,6
64,22.68229866027832,1.7663942575454712,0.003186143934726715,554.3987426757812,3.2569096088409424,0.9543173313140869,vanilla,extrap,u_fine,320,5,170,658,6
